"","rules","support","confidence","orderedConf","orderedSupp"
"1","{plas=[-Inf;105],mass=[-Inf;27.5]} => {class=tested_negative}",0.117221415042877,1,1,81
"2","{plas=[96;124],insu=[14;128],pedi=[-Inf;0.528]} => {class=tested_negative}",0.0781476125121117,1,1,41
"3","{plas=[-Inf;160],insu=[116;Inf],mass=[-Inf;27.5]} => {class=tested_negative}",0.0303907375782728,1,1,17
"4","{preg=[7;Inf],mass=[-Inf;35.2],age=[25;30]} => {class=tested_positive}",0.00434153387323022,1,1,3
"5","{plas=[-Inf;Inf],insu=[41;Inf],mass=[26.5;26.8]} => {class=tested_positive}",0.00144717795774341,1,1,1
"6","{plas=[-Inf;105],insu=[-Inf;32],age=[-Inf;30]} => {class=tested_negative}",0.0969609245657921,0.985294103622437,0.96875,31
"7","{plas=[-Inf;151],mass=[-Inf;27.3],pedi=[0.403;Inf]} => {class=tested_negative}",0.0810419693589211,0.982456147670746,0.933333333333333,14
"8","{preg=[7;Inf],plas=[151;Inf],pedi=[0.295;Inf]} => {class=tested_positive}",0.0419681631028652,0.966666638851166,0.966666666666667,29
"9","{plas=[-Inf;103],insu=[14;159]} => {class=tested_negative}",0.146164983510971,0.943925261497498,0.890909090909091,49
"10","{plas=[79;123],pedi=[-Inf;0.673],age=[-Inf;30]} => {class=tested_negative}",0.277858167886734,0.936585366725922,0.885245901639344,54
"11","{plas=[-Inf;99]} => {class=tested_negative}",0.23299565911293,0.914772748947144,0.71875,23
"12","{plas=[155;Inf],mass=[28.6;Inf],pedi=[0.342;Inf]} => {class=tested_positive}",0.0738060772418976,0.910714268684387,0.868421052631579,33
"13","{mass=[-Inf;27.3]} => {class=tested_negative}",0.224312588572502,0.890804588794708,0.666666666666667,22
"14","{plas=[81;157],insu=[37;510],age=[-Inf;30]} => {class=tested_negative}",0.228654131293297,0.868131875991821,0.638297872340426,30
"15","{} => {class=tested_positive}",0.348769903182983,0.348769903182983,0.6,123
