"","rules","support","confidence","orderedConf","orderedSupp"
"1","{x.box=[0;3],y2bar=[0;3],x2ybr=[0;2]} => {class=A}",0.0229974444955587,1,1,414
"2","{x.ege=[7;Inf],xegvy=[-Inf;6],y.ege=[0;2]} => {class=M}",0.0211643148213625,1,1,381
"3","{x2bar=[0;1],x2ybr=[6;8],x.ege=0} => {class=I}",0.0178313516080379,1,1,321
"4","{x.ege=[7;Inf],xegvy=[9;Inf],y.ege=[0;1]} => {class=W}",0.0162204205989838,1,1,292
"5","{x.ege=[8;Inf],xegvy=[-Inf;6],y.ege=[0;3]} => {class=M}",0.0155538273975253,1,1,33
"6","{high=[-Inf;8],xybar=[-Inf;2]} => {class=L}",0.0148872351273894,1,1,268
"7","{x2bar=[0;2],y2bar=[0;2],x2ybr=[0;2]} => {class=A}",0.014220641925931,1,1,23
"8","{y.bar=[7;Inf],xy2br=[13;15],y.ege=[3;4]} => {class=C}",0.014220641925931,1,1,256
"9","{xy2br=[12;15],x.ege=1,y.ege=[3;4]} => {class=C}",0.0134984999895096,1,1,77
"10","{x2ybr=[2;7],x.ege=[4;Inf],y.ege=0} => {class=N}",0.0118320183828473,1,1,213
"11","{x.bar=[0;4],x2ybr=[0;1]} => {class=L}",0.0117764696478844,1,1,16
"12","{x.ege=[4;Inf],xegvy=8,y.ege=0} => {class=N}",0.0113876238465309,1,1,16
"13","{y2bar=[0;1],x2ybr=[0;2]} => {class=A}",0.0112765245139599,1,1,35
"14","{x.ege=[6;Inf],xegvy=[11;Inf],y.ege=[0;1]} => {class=W}",0.0111654261127114,1,1,68
"15","{x.box=[0;3],x2bar=0,x2ybr=[6;9]} => {class=I}",0.0108321299776435,1,1,1
"16","{high=[-Inf;8],y.bar=[-Inf;6],x2ybr=[12;15]} => {class=U}",0.00966559257358313,1,1,174
"17","{width=0} => {class=I}",0.00961004290729761,1,1,165
"18","{xybar=[6;7],x.ege=0,y.ege=[5;7]} => {class=E}",0.00955449417233467,1,1,172
"19","{onpix=[-Inf;5],x.ege=[8;Inf],xegvy=[-Inf;6]} => {class=M}",0.00927674677222967,1,1,2
"20","{x2bar=[10;15],y2bar=[0;2],x.ege=[0;3]} => {class=H}",0.00922119803726673,1,1,166
"21","{y.bar=[13;Inf],x2bar=[0;1]} => {class=T}",0.00855460483580828,1,1,154
"22","{x2bar=[0;5],y2bar=[11;Inf],y.ege=[6;Inf]} => {class=Z}",0.00833240710198879,1,1,150
"23","{x.bar=[0;3],xy2br=[12;15],y.ege=[6;Inf]} => {class=E}",0.00805466063320637,1,1,9
