"","rules","support","confidence","orderedConf","orderedSupp"
"1","{plas=[-Inf;105],mass=[-Inf;28.9],insu=[0;255]} => {class=tested_negative}",0.144717797636986,1,1,100
"2","{plas=[-Inf;105],age=[-Inf;43],mass=[-Inf;28.9]} => {class=tested_negative}",0.138929083943367,1,1,1
"3","{plas=[-Inf;102],age=[-Inf;31],insu=[0;32]} => {class=tested_negative}",0.0882778614759445,1,1,22
"4","{mass=[-Inf;28.8],preg=[-Inf;7],plas=[-Inf;128],insu=[49;175]} => {class=tested_negative}",0.0738060772418976,1,1,18
"5","{insu=[15;89],plas=[81;127],age=[26;Inf]} => {class=tested_negative}",0.0492040514945984,1,1,19
"6","{age=[-Inf;27],plas=[-Inf;127],insu=[130;Inf]} => {class=tested_negative}",0.0448625199496746,1,1,26
"7","{plas=[-Inf;127],insu=[15;89],age=[28;Inf]} => {class=tested_negative}",0.0434153415262699,1,1,4
"8","{age=[-Inf;28],mass=[-Inf;30.4],insu=[116;Inf]} => {class=tested_negative}",0.0332850925624371,1,1,9
"9","{insu=[15;Inf],plas=[155;Inf],preg=[6;Inf]} => {class=tested_positive}",0.0260492041707039,1,1,18
"10","{} => {class=tested_negative}",0.651230096817017,0.651230096817017,0.529535864978903,251
