"","rules","support","confidence","orderedConf","orderedSupp"
"1","{block_of_affere=yes,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2]} => {class=metastases}",0.300000011920929,1,1,39
"2","{by_pass=no,changes_in_lym=oval,no_of_nodes_in=[3;Inf]} => {class=malign_lymph}",0.115384615957737,1,1,15
"3","{bl_of_lymph_c=yes,changes_in_node=lac_margin} => {class=metastases}",0.107692308723927,1,1,4
"4","{changes_in_node=lac_margin,changes_in_stru=grainy} => {class=metastases}",0.0538461543619633,1,1,4
"5","{by_pass=yes,regeneration_of=yes,lym_nodes_enlar=[-Inf;2]} => {class=fibrosis}",0.0230769235640764,1,1,3
"6","{lymphatics=normal} => {class=normal}",0.00769230769947171,1,1,1
"7","{early_uptake_in=no,changes_in_node=lac_margin} => {class=metastases}",0.200000002980232,0.962962985038757,0.888888888888889,8
"8","{changes_in_node=lac_central} => {class=malign_lymph}",0.15384615957737,0.952380955219269,0.9375,15
"9","{by_pass=no,no_of_nodes_in=[3;Inf]} => {class=malign_lymph}",0.207692310214043,0.931034505367279,0.888888888888889,8
"10","{early_uptake_in=no} => {class=metastases}",0.246153846383095,0.842105269432068,0.666666666666667,6
"11","{} => {class=malign_lymph}",0.415384620428085,0.415384620428085,0.571428571428571,12
