"","rules","support","confidence","orderedConf","orderedSupp"
"1","{K=[-Inf;0.11],Ba=[0.06;Inf]} => {Type=headlamps}",0.0979381427168846,1,1,19
"2","{RI=[1.51719;1.51797],Ca=[5.43;8.43]} => {Type=build wind float}",0.0670103058218956,1,1,13
"3","{Na=[13.75;Inf],Mg=[-Inf;3.8],K=[-Inf;0],Ba=[-Inf;0.53]} => {Type=tableware}",0.0412371121346951,1,1,8
"4","{Al=[1.05;Inf],Ca=[11.27;12.5]} => {Type=containers}",0.0309278350323439,1,1,6
"5","{RI=[-Inf;Inf],Mg=[-Inf;2.96],Al=[1.83;Inf],K=[0.97;Inf]} => {Type=containers}",0.0206185560673475,1,1,4
"6","{Ba=[0.4;2.88]} => {Type=headlamps}",0.123711340129375,0.923076927661896,0.833333333333333,5
"7","{RI=[1.51673;1.518],Al=[0.66;1.47]} => {Type=build wind float}",0.16494844853878,0.914285719394684,0.863636363636364,19
"8","{RI=[-Inf;1.5172],Al=[1.22;Inf],K=[0.08;0.72],Ca=[8.28;8.78]} => {Type=vehic wind float}",0.0360824726521969,0.875,0.875,7
"9","{RI=[1.51735;1.51797]} => {Type=build wind float}",0.16494844853878,0.842105269432068,0.4,2
"10","{Mg=[2.9;3.53],Al=[1.44;Inf],Ca=[8.28;Inf]} => {Type=vehic wind float}",0.0206185560673475,0.800000011920929,0.5,1
"11","{Al=[-Inf;1.38]} => {Type=build wind float}",0.288659781217575,0.554455459117889,0.446428571428571,25
"12","{Ca=[10.09;12.5]} => {Type=containers}",0.0412371121346951,0.5,0.5,1
"13","{} => {Type=build wind non-float}",0.355670094490051,0.355670094490051,0.906976744186046,39
