"","rules","support","confidence","orderedConf","orderedSupp"
"1","{y2bar=[0;2],x2ybr=[0;3],xegvy=[5;7]} => {class=A}",0.0244024451822042,1,1,439
"2","{x.ege=[7;Inf],xegvy=[-Inf;6],y.ege=[0;2]} => {class=M}",0.0217342972755432,1,1,391
"3","{y2bar=[0;2],x2ybr=[0;3],x.ege=[0;2]} => {class=A}",0.0194552522152662,1,1,5
"4","{x2bar=[0;1],x2ybr=[6;8],x.ege=0} => {class=I}",0.017009450122714,1,1,306
"5","{x2bar=[2;4],y2bar=[9;Inf],x.ege=[0;1],xegvy=[8;9]} => {class=Z}",0.0162312388420105,1,1,292
"6","{x.ege=[7;Inf],xegvy=[9;Inf],y.ege=[0;1]} => {class=W}",0.0160088930279016,1,1,288
"7","{width=[5;11],y2bar=[0;3],x2ybr=[0;2],y.ege=[2;4]} => {class=A}",0.0155086163431406,1,1,93
"8","{y.bar=[7;Inf],xy2br=[13;15],y.ege=[3;4]} => {class=C}",0.0141745414584875,1,1,255
"9","{xy2br=[12;15],x.ege=1,y.ege=[3;4]} => {class=C}",0.013451918028295,1,1,78
"10","{y2bar=[0;4],xy2br=[-Inf;4],xegvy=10,y.ege=[3;5]} => {class=P}",0.0127848805859685,1,1,230
"11","{xybar=[-Inf;2],x.ege=0} => {class=L}",0.0124513618648052,1,1,224
"12","{y2bar=[10;Inf],xybar=[8;12],y.ege=[6;8]} => {class=Z}",0.0122290160506964,1,1,26
"13","{y.bar=[7;Inf],xy2br=[13;15],x.ege=[1;2]} => {class=C}",0.0121178431436419,1,1,9
"14","{x2bar=[0;4],x2ybr=[0;2],x.ege=2,xegvy=6} => {class=A}",0.0117287384346128,1,1,15
"15","{x2ybr=[2;7],x.ege=[4;Inf],y.ege=0} => {class=N}",0.0116731515154243,1,1,210
"16","{y.bar=[11;Inf],x.ege=[2;3],xegvy=[-Inf;10],y.ege=[0;1]} => {class=V}",0.0116731515154243,1,1,210
"17","{y2bar=[0;1],x2ybr=[0;2]} => {class=A}",0.0115063926205039,1,1,1
"18","{x.ege=[4;Inf],xegvy=8,y.ege=0} => {class=N}",0.0110617009922862,1,1,13
"19","{y.bar=[-Inf;10],xy2br=[6;10],x.ege=[0;1],xegvy=[11;Inf]} => {class=Y}",0.0110061140730977,1,1,198
"20","{x2ybr=[11;15],x.ege=[2;5],xegvy=10,y.ege=[1;2]} => {class=V}",0.0110061140730977,1,1,8
"21","{y2bar=[4;Inf],x.ege=3,y.ege=0} => {class=U}",0.0109505280852318,1,1,197
"22","{y.bar=[8;Inf],xy2br=[-Inf;8],x.ege=[6;Inf],y.ege=0} => {class=W}",0.0102279046550393,1,1,33
"23","{width=0} => {class=I}",0.00994997192174196,1,1,172
"24","{x.bar=[0;5],xy2br=[11;15],x.ege=1} => {class=C}",0.00983879901468754,1,1,53
"25","{y2bar=[0;3],x2ybr=11,x.ege=[2;3]} => {class=V}",0.00967204011976719,1,1,79
"26","{onpix=[-Inf;5],x.ege=[8;Inf],xegvy=[-Inf;6]} => {class=M}",0.00961645320057869,1,1,17
"27","{xybar=[6;7],x.ege=0,y.ege=[5;7]} => {class=E}",0.00950528029352427,1,1,171
"28","{y.bar=[-Inf;4],y2bar=[8;Inf],x2ybr=[0;2]} => {class=L}",0.00944969430565834,1,1,130
"29","{y.bar=[-Inf;4],x2bar=[0;2],y2bar=[7;Inf]} => {class=L}",0.00939410738646984,1,1,67
"30","{x2bar=[0;6],y2bar=[9;Inf],x.ege=1,y.ege=[6;8]} => {class=Z}",0.00922734849154949,1,1,83
"31","{x.bar=[4;Inf],y2bar=[11;Inf],y.ege=[6;Inf]} => {class=Z}",0.00894941668957472,1,1,2
"32","{x.ege=[0;1],xegvy=[9;Inf],y.ege=0} => {class=Y}",0.00883824378252029,1,1,64
"33","{x2bar=[12;15],x.ege=[4;6]} => {class=N}",0.0083935521543026,1,1,10
"34","{y2bar=7,x.ege=[3;4],xegvy=[9;10],y.ege=[0;2]} => {class=U}",0.00828237924724817,1,1,143
"35","{x2bar=[8;15],x.ege=[7;Inf]} => {class=M}",0.00817120634019375,1,1,1
"36","{x.box=[0;5],y.bar=7,y2bar=4,x.ege=[0;3],y.ege=4,yegvx=8} => {class=X}",0.00817120634019375,1,1,147
"37","{x.bar=[0;5],xybar=[8;11],x2ybr=[0;6],xy2br=[-Inf;5]} => {class=P}",0.00811561942100525,1,1,64
"38","{y.bar=[14;Inf],y.ege=0} => {class=T}",0.0078932736068964,1,1,142
"39","{y2bar=[0;2],x2ybr=[0;3],y.ege=[3;Inf]} => {class=A}",0.00783768761903048,1,1,6
"40","{x.ege=5,xegvy=[7;9],y.ege=1} => {class=N}",0.00778210116550326,1,1,140
"41","{xybar=[-Inf;5],x.ege=0,y.ege=[7;Inf]} => {class=S}",0.00767092825844884,1,1,138
"42","{x.bar=[0;5],y2bar=[0;3],xy2br=[11;15]} => {class=K}",0.00755975535139441,1,1,136
"43","{y.bar=[-Inf;7],x2ybr=[13;15]} => {class=U}",0.00744858244433999,1,1,2
"44","{x2bar=[13;15],x.ege=[0;4],xegvy=[-Inf;8]} => {class=H}",0.00733740953728557,1,1,132
"45","{x2ybr=[0;2],x.ege=0,y.ege=[2;Inf]} => {class=L}",0.00722623663023114,1,1,25
"46","{xybar=[-Inf;5],x.ege=[0;1],y.ege=[8;Inf]} => {class=S}",0.00722623663023114,1,1,9
"47","{y2bar=[5;Inf],xybar=13,x.ege=0,y.ege=1} => {class=I}",0.00722623663023114,1,1,14
"48","{x.bar=[0;1],y.ege=[2;Inf]} => {class=F}",0.00717065017670393,1,1,129
"49","{width=[0;4],x.ege=[6;Inf],xegvy=[-Inf;6]} => {class=M}",0.00711506372317672,1,1,53
"50","{xy2br=[-Inf;5],xegvy=10,y.ege=4,yegvx=[8;Inf]} => {class=P}",0.00700389128178358,1,1,22
"51","{y.bar=7,x.ege=[8;9],xegvy=[5;6]} => {class=M}",0.00694830482825637,1,1,7
"52","{width=[0;8],xybar=[14;15],y.ege=0} => {class=J}",0.00689271837472916,1,1,124
"53","{xy2br=[9;15],x.ege=[0;3],xegvy=9,y.ege=[0;1]} => {class=U}",0.00683713192120194,1,1,58
"54","{x.bar=8,x2bar=[6;8],xy2br=[9;15],x.ege=3,y.ege=[5;6]} => {class=Q}",0.00678154546767473,1,1,122
"55","{x.bar=[10;Inf],x2ybr=[3;6],x.ege=0} => {class=J}",0.00667037256062031,1,1,99
"56","{y.bar=11,y2bar=[1;2],x.ege=[6;Inf]} => {class=W}",0.00667037256062031,1,1,63
"57","{x.bar=[0;7],y.bar=[-Inf;8],xy2br=[-Inf;5],xegvy=[7;8],y.ege=[2;3]} => {class=D}",0.0066147861070931,1,1,119
"58","{y2bar=[5;Inf],x.ege=[8;Inf],y.ege=[0;2]} => {class=M}",0.00650361320003867,1,1,30
"59","{x.bar=[11;Inf],x.ege=0} => {class=J}",0.00644802674651146,1,1,36
"60","{y2bar=[0;2],x2ybr=9,xegvy=[11;Inf]} => {class=W}",0.00639244029298425,1,1,25
"61","{y.bar=[7;Inf],x2bar=3,y2bar=[8;Inf],xybar=[-Inf;6]} => {class=X}",0.00639244029298425,1,1,115
"62","{onpix=[2;5],x.ege=[5;6],xegvy=9,y.ege=[0;1]} => {class=N}",0.00639244029298425,1,1,28
"63","{y2bar=1,x.ege=3,y.ege=0} => {class=H}",0.00622568093240261,1,1,26
"64","{y2bar=[7;Inf],x.ege=3,y.ege=[0;1]} => {class=U}",0.00622568093240261,1,1,9
"65","{xybar=[14;15],xegvy=[-Inf;6]} => {class=J}",0.00611450802534819,1,1,76
"66","{y.bar=8,x2ybr=8,y.ege=0,yegvx=[8;Inf]} => {class=W}",0.00611450802534819,1,1,10
"67","{x2bar=[0;1],x.ege=[0;4],xegvy=[11;Inf],y.ege=[2;Inf]} => {class=Y}",0.00605892157182097,1,1,51
"68","{y.bar=7,xy2br=6,x.ege=[0;2],xegvy=8,yegvx=[9;Inf]} => {class=B}",0.00605892157182097,1,1,109
"69","{x.ege=[9;Inf],xegvy=[-Inf;6],y.ege=[0;4]} => {class=M}",0.00600333511829376,1,1,23
"70","{x.bar=[0;3],y.ege=[7;Inf]} => {class=E}",0.00594774866476655,1,1,8
"71","{xy2br=[-Inf;3],xegvy=[9;Inf],y.ege=4} => {class=P}",0.00594774866476655,1,1,39
"72","{x.box=[0;5],y.bar=6,y2bar=[4;5],xegvy=[-Inf;5]} => {class=M}",0.00594774866476655,1,1,6
"73","{x2bar=[7;15],xybar=[9;11],xy2br=[6;8],y.ege=[2;3]} => {class=O}",0.00594774866476655,1,1,107
"74","{y.bar=[10;Inf],x2ybr=[0;4],yegvx=[10;Inf]} => {class=R}",0.00589216221123934,1,1,106
"75","{y2bar=[5;6],xy2br=10,x.ege=2,y.ege=[3;6]} => {class=G}",0.00589216221123934,1,1,106
"76","{y2bar=[5;7],xy2br=10,x.ege=2,yegvx=[9;10]} => {class=G}",0.00589216221123934,1,1,9
"77","{x2ybr=[6;15],xy2br=[-Inf;6],x.ege=2,yegvx=[9;10]} => {class=B}",0.00578098930418491,1,1,36
"78","{y.bar=10,x.ege=[0;3],xegvy=[11;Inf],y.ege=[1;2]} => {class=Y}",0.0057254028506577,1,1,18
"79","{x2bar=[6;11],x.ege=[0;3],xegvy=9,y.ege=[0;1]} => {class=U}",0.0057254028506577,1,1,3
"80","{xybar=[13;15],x2ybr=[7;9],xegvy=[9;10],y.ege=[0;2]} => {class=F}",0.0057254028506577,1,1,103
"81","{y2bar=[0;3],xy2br=[4;6],x.ege=1} => {class=P}",0.00566981639713049,1,1,14
"82","{x.bar=[0;3],xy2br=[11;13],x.ege=[3;4]} => {class=K}",0.00561422994360328,1,1,37
