"","rules","support","confidence","orderedConf","orderedSupp"
"1","{steel=R,condition=S,surface.quality=} => {class=2}",0.0778739154338837,1,1,63
"2","{family=TN} => {class=5}",0.0754017308354378,1,1,61
"3","{hardness=[80;Inf],cbond=} => {class=U}",0.0370828174054623,1,1,30
"4","{width=[1500;Inf]} => {class=2}",0.017305314540863,1,1,2
"5","{enamelability=2} => {class=2}",0.0123609397560358,1,1,8
"6","{steel=M,strength=[400;Inf]} => {class=2}",0.0111248455941677,1,1,9
"7","{surface.finish=P} => {class=2}",0.00988875143229961,1,1,7
"8","{strength=400} => {class=1}",0.00494437571614981,1,1,4
"9","{exptl=Y} => {class=1}",0.0024721878580749,1,1,2
"10","{hardness=[80;Inf]} => {class=U}",0.0420271940529346,0.944444417953491,0.666666666666667,4
"11","{} => {class=3}",0.761433839797974,0.761433839797974,0.995137763371151,614
