"","rules","support","confidence","orderedConf","orderedSupp"
"1","{a05=[-Inf;0.0409]} => {class=b}",0.187301591038704,1,1,59
"2","{a03=[-Inf;0.1859]} => {class=b}",0.168253973126411,1,1,16
"3","{a27=[0.60463;1],a31=[-Inf;0.19512]} => {class=b}",0.133333340287209,1,1,8
"4","{a18=[-Inf;-0.81556]} => {class=b}",0.0857142880558968,1,1,6
"5","{a08=[-Inf;-0.99265]} => {class=b}",0.0730158761143684,1,1,7
"6","{a06=[-Inf;-0.80553]} => {class=b}",0.0666666701436043,1,1,2
"7","{a22=[0.9273;Inf],a27=[0.93522;1]} => {class=b}",0.0666666701436043,1,1,1
"8","{a16=[-Inf;-0.97515]} => {class=b}",0.0634920671582222,1,1,2
"9","{a10=[-Inf;-0.63427]} => {class=b}",0.0571428574621677,1,1,1
"10","{a21=[0;0.06897]} => {class=b}",0.130158737301826,0.976190447807312,0.5,1
"11","{a14=[-Inf;-0.59043]} => {class=b}",0.0888888910412788,0.965517222881317,0.8,4
"12","{} => {class=g}",0.641269862651825,0.641269862651825,0.970873786407767,200
