"","rules","support","confidence","orderedConf","orderedSupp"
"1","{a27=[0.53215;0.99989],a31=[-1;0.99112],a33=[0.00015;0.98971]} => {class=g}",0.296529978513718,1,1,94
"2","{a05=[-Inf;0]} => {class=b}",0.189274445176125,1,1,60
"3","{a06=[-0.208;-0.00143],a13=[0.29167;1]} => {class=g}",0.173501580953598,1,1,19
"4","{a03=[-Inf;0.1859]} => {class=b}",0.167192429304123,1,1,16
"5","{a05=[0.92007;Inf],a27=[0.52409;0.99989]} => {class=g}",0.167192429304123,1,1,6
"6","{a04=[0.00075;0.81586],a17=[-0.94315;-0.10305]} => {class=g}",0.138801261782646,1,1,39
"7","{a08=[0.00197;0.98903],a17=[-0.98039;-0.10305]} => {class=g}",0.132492110133171,1,1,1
"8","{a21=[0;0.04325]} => {class=b}",0.126182958483696,1,1,4
"9","{a01=0} => {class=b}",0.113564670085907,1,1,11
"10","{a09=[-0.03636;0.00559]} => {class=b}",0.0977917984127998,1,1,2
"11","{a04=[-Inf;-0.61]} => {class=b}",0.0851735025644302,1,1,4
"12","{a14=[0.66541;0.9513]} => {class=g}",0.0851735025644302,1,1,6
"13","{a08=[-Inf;-0.99265]} => {class=b}",0.0725552067160606,1,1,4
"14","{a06=[-Inf;-0.80553]} => {class=b}",0.0725552067160606,1,1,1
"15","{a16=[-Inf;-0.97515]} => {class=b}",0.0567823350429535,1,1,2
"16","{a23=[0.07782;0.18382]} => {class=b}",0.0189274456351995,1,1,1
"17","{a14=[-Inf;-0.59043]} => {class=b}",0.0977917984127998,0.96875,1,2
"18","{} => {class=g}",0.640378534793854,0.640378534793854,0.844444444444444,38
