"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"245" "{preg=[-Inf;6.5],plas=[-Inf;99.5],mass=[-Inf;27.85]} => {class=tested_negative}" 0.0940665701881331 1 0.0940665701881331 1.53555555555556 65 3 1 65 1
"244" "{plas=[-Inf;99.5],mass=[-Inf;27.85],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.0781476121562952 1 0.0781476121562952 1.53555555555556 54 3 1 4 1
"826" "{plas=(99.5;127.5],mass=[-Inf;27.85],pedi=[-Inf;0.5275],age=[-Inf;28.5]} => {class=tested_negative}" 0.0520984081041968 1 0.0520984081041968 1.53555555555556 36 4 1 36 1
"110" "{preg=(6.5; Inf],plas=(159.5; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0217076700434153 1 0.0217076700434153 2.86721991701245 15 3 1 15 1
"566" "{preg=(6.5; Inf],plas=(99.5;127.5],mass=(27.85; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0159189580318379 1 0.0159189580318379 2.86721991701245 11 4 1 11 1
"441" "{plas=(159.5; Inf],mass=(27.85; Inf],pedi=(0.5275; Inf],age=[-Inf;28.5]} => {class=tested_positive}" 0.0144717800289436 1 0.0144717800289436 2.86721991701245 10 4 1 10 1
"48" "{plas=[-Inf;99.5],mass=[-Inf;27.85]} => {class=tested_negative}" 0.101302460202605 0.985915492957746 0.102749638205499 1.51392801251956 70 2 0.5 1 0.993006993006993
"290" "{plas=(99.5;127.5],mass=[-Inf;27.85],age=[-Inf;28.5]} => {class=tested_negative}" 0.065123010130246 0.978260869565217 0.0665701881331404 1.50217391304348 45 3 0.9 9 0.986928104575163
"284" "{mass=[-Inf;27.85],pedi=(0.5275; Inf],age=[-Inf;28.5]} => {class=tested_negative}" 0.0347322720694645 0.96 0.0361794500723589 1.47413333333333 24 3 1 4 0.987261146496815
"60" "{mass=[-Inf;27.85],age=[-Inf;28.5]} => {class=tested_negative}" 0.167872648335745 0.958677685950413 0.175108538350217 1.4721028466483 116 2 0.733333333333333 11 0.965116279069767
"256" "{plas=[-Inf;99.5],pedi=[-Inf;0.5275],age=[-Inf;28.5]} => {class=tested_negative}" 0.121562952243126 0.954545454545455 0.127351664254703 1.46575757575758 84 3 0.906976744186046 39 0.953488372093023
"836" "{preg=[-Inf;6.5],plas=(99.5;127.5],mass=[-Inf;27.85],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.060781476121563 0.954545454545455 0.0636758321273517 1.46575757575758 42 4 0.777777777777778 7 0.946428571428571
"50" "{plas=[-Inf;99.5],age=[-Inf;28.5]} => {class=tested_negative}" 0.160636758321274 0.948717948717949 0.16931982633864 1.45680911680912 111 2 0.888888888888889 16 0.942148760330578
"159" "{preg=(6.5; Inf],plas=[-Inf;99.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.0217076700434153 0.9375 0.0231548480463097 1.43958333333333 15 3 0.916666666666667 11 0.940944881889764
"17" "{preg=(6.5; Inf],plas=(159.5; Inf]} => {class=tested_positive}" 0.0419681620839363 0.935483870967742 0.044862518089725 2.68223798688261 29 2 0.875 14 0.937037037037037
"933" "{preg=[-Inf;6.5],plas=(99.5;127.5],pedi=[-Inf;0.5275],age=[-Inf;28.5]} => {class=tested_negative}" 0.120115774240232 0.932584269662921 0.128798842257598 1.43203495630462 83 4 0.888888888888889 48 0.929012345679012
"52" "{plas=[-Inf;99.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.176555716353111 0.931297709923664 0.189580318379161 1.43005937234945 122 2 0.818181818181818 18 0.921965317919075
"307" "{preg=[-Inf;6.5],mass=[-Inf;27.85],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.162083936324168 0.925619834710744 0.175108538350217 1.4213406795225 112 3 0.75 9 0.916201117318436
"54" "{preg=[-Inf;6.5],plas=[-Inf;99.5]} => {class=tested_negative}" 0.208393632416787 0.923076923076923 0.22575976845152 1.4174358974359 144 2 0.75 6 0.912568306010929
"293" "{preg=[-Inf;6.5],plas=(99.5;127.5],mass=[-Inf;27.85]} => {class=tested_negative}" 0.0839363241678727 0.920634920634921 0.0911722141823444 1.4136860670194 58 3 0.777777777777778 7 0.909333333333333
"63" "{preg=[-Inf;6.5],mass=[-Inf;27.85]} => {class=tested_negative}" 0.215629522431259 0.919753086419753 0.234442836468886 1.41233196159122 149 2 0.666666666666667 2 0.907407407407407
"5" "{plas=[-Inf;99.5]} => {class=tested_negative}" 0.238784370477569 0.911602209944751 0.261939218523878 1.39981583793738 165 1 0.714285714285714 5 0.903896103896104
"292" "{plas=(99.5;127.5],mass=[-Inf;27.85],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.0738060781476122 0.910714285714286 0.0810419681620839 1.39845238095238 51 3 0.727272727272727 8 0.898989898989899
"62" "{mass=[-Inf;27.85],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.186685962373372 0.902097902097902 0.206946454413893 1.38522144522145 129 2 0.8 4 0.897755610972569
"350" "{preg=[-Inf;6.5],plas=(99.5;127.5],age=[-Inf;28.5]} => {class=tested_negative}" 0.163531114327062 0.896825396825397 0.182344428364689 1.37712522045855 113 3 0.777777777777778 21 0.89018691588785
"119" "{plas=(159.5; Inf],mass=(27.85; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0477568740955137 0.891891891891892 0.0535455861070912 2.55725019625435 33 3 0.714285714285714 10 0.884615384615385
"59" "{plas=(99.5;127.5],mass=[-Inf;27.85]} => {class=tested_negative}" 0.104196816208394 0.888888888888889 0.117221418234443 1.36493827160494 72 2 0.833333333333333 5 0.883928571428571
"6" "{mass=[-Inf;27.85]} => {class=tested_negative}" 0.251808972503618 0.883248730964467 0.285094066570188 1.35627749576988 174 1 0.666666666666667 2 0.882483370288248
"476" "{plas=(159.5; Inf],mass=(27.85; Inf],pedi=[-Inf;0.5275],age=(28.5; Inf]} => {class=tested_positive}" 0.0419681620839363 0.878787878787879 0.0477568740955138 2.51967810888973 29 4 0.888888888888889 16 0.88272921108742
"22" "{plas=(159.5; Inf],mass=(27.85; Inf]} => {class=tested_positive}" 0.102749638205499 0.865853658536585 0.118668596237337 2.48259285497419 71 2 0.75 9 0.879417879417879
"376" "{preg=[-Inf;6.5],pedi=[-Inf;0.5275],age=[-Inf;28.5]} => {class=tested_negative}" 0.282199710564399 0.847826086956522 0.332850940665702 1.30188405797101 195 3 0.538461538461538 14 0.861932938856016
"361" "{preg=[-Inf;6.5],plas=(99.5;127.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.16931982633864 0.835714285714286 0.20260492040521 1.28328571428571 117 3 0.642857142857143 27 0.845173041894353
"86" "{preg=[-Inf;6.5],age=[-Inf;28.5]} => {class=tested_negative}" 0.386396526772793 0.809090909090909 0.477568740955138 1.24240404040404 267 2 0.55 11 0.834797891036907
"173" "{preg=(6.5; Inf],mass=(27.85; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0549927641099855 0.808510638297872 0.0680173661360347 2.31817780524411 38 3 0.75 12 0.832478632478633
"80" "{preg=[-Inf;6.5],plas=(99.5;127.5]} => {class=tested_negative}" 0.232995658465991 0.800995024875622 0.290882778581766 1.22997236042012 161 2 0.466666666666667 7 0.823333333333333
"78" "{plas=(99.5;127.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.20260492040521 0.790960451977401 0.256150506512301 1.21456371625863 140 2 0.56 14 0.8128
"96" "{preg=[-Inf;6.5],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.400868306801737 0.750677506775068 0.534008683068017 1.15270701595905 277 2 0.451612903225806 14 0.795731707317073
"638" "{plas=(127.5;159.5],mass=(27.85; Inf],pedi=(0.5275; Inf],age=(28.5; Inf]} => {class=tested_positive}" 0.0376266280752533 0.742857142857143 0.0506512301013025 2.12993479549496 26 4 0.736842105263158 14 0.794074074074074
"154" "{preg=(6.5; Inf],plas=(127.5;159.5],mass=(27.85; Inf]} => {class=tested_positive}" 0.0332850940665702 0.71875 0.0463096960926194 2.0608143153527 23 3 0.6875 11 NA
"0" "{} => {class=tested_positive}" 0.34876989869754 0.34876989869754 1 1 241 0 NA NA 0.791606367583213
