"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"2" "{Feature 1=[-Inf;-0.1235]} => {Class=hid}" 0.0493827160493827 1 0.0493827160493827 11 44 1 1 44 1
"948" "{Feature 0=(-4.268;-3.7375],Feature 3=[-Inf;0.144],Feature 4=[-Inf;-0.9895]} => {Class=hod}" 0.0280583613916947 1 0.0280583613916947 11 25 3 1 25 1
"26" "{Feature 0=[-Inf;-4.6685],Feature 2=[-Inf;0.4725]} => {Class=hud}" 0.0246913580246914 1 0.0246913580246914 11 22 2 1 22 1
"3067" "{Feature 0=(-4.268;-3.7375],Feature 1=(3.2285; Inf],Feature 4=[-Inf;-0.9895],Feature 6=(-0.6605;0.4795]} => {Class=hod}" 0.0246913580246914 1 0.0246913580246914 11 22 4 1 4 1
"656" "{Feature 0=(-3.355;-2.993],Feature 1=(2.794;3.2285],Feature 7=(0.1185; Inf]} => {Class=hOd}" 0.0235690235690236 1 0.0235690235690236 11 21 3 1 21 1
"998" "{Feature 0=(-2.405;-1.6645],Feature 1=(1.3335;2.0185],Feature 4=(-0.4005;0.4995]} => {Class=hAd}" 0.0224466891133558 1 0.0224466891133558 11 20 3 1 20 1
"21" "{Sex=Male,Feature 0=[-Inf;-4.6685]} => {Class=hud}" 0.0202020202020202 1 0.0202020202020202 11 18 2 1 6 1
"2832" "{Feature 0=(-4.268;-3.7375],Feature 1=(2.0185;2.794],Feature 3=[-Inf;0.144],Feature 7=(0.1185; Inf]} => {Class=hUd}" 0.0190796857463524 1 0.0190796857463524 11 17 4 1 17 1
"604" "{Feature 4=(-0.4005;0.4995],Feature 5=(1.4325; Inf],Feature 8=[-Inf;-0.9695]} => {Class=hid}" 0.0179573512906846 1 0.0179573512906846 11 16 3 1 5 1
"654" "{Sex=Male,Feature 0=(-3.355;-2.993],Feature 1=(2.794;3.2285]} => {Class=hOd}" 0.0179573512906846 1 0.0179573512906846 11 16 3 1 1 1
"676" "{Feature 0=(-3.355;-2.993],Feature 3=[-Inf;0.144],Feature 6=(0.4795; Inf]} => {Class=hOd}" 0.0179573512906846 1 0.0179573512906846 11 16 3 1 6 1
"384" "{Sex=Male,Feature 0=(-4.6685;-4.268],Feature 2=[-Inf;0.4725]} => {Class=hud}" 0.015712682379349 1 0.015712682379349 11 14 3 1 14 1
"981" "{Feature 0=(-2.993;-2.405],Feature 1=(2.0185;2.794],Feature 4=(-0.4005;0.4995]} => {Class=had}" 0.015712682379349 1 0.015712682379349 11 14 3 1 14 1
"2378" "{Feature 0=(-3.355;-2.993],Feature 3=[-Inf;0.144],Feature 7=(0.1185; Inf],Feature 8=(-0.9695;0.0685]} => {Class=hOd}" 0.015712682379349 1 0.015712682379349 11 14 4 1 1 1
"3477" "{Feature 0=(-2.405;-1.6645],Feature 1=(1.3335;2.0185],Feature 7=(-0.597;0.1185],Feature 8=(-0.9695;0.0685]} => {Class=hAd}" 0.015712682379349 1 0.015712682379349 11 14 4 1 5 1
"53" "{Feature 0=(-4.6685;-4.268],Feature 4=(-0.9895;-0.4005]} => {Class=hud}" 0.0145903479236813 1 0.0145903479236813 11 13 2 1 5 1
"79" "{Feature 1=(-0.1235;0.4245],Feature 8=(0.0685; Inf]} => {Class=hId}" 0.0145903479236813 1 0.0145903479236813 11 13 2 1 13 1
"2443" "{Feature 0=(-2.993;-2.405],Feature 1=(2.0185;2.794],Feature 2=[-Inf;0.4725],Feature 6=(0.4795; Inf]} => {Class=hYd}" 0.0145903479236813 1 0.0145903479236813 11 13 4 1 13 1
"3724" "{Feature 0=(-2.405;-1.6645],Feature 1=(0.7725;1.3335],Feature 3=(0.144;0.829],Feature 8=(-0.9695;0.0685]} => {Class=hEd}" 0.0145903479236813 1 0.0145903479236813 11 13 4 1 13 1
"3844" "{Sex=Female,Feature 0=(-2.993;-2.405],Feature 3=(0.829; Inf],Feature 4=(-0.4005;0.4995]} => {Class=hEd}" 0.0145903479236813 1 0.0145903479236813 11 13 4 1 13 1
"8" "{Feature 0=(-1.6645; Inf],Feature 1=(-0.1235;0.4245]} => {Class=hId}" 0.0134680134680135 1 0.0134680134680135 11 12 2 1 2 1
"60" "{Feature 0=(-2.405;-1.6645],Feature 1=(0.4245;0.7725]} => {Class=hEd}" 0.0134680134680135 1 0.0134680134680135 11 12 2 1 12 1
"987" "{Feature 0=(-2.405;-1.6645],Feature 1=(2.0185;2.794],Feature 7=(-0.597;0.1185]} => {Class=hAd}" 0.0134680134680135 1 0.0134680134680135 11 12 3 1 12 1
"3113" "{Feature 0=(-4.268;-3.7375],Feature 1=(3.2285; Inf],Feature 6=(-0.6605;0.4795],Feature 8=(0.0685; Inf]} => {Class=hod}" 0.0134680134680135 1 0.0134680134680135 11 12 4 1 1 1
