"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"1542" "{condition=S,surface-quality=E} => {class=3}" 0.306071871127633 1 0.306071871127633 1.31219512195122 247 2 1 247 1
"28571" "{family=,steel=A,condition=S} => {class=3}" 0.296158612143742 1 0.296158612143742 1.31219512195122 239 3 1 149 1
"1387" "{ferro=,thick=(0.6005;0.7995]} => {class=3}" 0.23543990086741 1 0.23543990086741 1.31219512195122 190 2 1 33 1
"26197" "{surface-quality=E,bt=,len=(0.5; Inf]} => {class=3}" 0.183395291201983 1 0.183395291201983 1.31219512195122 148 3 1 6 1
"34" "{hardness=(22.5;75]} => {class=3}" 0.15365551425031 1 0.15365551425031 1.31219512195122 124 1 1 52 1
"24777" "{hardness=[-Inf;22.5],strength=[-Inf;375],surface-quality=G} => {class=3}" 0.138785625774473 1 0.138785625774473 1.31219512195122 112 3 1 55 1
"17118" "{steel=R,condition=S,surface-quality=} => {class=2}" 0.0780669144981413 1 0.0780669144981413 9.06741573033708 63 3 1 63 1
"23" "{family=TN} => {class=5}" 0.0743494423791822 1 0.0743494423791822 13.45 60 1 1 60 1
"19123" "{carbon=[-Inf;3.5],hardness=[-Inf;22.5],thick=(2.1; Inf]} => {class=3}" 0.0743494423791822 1 0.0743494423791822 1.31219512195122 60 3 1 2 1
"818" "{carbon=(3.5; Inf],surface-quality=} => {class=3}" 0.0731102850061958 1 0.0731102850061958 1.31219512195122 59 2 1 59 1
"23851" "{surface-quality=G,width=(1235;1410.05],oil=} => {class=3}" 0.0607187112763321 1 0.0607187112763321 1.31219512195122 49 3 1 3 1
"24626" "{steel=A,hardness=[-Inf;22.5],surface-quality=G} => {class=3}" 0.0607187112763321 1 0.0607187112763321 1.31219512195122 49 3 1 2 1
"18438" "{family=,bf=,thick=(0.4755;0.6005]} => {class=3}" 0.0495662949194548 1 0.0495662949194548 1.31219512195122 40 3 1 2 1
"463" "{hardness=(75; Inf],cbond=} => {class=U}" 0.0359355638166047 1 0.0359355638166047 22.4166666666667 29 2 1 29 1
"15140" "{condition=,surface-quality=,bt=Y} => {class=3}" 0.0210656753407683 1 0.0210656753407683 1.31219512195122 17 3 1 2 1
"455" "{hardness=(75; Inf],shape=SHEET} => {class=U}" 0.0198265179677819 1 0.0198265179677819 22.4166666666667 16 2 1 4 1
"450" "{hardness=(75; Inf],thick=(0.7995;2.1]} => {class=U}" 0.0161090458488228 1 0.0161090458488228 22.4166666666667 13 2 1 1 1
"25105" "{family=,steel=R,condition=} => {class=3}" 0.0161090458488228 1 0.0161090458488228 1.31219512195122 13 3 1 2 1
"131" "{surface-quality=,width=(1410.05; Inf]} => {class=2}" 0.0136307311028501 1 0.0136307311028501 9.06741573033708 11 2 1 2 1
"104" "{steel=M,strength=(550; Inf]} => {class=2}" 0.0123915737298637 1 0.0123915737298637 9.06741573033708 10 2 1 10 1
"2" "{enamelability=(1.8; Inf]} => {class=2}" 0.0111524163568773 1 0.0111524163568773 9.06741573033708 9 1 1 7 1
"27452" "{formability=(1.5;2.1103646833],enamelability=[-Inf;1.8],len=[-Inf;0.5]} => {class=3}" 0.138785625774473 0.949152542372881 0.146220570012392 1.24547333608929 112 3 1 1 1
"17207" "{family=,surface-quality=,len=(0.5; Inf]} => {class=2}" 0.0842627013630731 0.819277108433735 0.102850061957869 7.42872614051712 68 3 1 7 1
"8133" "{condition=,surface-quality=E,bf=} => {class=U}" 0.0161090458488228 0.619047619047619 0.0260223048327138 13.8769841269841 13 3 1 2 1
"0" "{} => {class=1}" 0.00867410161090459 0.00867410161090459 1 1 7 0 1 7 1
