"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"1710" "{condition=S,surface-quality=E} => {class=3}" 0.306071871127633 1 0.306071871127633 1.31219512195122 247 2 1 247 1
"30292" "{family=,steel=A,condition=S} => {class=3}" 0.292441140024783 1 0.292441140024783 1.31219512195122 236 3 1 148 1
"1594" "{ferro=,thick=(0.6005;0.7995]} => {class=3}" 0.241635687732342 1 0.241635687732342 1.31219512195122 195 2 1 33 1
"28357" "{surface-quality=E,bt=,len=(0.5; Inf]} => {class=3}" 0.183395291201983 1 0.183395291201983 1.31219512195122 148 3 1 5 1
"39" "{hardness=(22.5;75]} => {class=3}" 0.149938042131351 1 0.149938042131351 1.31219512195122 121 1 1 54 1
"27005" "{hardness=[-Inf;22.5],strength=[-Inf;375],surface-quality=G} => {class=3}" 0.144981412639405 1 0.144981412639405 1.31219512195122 117 3 1 56 1
"25765" "{steel=A,width=(1235;1410.05],oil=} => {class=3}" 0.0954151177199504 1 0.0954151177199504 1.31219512195122 77 3 1 3 1
"17685" "{steel=R,condition=S,surface-quality=} => {class=2}" 0.0780669144981413 1 0.0780669144981413 9.06741573033708 63 3 1 63 1
"27" "{family=TN} => {class=5}" 0.0743494423791822 1 0.0743494423791822 13.45 60 1 1 60 1
"946" "{carbon=(3.5; Inf],surface-quality=} => {class=3}" 0.0731102850061958 1 0.0731102850061958 1.31219512195122 59 2 1 59 1
"21625" "{carbon=[-Inf;3.5],hardness=[-Inf;22.5],thick=(2.1; Inf]} => {class=3}" 0.0718711276332094 1 0.0718711276332094 1.31219512195122 58 3 1 1 1
"26854" "{steel=A,hardness=[-Inf;22.5],surface-quality=G} => {class=3}" 0.0631970260223048 1 0.0631970260223048 1.31219512195122 51 3 1 2 1
"19119" "{family=,bf=,thick=(0.4755;0.6005]} => {class=3}" 0.0458488228004957 1 0.0458488228004957 1.31219512195122 37 3 1 1 1
"551" "{hardness=(75; Inf],cbond=} => {class=U}" 0.0384138785625774 1 0.0384138785625774 22.4166666666667 31 2 1 31 1
"25644" "{formability=(2.10741444867;2.60741444867],shape=COIL,width=(1235;1410.05]} => {class=3}" 0.0371747211895911 1 0.0371747211895911 1.31219512195122 30 3 1 1 1
"17067" "{surface-quality=,thick=(0.7995;0.9005],len=(0.5; Inf]} => {class=2}" 0.0272614622057001 1 0.0272614622057001 9.06741573033708 22 3 1 3 1
"408" "{surface-quality=,thick=(1.5495;1.5995]} => {class=2}" 0.0247831474597274 1 0.0247831474597274 9.06741573033708 20 2 1 3 1
"541" "{hardness=(75; Inf],len=(0.5; Inf]} => {class=U}" 0.0185873605947955 1 0.0185873605947955 22.4166666666667 15 2 1 3 1
"15893" "{condition=,surface-quality=,bt=Y} => {class=3}" 0.0185873605947955 1 0.0185873605947955 1.31219512195122 15 3 1 1 1
"27330" "{family=,steel=R,condition=} => {class=3}" 0.0185873605947955 1 0.0185873605947955 1.31219512195122 15 3 1 3 1
"210" "{surface-quality=,thick=(1.95;2.1]} => {class=2}" 0.0173482032218092 1 0.0173482032218092 9.06741573033708 14 2 1 7 1
"181" "{surface-quality=,width=(1410.05; Inf]} => {class=2}" 0.0161090458488228 1 0.0161090458488228 9.06741573033708 13 2 1 1 1
"531" "{hardness=(75; Inf],thick=(0.9005;1.5495]} => {class=U}" 0.0136307311028501 1 0.0136307311028501 22.4166666666667 11 2 1 1 1
"2" "{enamelability=(1.82142857143; Inf]} => {class=2}" 0.0111524163568773 1 0.0111524163568773 9.06741573033708 9 1 1 1 1
"3" "{surface-finish=P} => {class=2}" 0.0111524163568773 1 0.0111524163568773 9.06741573033708 9 1 1 3 1
"133" "{steel=M,strength=(550; Inf]} => {class=2}" 0.0111524163568773 1 0.0111524163568773 9.06741573033708 9 2 1 8 1
"29173" "{formability=(1.5;2.10741444867],enamelability=[-Inf;1.82142857143],len=[-Inf;0.5]} => {class=3}" 0.14002478314746 0.949579831932773 0.147459727385378 1.24603402336544 113 3 1 1 1
"8914" "{steel=A,condition=,thick=(2.1; Inf]} => {class=U}" 0.0161090458488228 0.541666666666667 0.0297397769516729 12.1423611111111 13 3 1 1 1
"0" "{} => {class=1}" 0.00867410161090459 0.00867410161090459 1 1 7 0 1 7 1
