"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"679" "{wage-increase-first-year=(2.65; Inf],longterm-disability-assistance=} => {class=good}" 0.392156862745098 1 0.392156862745098 1.54545454545455 20 2 1 20 1
"677" "{pension=,longterm-disability-assistance=} => {class=good}" 0.372549019607843 1 0.372549019607843 1.54545454545455 19 2 1 1 1
"686" "{pension=,education-allowance=} => {class=good}" 0.372549019607843 1 0.372549019607843 1.54545454545455 19 2 1 5 1
"580" "{wage-increase-first-year=(2.65; Inf],contribution-to-health-plan=} => {class=good}" 0.254901960784314 1 0.254901960784314 1.54545454545455 13 2 1 2 1
"608" "{wage-increase-first-year=(2.65; Inf],contribution-to-dental-plan=} => {class=good}" 0.254901960784314 1 0.254901960784314 1.54545454545455 13 2 1 1 1
"642" "{wage-increase-second-year=(3.94268292683; Inf],bereavement-assistance=yes} => {class=good}" 0.254901960784314 1 0.254901960784314 1.54545454545455 13 2 1 2 1
"18" "{contribution-to-dental-plan=full} => {class=good}" 0.235294117647059 1 0.235294117647059 1.54545454545455 12 1 1 1 1
"15" "{pension=none} => {class=bad}" 0.196078431372549 1 0.196078431372549 2.83333333333333 10 1 1 10 1
"524" "{wage-increase-second-year=(3.94268292683; Inf],longterm-disability-assistance=yes} => {class=good}" 0.196078431372549 1 0.196078431372549 1.54545454545455 10 2 1 1 1
"480" "{wage-increase-first-year=[-Inf;2.65],bereavement-assistance=yes} => {class=bad}" 0.156862745098039 1 0.156862745098039 2.83333333333333 8 2 1 3 1
"10" "{contribution-to-health-plan=none} => {class=bad}" 0.137254901960784 1 0.137254901960784 2.83333333333333 7 1 1 3 1
"484" "{wage-increase-first-year=[-Inf;2.65],education-allowance=} => {class=bad}" 0.137254901960784 1 0.137254901960784 2.83333333333333 7 2 1 1 1
"6" "{longterm-disability-assistance=no} => {class=bad}" 0.117647058823529 1 0.117647058823529 2.83333333333333 6 1 1 1 NA
"0" "{} => {class=bad}" 0.352941176470588 0.352941176470588 1 1 18 0 NA NA 1
