"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"70" "{intensity-mean=(82.9815; Inf]} => {class=sky}" 0.142857142857143 1 0.142857142857143 7 297 1 1 297 1
"69" "{hue-mean=(0.64353; Inf]} => {class=grass}" 0.141414141414141 1 0.141414141414141 7 294 1 1 294 1
"2172" "{region-centroid-row=(175.5;210.5],hue-mean=(-2.08594;-1.85084]} => {class=path}" 0.10966810966811 1 0.10966810966811 7 228 2 1 228 1
"2165" "{region-centroid-row=(175.5;210.5],rawgreen-mean=(35.72225;55.83335]} => {class=path}" 0.104377104377104 1 0.104377104377104 7 217 2 1 18 1
"1085" "{exred-mean=(0.7222225; Inf],hue-mean=(-1.51262;-0.28793347]} => {class=brickface}" 0.0755170755170755 1 0.0755170755170755 7 157 2 1 157 1
"17389" "{region-centroid-row=(175.5;210.5],vedge-mean=(1.916665;3.916665],saturation-mean=(0.2749175;0.321002]} => {class=path}" 0.0683020683020683 1 0.0683020683020683 7 142 3 1 2 1
"37" "{region-centroid-row=(210.5; Inf]} => {class=grass}" 0.0663780663780664 1 0.0663780663780664 7 138 1 1 2 1
"9477" "{region-centroid-col=[-Inf;151.5],rawred-mean=(18.16665;24.72225],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0577200577200577 1 0.0577200577200577 7 120 3 1 120 1
"1118" "{exgreen-mean=(-8.5;-6.388885],hue-mean=(-1.51262;-0.28793347]} => {class=brickface}" 0.0567580567580568 1 0.0567580567580568 7 118 2 1 2 1
"871" "{exgreen-mean=(-8.5;-6.388885],value-mean=(6.5;8.5]} => {class=brickface}" 0.051948051948052 1 0.051948051948052 7 108 2 1 1 1
"9180" "{region-centroid-col=[-Inf;151.5],short-line-density-5=[-Inf;0.0555555],hue-mean=(-1.51262;-0.28793347]} => {class=brickface}" 0.051948051948052 1 0.051948051948052 7 108 3 1 1 1
"1325" "{rawblue-mean=(6.166665;9.277775],exgreen-mean=(-8.5;-6.388885]} => {class=brickface}" 0.0481000481000481 1 0.0481000481000481 7 100 2 1 1 1
"9382" "{region-centroid-col=[-Inf;151.5],rawblue-mean=(26.05555;36.27775],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0471380471380471 1 0.0471380471380471 7 98 3 1 1 1
"7643" "{rawblue-mean=(6.166665;9.277775],rawgreen-mean=(2.722225;4.277775],saturation-mean=(0.513642;0.6216975]} => {class=brickface}" 0.0452140452140452 1 0.0452140452140452 7 94 3 1 3 1
"1169" "{exgreen-mean=(-17.83335;-15.05555],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.038961038961039 1 0.038961038961039 7 81 2 1 2 1
"19828" "{region-centroid-col=[-Inf;151.5],region-centroid-row=(81.5;116.5],rawred-mean=[-Inf;3.833335]} => {class=foliage}" 0.0346320346320346 1 0.0346320346320346 7 72 3 1 72 1
"14745" "{region-centroid-col=[-Inf;151.5],region-centroid-row=(81.5;116.5],saturation-mean=(0.7169145; Inf]} => {class=foliage}" 0.0336700336700337 1 0.0336700336700337 7 70 3 1 2 1
"13870" "{vedge-mean=(1.250005;1.916665],rawred-mean=(18.16665;24.72225],saturation-mean=(0.3629445;0.447372]} => {class=brickface}" 0.0327080327080327 1 0.0327080327080327 7 68 3 1 2 1
"1851" "{saturation-mean=(0.7169145; Inf],hue-mean=(-2.41102;-2.245545]} => {class=foliage}" 0.0322270322270322 1 0.0322270322270322 7 67 2 1 37 1
"1612" "{region-centroid-row=(175.5;210.5],rawred-mean=(25.8889;41.8889]} => {class=path}" 0.0303030303030303 1 0.0303030303030303 7 63 2 1 8 1
"2498" "{rawred-mean=[-Inf;3.833335],hue-mean=(-2.41102;-2.245545]} => {class=foliage}" 0.0293410293410293 1 0.0293410293410293 7 61 2 1 1 1
"1351" "{region-centroid-row=(116.5;129.5],saturation-mean=(0.7169145; Inf]} => {class=foliage}" 0.0288600288600289 1 0.0288600288600289 7 60 2 1 47 1
"18627" "{region-centroid-row=(81.5;116.5],value-mean=(20.72225;36.27775],hue-mean=(-2.20471;-2.08594]} => {class=window}" 0.0288600288600289 1 0.0288600288600289 7 60 3 1 60 1
"19523" "{region-centroid-col=[-Inf;151.5],exgreen-mean=(-6.388885;-1.388885],hue-mean=(-2.41102;-2.245545]} => {class=foliage}" 0.0274170274170274 1 0.0274170274170274 7 57 3 1 7 1
"44272" "{region-centroid-col=[-Inf;151.5],exred-mean=(-4.277775;-1.5],value-mean=(20.72225;36.27775],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0269360269360269 1 0.0269360269360269 7 56 4 1 3 1
"19617" "{short-line-density-2=[-Inf;0.0555555],exred-mean=(-13.94445;-8.166665],exgreen-mean=(-6.388885;-1.388885]} => {class=foliage}" 0.0254930254930255 1 0.0254930254930255 7 53 3 1 11 1
"44848" "{region-centroid-col=[-Inf;151.5],vedge-mean=(1.250005;1.916665],intensity-mean=(17.16665;27.51855],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0245310245310245 1 0.0245310245310245 7 51 4 1 1 1
"19615" "{region-centroid-col=[-Inf;151.5],exred-mean=(-13.94445;-8.166665],exgreen-mean=(-6.388885;-1.388885]} => {class=foliage}" 0.0240500240500241 1 0.0240500240500241 7 50 3 1 1 1
"9418" "{region-centroid-col=[-Inf;151.5],rawgreen-mean=(16.94445;21.72225],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0230880230880231 1 0.0230880230880231 7 48 3 1 1 1
"18844" "{region-centroid-row=(81.5;116.5],short-line-density-2=[-Inf;0.0555555],rawblue-mean=(49.5;77.8889]} => {class=cement}" 0.0230880230880231 1 0.0230880230880231 7 48 3 1 48 1
"2520" "{rawred-mean=[-Inf;3.833335],exred-mean=(-13.94445;-8.166665]} => {class=foliage}" 0.0226070226070226 1 0.0226070226070226 7 47 2 1 1 1
"10928" "{region-centroid-col=[-Inf;151.5],region-centroid-row=(116.5;129.5],rawred-mean=[-Inf;3.833335]} => {class=foliage}" 0.0226070226070226 1 0.0226070226070226 7 47 3 1 4 1
"18952" "{region-centroid-row=(81.5;116.5],short-line-density-2=[-Inf;0.0555555],rawgreen-mean=(35.72225;55.83335]} => {class=cement}" 0.0226070226070226 1 0.0226070226070226 7 47 3 1 2 1
"1479" "{hedge-mean=(0.5000005;1.36111],intensity-mean=(31.64815;47.22225]} => {class=cement}" 0.0221260221260221 1 0.0221260221260221 7 46 2 1 41 1
"858" "{region-centroid-row=(50.5;67.5],intensity-mean=(17.16665;27.51855]} => {class=brickface}" 0.0211640211640212 1 0.0211640211640212 7 44 2 1 2 1
"1630" "{hedge-mean=(0.5000005;1.36111],rawred-mean=(25.8889;41.8889]} => {class=cement}" 0.0206830206830207 1 0.0206830206830207 7 43 2 1 3 1
