"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3157" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.560444444444444 1 0.560444444444444 1.78323756687141 5044 2 1 5044 1
"79" "{srv_count=(302.5; Inf]} => {labels=smurf.}" 0.560111111111111 1 0.560111111111111 1.78323756687141 5041 1 1 3 1
"2897" "{dst_host_count=(254.5; Inf],dst_host_diff_srv_rate=(0.045;0.095]} => {labels=neptune.}" 0.216222222222222 1 0.216222222222222 4.58949515553289 1946 2 1 1946 1
"2855" "{src_bytes=[-Inf;3.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.213111111111111 1 0.213111111111111 4.58949515553289 1918 2 1 13 1
"49460" "{flag=b'S0',land=0,serror_rate=(0.92; Inf]} => {labels=neptune.}" 0.176444444444444 1 0.176444444444444 4.58949515553289 1588 3 1 2 1
"44990" "{service=b'http',num_compromised=[-Inf;0.5],same_srv_rate=(0.995; Inf]} => {labels=normal.}" 0.123777777777778 1 0.123777777777778 4.94505494505495 1114 3 1 1114 1
"47428" "{dst_bytes=(2.5;8308],logged_in=1,is_guest_login=0} => {labels=normal.}" 0.121 1 0.121 4.94505494505495 1089 3 1 216 1
"2386" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0952222222222222 1 0.0952222222222222 4.94505494505495 857 2 1 17 1
"2460" "{dst_bytes=(2.5;8308],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0898888888888889 1 0.0898888888888889 4.94505494505495 809 2 1 1 1
"46648" "{src_bytes=(28.5;333.5],dst_bytes=(2.5;8308],logged_in=1} => {labels=normal.}" 0.0895555555555556 1 0.0895555555555556 4.94505494505495 806 3 1 1 1
"2107" "{wrong_fragment=[-Inf;0.5],dst_host_srv_diff_host_rate=(0.005;0.065]} => {labels=normal.}" 0.0842222222222222 1 0.0842222222222222 4.94505494505495 758 2 1 45 1
"44000" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],dst_host_count=(4.5;254.5]} => {labels=normal.}" 0.0812222222222222 1 0.0812222222222222 4.94505494505495 731 3 1 34 1
"48467" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.081 1 0.081 4.94505494505495 729 3 1 263 1
"43994" "{dst_bytes=(2.5;8308],dst_host_count=(4.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0764444444444444 1 0.0764444444444444 4.94505494505495 688 3 1 3 1
"43989" "{dst_bytes=(2.5;8308],dst_host_count=(4.5;254.5],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0763333333333333 1 0.0763333333333333 4.94505494505495 687 3 1 1 1
"2398" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0746666666666667 1 0.0746666666666667 4.94505494505495 672 2 1 65 1
"36851" "{hot=[-Inf;0.5],logged_in=1,count=(5.5;28.5]} => {labels=normal.}" 0.0615555555555556 1 0.0615555555555556 4.94505494505495 554 3 1 8 1
"36943" "{protocol_type=b'tcp',count=(5.5;28.5],serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0614444444444444 1 0.0614444444444444 4.94505494505495 553 3 1 3 1
"37801" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0601111111111111 1 0.0601111111111111 4.94505494505495 541 3 1 2 1
"1801" "{=(11523;39739.5],logged_in=1} => {labels=normal.}" 0.055 1 0.055 4.94505494505495 495 2 1 3 1
"34971" "{=(11523;39739.5],duration=[-Inf;0.5],flag=b'SF'} => {labels=normal.}" 0.0547777777777778 1 0.0547777777777778 4.94505494505495 493 3 1 4 1
"28285" "{wrong_fragment=[-Inf;0.5],hot=[-Inf;0.5],srv_diff_host_rate=(0.005;0.9]} => {labels=normal.}" 0.0521111111111111 1 0.0521111111111111 4.94505494505495 469 3 1 4 1
"1942" "{src_bytes=(28.5;333.5],dst_host_same_src_port_rate=(0.005;0.035]} => {labels=normal.}" 0.0496666666666667 1 0.0496666666666667 4.94505494505495 447 2 1 1 1
"47459" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.0494444444444444 1 0.0494444444444444 4.94505494505495 445 3 1 1 1
"47789" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0448888888888889 1 0.0448888888888889 4.94505494505495 404 3 1 4 1
"26050" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],dst_host_same_srv_rate=(0.375;0.995]} => {labels=normal.}" 0.0442222222222222 1 0.0442222222222222 4.94505494505495 398 3 1 1 1
"46662" "{src_bytes=(28.5;333.5],logged_in=1,dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0398888888888889 1 0.0398888888888889 4.94505494505495 359 3 1 2 1
"39539" "{logged_in=1,num_compromised=[-Inf;0.5],srv_count=(2.5;6.5]} => {labels=normal.}" 0.0316666666666667 1 0.0316666666666667 4.94505494505495 285 3 1 2 1
"38572" "{src_bytes=(28.5;333.5],srv_count=[-Inf;1.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0284444444444444 1 0.0284444444444444 4.94505494505495 256 3 1 10 1
"18315" "{flag=b'SF',hot=[-Inf;0.5],count=(2.5;5.5]} => {labels=normal.}" 0.0282222222222222 1 0.0282222222222222 4.94505494505495 254 3 1 1 1
"26142" "{protocol_type=b'tcp',hot=[-Inf;0.5],dst_host_same_srv_rate=(0.375;0.995]} => {labels=normal.}" 0.0274444444444444 1 0.0274444444444444 4.94505494505495 247 3 1 3 1
"32847" "{logged_in=1,dst_host_count=(4.5;254.5],dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.027 1 0.027 4.94505494505495 243 3 1 4 1
"723" "{=(449782;459845.5],flag=b'SF'} => {labels=normal.}" 0.0191111111111111 1 0.0191111111111111 4.94505494505495 172 2 1 1 1
"685" "{src_bytes=(28.5;333.5],dst_host_diff_srv_rate=(0.095;0.97]} => {labels=normal.}" 0.0132222222222222 1 0.0132222222222222 4.94505494505495 119 2 1 1 1
"651" "{srv_diff_host_rate=(0.9; Inf],dst_host_count=(4.5;254.5]} => {labels=normal.}" 0.0131111111111111 1 0.0131111111111111 4.94505494505495 118 2 1 1 1
"147" "{flag=b'SF',src_bytes=(1483.5;42611.5]} => {labels=normal.}" 0.0117777777777778 1 0.0117777777777778 4.94505494505495 106 2 1 1 1
"46888" "{src_bytes=(28.5;333.5],dst_host_same_srv_rate=(0.995; Inf],dst_host_srv_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0977777777777778 0.997732426303855 0.098 4.93384166853555 880 3 0.333333333333333 1 0.999773448119619
"33050" "{protocol_type=b'tcp',dst_host_same_src_port_rate=(0.035;0.995],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0404444444444444 0.997260273972603 0.0405555555555556 4.93150684931507 364 3 0.5 1 0.999660249150623
"33059" "{protocol_type=b'tcp',rerror_rate=[-Inf;0.59],dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0353333333333333 0.996865203761755 0.0354444444444444 4.92955320541527 318 3 1 1 0.999660287623146
"0" "{} => {labels=back.}" 0.00477777777777778 0.00477777777777778 1 1 43 0 0.254437869822485 43 0.985666666666667
