"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"628" "{SPIDERS=no,ALBUMIN=(3.85685483871; Inf]} => {Class=LIVE}" 0.385714285714286 1 0.385714285714286 1.26126126126126 54 2 1 54 1
"44874" "{LIVER_FIRM=no,SPLEEN_PALPABLE=no,SPIDERS=no,ASCITES=no} => {Class=LIVE}" 0.371428571428571 1 0.371428571428571 1.26126126126126 52 4 1 14 1
"44893" "{LIVER_FIRM=no,SPIDERS=no,BILIRUBIN=[-Inf;1.65],PROTIME=(44.5; Inf]} => {Class=LIVE}" 0.371428571428571 1 0.371428571428571 1.26126126126126 52 4 1 3 1
"45321" "{LIVER_BIG=yes,SPIDERS=no,PROTIME=(44.5; Inf],HISTOLOGY=no} => {Class=LIVE}" 0.342857142857143 1 0.342857142857143 1.26126126126126 48 4 1 3 1
"6533" "{STEROID=yes,SPIDERS=no,ASCITES=no} => {Class=LIVE}" 0.3 1 0.3 1.26126126126126 42 3 1 2 1
"7017" "{MALAISE=no,SPIDERS=no,HISTOLOGY=no} => {Class=LIVE}" 0.3 1 0.3 1.26126126126126 42 3 1 2 1
"490" "{FATIGUE=no,ALBUMIN=(3.85685483871; Inf]} => {Class=LIVE}" 0.257142857142857 1 0.257142857142857 1.26126126126126 36 2 1 3 1
"492" "{FATIGUE=no,HISTOLOGY=no} => {Class=LIVE}" 0.228571428571429 1 0.228571428571429 1.26126126126126 32 2 1 1 1
"488" "{STEROID=yes,FATIGUE=no} => {Class=LIVE}" 0.214285714285714 1 0.214285714285714 1.26126126126126 30 2 1 1 1
"6615" "{STEROID=no,BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.85685483871; Inf]} => {Class=LIVE}" 0.178571428571429 1 0.178571428571429 1.26126126126126 25 3 1 5 1
"6326" "{BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.85685483871; Inf],HISTOLOGY=yes} => {Class=LIVE}" 0.164285714285714 1 0.164285714285714 1.26126126126126 23 3 1 3 1
"43305" "{STEROID=no,ANOREXIA=no,LIVER_FIRM=no,PROTIME=(44.5; Inf]} => {Class=LIVE}" 0.164285714285714 1 0.164285714285714 1.26126126126126 23 4 1 1 1
"5968" "{LIVER_FIRM=yes,BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.85685483871; Inf]} => {Class=LIVE}" 0.15 1 0.15 1.26126126126126 21 3 1 2 1
"5983" "{LIVER_FIRM=yes,BILIRUBIN=[-Inf;1.65],HISTOLOGY=no} => {Class=LIVE}" 0.142857142857143 1 0.142857142857143 1.26126126126126 20 3 1 3 1
"6612" "{STEROID=no,LIVER_BIG=yes,ALBUMIN=(3.85685483871; Inf]} => {Class=LIVE}" 0.142857142857143 1 0.142857142857143 1.26126126126126 20 3 1 1 1
"45606" "{FATIGUE=yes,MALAISE=no,SPIDERS=no,ASCITES=no} => {Class=LIVE}" 0.135714285714286 1 0.135714285714286 1.26126126126126 19 4 1 1 1
"342" "{ANTIVIRALS=yes,PROTIME=(44.5; Inf]} => {Class=LIVE}" 0.128571428571429 1 0.128571428571429 1.26126126126126 18 2 1 2 1
"368" "{LIVER_BIG=no,BILIRUBIN=[-Inf;1.65]} => {Class=LIVE}" 0.121428571428571 1 0.121428571428571 1.26126126126126 17 2 1 2 1
"5762" "{MALAISE=yes,BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.85685483871; Inf]} => {Class=LIVE}" 0.121428571428571 1 0.121428571428571 1.26126126126126 17 3 1 1 1
"41432" "{STEROID=yes,BILIRUBIN=[-Inf;1.65],PROTIME=(44.5; Inf],HISTOLOGY=yes} => {Class=LIVE}" 0.121428571428571 1 0.121428571428571 1.26126126126126 17 4 1 1 1
"41440" "{STEROID=yes,ASCITES=no,VARICES=no,HISTOLOGY=yes} => {Class=LIVE}" 0.121428571428571 1 0.121428571428571 1.26126126126126 17 4 1 1 1
"6608" "{STEROID=no,ALBUMIN=(3.85685483871; Inf],HISTOLOGY=no} => {Class=LIVE}" 0.114285714285714 1 0.114285714285714 1.26126126126126 16 3 1 1 1
"32884" "{MALAISE=yes,ANOREXIA=yes,VARICES=no,BILIRUBIN=[-Inf;1.65]} => {Class=LIVE}" 0.0857142857142857 1 0.0857142857142857 1.26126126126126 12 4 1 1 1
"40465" "{STEROID=yes,SPLEEN_PALPABLE=no,ASCITES=no,ALBUMIN=(2.85;3.85685483871]} => {Class=LIVE}" 0.0857142857142857 1 0.0857142857142857 1.26126126126126 12 4 1 1 1
"22070" "{SEX=female,FATIGUE=yes,ANOREXIA=no,PROTIME=[-Inf;44.5]} => {Class=DIE}" 0.0785714285714286 1 0.0785714285714286 4.82758620689655 11 4 1 11 1
"197" "{SEX=female,ALBUMIN=[-Inf;2.85]} => {Class=DIE}" 0.0714285714285714 1 0.0714285714285714 4.82758620689655 10 2 1 7 1
"263" "{ASCITES=yes,BILIRUBIN=(1.65; Inf]} => {Class=DIE}" 0.0571428571428571 1 0.0571428571428571 4.82758620689655 8 2 1 1 1
"4042" "{ANOREXIA=no,LIVER_BIG=no,HISTOLOGY=yes} => {Class=LIVE}" 0.0571428571428571 1 0.0571428571428571 1.26126126126126 8 3 1 1 1
"28577" "{SEX=female,FATIGUE=yes,LIVER_FIRM=no,SPLEEN_PALPABLE=yes} => {Class=DIE}" 0.0428571428571429 1 0.0428571428571429 4.82758620689655 6 4 1 2 1
"16958" "{STEROID=yes,VARICES=yes,BILIRUBIN=(1.65; Inf],HISTOLOGY=yes} => {Class=DIE}" 0.0357142857142857 1 0.0357142857142857 4.82758620689655 5 4 1 1 1
"54" "{VARICES=,HISTOLOGY=no} => {Class=LIVE}" 0.0285714285714286 1 0.0285714285714286 1.26126126126126 4 2 1 1 1
"1341" "{STEROID=no,MALAISE=yes,LIVER_BIG=} => {Class=DIE}" 0.0285714285714286 1 0.0285714285714286 4.82758620689655 4 3 1 2 1
"4223" "{SPLEEN_PALPABLE=yes,BILIRUBIN=(1.65; Inf],ALBUMIN=(2.85;3.85685483871]} => {Class=DIE}" 0.0285714285714286 1 0.0285714285714286 4.82758620689655 4 3 1 1 1
"25510" "{LIVER_BIG=no,BILIRUBIN=(1.65; Inf],ALBUMIN=(2.85;3.85685483871],HISTOLOGY=no} => {Class=DIE}" 0.0142857142857143 1 0.0142857142857143 4.82758620689655 2 4 1 1 1
"34301" "{STEROID=yes,MALAISE=no,LIVER_FIRM=no,SPIDERS=yes} => {Class=DIE}" 0.0142857142857143 1 0.0142857142857143 4.82758620689655 2 4 1 1 1
"30631" "{SEX=female,SPIDERS=yes,BILIRUBIN=(1.65; Inf],PROTIME=(44.5; Inf]} => {Class=DIE}" 0.0642857142857143 0.75 0.0857142857142857 3.62068965517241 9 4 1 1 1
"34636" "{STEROID=no,LIVER_BIG=yes,LIVER_FIRM=yes,HISTOLOGY=yes} => {Class=DIE}" 0.0285714285714286 0.571428571428571 0.05 2.75862068965517 4 4 1 1 NA
"0" "{} => {Class=DIE}" 0.207142857142857 0.207142857142857 1 1 29 0 NA NA 1
