"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"85" "{a05=[-Inf;0.02099]} => {class=b}" 0.189274447949527 1 0.189274447949527 2.78070175438596 60 1 1 60 1
"77" "{a03=[-Inf;0.19028]} => {class=b}" 0.167192429022082 1 0.167192429022082 2.78070175438596 53 1 1 16 1
"66" "{a33=(-0.002305;0.0002]} => {class=b}" 0.145110410094637 1 0.145110410094637 2.78070175438596 46 1 1 4 1
"4418" "{a06=(-0.217515;-0.000715],a17=(0.29207;0.99815]} => {class=g}" 0.145110410094637 1 0.145110410094637 1.5615763546798 46 2 1 46 1
"4421" "{a06=(-0.217515;-0.000715],a31=(0.132415;0.99556]} => {class=g}" 0.145110410094637 1 0.145110410094637 1.5615763546798 46 2 1 4 1
"4808" "{a14=(-0.554585;-0.006295],a27=(0.52812;0.999945]} => {class=g}" 0.141955835962145 1 0.141955835962145 1.5615763546798 45 2 1 21 1
"4225" "{a04=(0.000375;0.74685],a17=(-0.96177;-0.09894]} => {class=g}" 0.138801261829653 1 0.138801261829653 1.5615763546798 44 2 1 43 1
"4412" "{a06=(-0.217515;-0.000715],a13=(0.372735;0.998725]} => {class=g}" 0.138801261829653 1 0.138801261829653 1.5615763546798 44 2 1 2 1
"4224" "{a08=(0.000985;0.994515],a17=(-0.96177;-0.09894]} => {class=g}" 0.132492113564669 1 0.132492113564669 1.5615763546798 42 2 1 2 1
"59" "{a21=(-0.01237;0.051535]} => {class=b}" 0.126182965299685 1 0.126182965299685 2.78070175438596 40 1 1 2 1
"4847" "{a27=(0.999945; Inf],a31=[-Inf;0.132415]} => {class=b}" 0.116719242902208 1 0.116719242902208 2.78070175438596 37 2 1 4 1
"56" "{a01=0} => {class=b}" 0.113564668769716 1 0.113564668769716 2.78070175438596 36 1 1 6 1
"4398" "{a06=(-0.217515;-0.000715],a14=(-0.554585;-0.006295]} => {class=g}" 0.110410094637224 1 0.110410094637224 1.5615763546798 35 2 1 2 1
"4583" "{a07=[-Inf;0.01699],a13=(-0.076515;0.372735]} => {class=b}" 0.107255520504732 1 0.107255520504732 2.78070175438596 34 2 1 1 1
"45488" "{a03=(0.19028; Inf],a11=(-0.91576;-0.01058],a15=[-Inf;-0.026355]} => {class=g}" 0.107255520504732 1 0.107255520504732 1.5615763546798 34 3 1 1 1
"4967" "{a05=(0.995175; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.10410094637224 1 0.10410094637224 1.5615763546798 33 2 1 13 1
"48" "{a09=(-0.037845;0.00913]} => {class=b}" 0.0977917981072555 1 0.0977917981072555 2.78070175438596 31 1 1 2 1
"4817" "{a04=(0.000375;0.74685],a14=(-0.554585;-0.006295]} => {class=g}" 0.0883280757097792 1 0.0883280757097792 1.5615763546798 28 2 1 5 1
"36" "{a14=(0.652535;0.97565]} => {class=g}" 0.0851735015772871 1 0.0851735015772871 1.5615763546798 27 1 1 6 1
"44" "{a04=[-Inf;-0.609635]} => {class=b}" 0.0851735015772871 1 0.0851735015772871 2.78070175438596 27 1 1 3 1
"35" "{a18=[-Inf;-0.805795]} => {class=b}" 0.082018927444795 1 0.082018927444795 2.78070175438596 26 1 1 2 1
"4821" "{a06=(0.00101;0.82509],a14=(-0.554585;-0.006295]} => {class=g}" 0.0788643533123028 1 0.0788643533123028 1.5615763546798 25 2 1 6 1
"2741" "{a14=[-Inf;-0.554585],a27=(0.999945; Inf]} => {class=b}" 0.0757097791798107 1 0.0757097791798107 2.78070175438596 24 2 1 1 1
"3727" "{a15=(-0.026355;0.239955],a17=(-0.09894;0.29207]} => {class=b}" 0.0757097791798107 1 0.0757097791798107 2.78070175438596 24 2 1 1 1
"27" "{a08=[-Inf;-0.983575]} => {class=b}" 0.0725552050473186 1 0.0725552050473186 2.78070175438596 23 1 1 3 1
"1550" "{a03=(0.19028; Inf],a09=(-0.704705;-0.037845]} => {class=g}" 0.0694006309148265 1 0.0694006309148265 1.5615763546798 22 2 1 1 1
"2461" "{a27=(0.999945; Inf],a32=(0.87076; Inf]} => {class=b}" 0.0662460567823344 1 0.0662460567823344 2.78070175438596 21 2 1 1 1
"38943" "{a16=(0.00143;0.96841],a23=(-0.96809;-0.0092],a29=(-0.91183;-0.0014]} => {class=g}" 0.0630914826498423 1 0.0630914826498423 1.5615763546798 20 3 1 3 1
"17" "{a16=[-Inf;-0.90517]} => {class=b}" 0.056782334384858 1 0.056782334384858 2.78070175438596 18 1 1 1 1
"4270" "{a15=(0.99914; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.056782334384858 1 0.056782334384858 1.5615763546798 18 2 1 2 1
"1854" "{a09=(0.00913; Inf],a24=[-Inf;-0.987455]} => {class=b}" 0.0536277602523659 1 0.0536277602523659 2.78070175438596 17 2 1 1 1
"2760" "{a14=[-Inf;-0.554585],a30=(-0.901705;0.930305]} => {class=b}" 0.0504731861198738 1 0.0504731861198738 2.78070175438596 16 2 1 1 1
"13" "{a10=[-Inf;-0.57299]} => {class=b}" 0.0473186119873817 1 0.0473186119873817 2.78070175438596 15 1 1 1 1
"4716" "{a12=(-0.56293;-0.001105],a13=(-0.076515;0.372735]} => {class=b}" 0.0473186119873817 1 0.0473186119873817 2.78070175438596 15 2 1 1 1
"3277" "{a14=(-0.006295;0.002755],a27=[-Inf;0.52812]} => {class=b}" 0.0441640378548896 1 0.0441640378548896 2.78070175438596 14 2 1 1 1
"4127" "{a17=(0.99815; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0410094637223975 1 0.0410094637223975 1.5615763546798 13 2 1 2 1
"1651" "{a04=(0.74685; Inf],a25=(0.999495; Inf]} => {class=b}" 0.0315457413249211 1 0.0315457413249211 2.78070175438596 10 2 1 1 1
"4135" "{a08=(0.000985;0.994515],a17=(0.99815; Inf]} => {class=g}" 0.0315457413249211 1 0.0315457413249211 1.5615763546798 10 2 1 2 1
"38776" "{a15=(0.239955;0.99914],a29=(-0.91183;-0.0014],a33=(-0.959515;-0.002305]} => {class=g}" 0.028391167192429 1 0.028391167192429 1.5615763546798 9 3 1 1 1
"3305" "{a05=(0.02099;0.995175],a14=(-0.006295;0.002755]} => {class=g}" 0.0220820189274448 1 0.0220820189274448 1.5615763546798 7 2 1 3 1
"38682" "{a09=(0.00913; Inf],a12=(-0.001105;0.00114],a28=(-0.936175;0.86022]} => {class=g}" 0.0220820189274448 1 0.0220820189274448 1.5615763546798 7 3 1 1 1
"3452" "{a15=(0.239955;0.99914],a16=(-0.00197;0.00143]} => {class=g}" 0.0189274447949527 1 0.0189274447949527 1.5615763546798 6 2 1 1 1
"1387" "{a06=(0.00101;0.82509],a30=(0.930305; Inf]} => {class=g}" 0.0157728706624606 1 0.0157728706624606 1.5615763546798 5 2 1 2 1
"46365" "{a06=(-0.000715;0.00101],a12=(-0.56293;-0.001105],a27=[-Inf;0.52812]} => {class=b}" 0.0157728706624606 1 0.0157728706624606 2.78070175438596 5 3 1 1 1
"221" "{a05=(0.995175; Inf],a06=(-0.79531;-0.217515]} => {class=g}" 0.0126182965299685 1 0.0126182965299685 1.5615763546798 4 2 1 1 1
"2196" "{a04=(-0.00017;0.000375],a15=(0.239955;0.99914]} => {class=g}" 0.0126182965299685 1 0.0126182965299685 1.5615763546798 4 2 1 2 1
"3136" "{a08=(-0.000375;0.000985],a21=(0.051535;0.99888]} => {class=g}" 0.0126182965299685 1 0.0126182965299685 1.5615763546798 4 2 1 1 1
"46601" "{a06=(-0.000715;0.00101],a13=(0.372735;0.998725],a14=(0.002755;0.652535]} => {class=g}" 0.0126182965299685 1 0.0126182965299685 1.5615763546798 4 3 1 2 1
