"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"417" "{Mg=[-Inf;2.695],Ca=(8.315;10.075],Ba=(0.335; Inf]} => {Type=headlamps}" 0.104166666666667 1 0.104166666666667 7.38461538461539 20 3 1 20 1
"459" "{Na=(13.785; Inf],Al=(1.75; Inf],Ca=(8.315;10.075]} => {Type=headlamps}" 0.104166666666667 1 0.104166666666667 7.38461538461539 20 3 1 1 1
"57" "{K=[-Inf;0.055],Ba=(0.335; Inf]} => {Type=headlamps}" 0.0885416666666667 1 0.0885416666666667 7.38461538461539 17 2 1 1 1
"487" "{RI=(1.51568;1.517335],Mg=[-Inf;2.695],Ca=(8.315;10.075]} => {Type=headlamps}" 0.0729166666666667 1 0.0729166666666667 7.38461538461539 14 3 1 1 1
"908" "{Na=(13.785; Inf],Mg=[-Inf;2.695],K=[-Inf;0.055],Ba=[-Inf;0.335]} => {Type=tableware}" 0.0416666666666667 1 0.0416666666666667 24 8 4 1 8 1
"1345" "{Na=[-Inf;13.785],Mg=[-Inf;2.695],Al=[-Inf;1.39],Ca=(10.075; Inf]} => {Type=build wind non-float}" 0.03125 1 0.03125 2.82352941176471 6 4 1 6 1
"90" "{Al=(1.75; Inf],K=(0.615;0.745]} => {Type=build wind non-float}" 0.0260416666666667 1 0.0260416666666667 2.82352941176471 5 2 1 5 1
"103" "{RI=(1.517335;1.517985],Ca=(7.685;8.315]} => {Type=build wind float}" 0.0260416666666667 1 0.0260416666666667 3.04761904761905 5 2 1 5 1
"283" "{Na=[-Inf;13.785],Al=(1.39;1.75],Ca=(10.075; Inf]} => {Type=containers}" 0.0260416666666667 1 0.0260416666666667 16 5 3 1 5 1
"663" "{RI=(1.517985; Inf],Na=[-Inf;13.785],Ca=(7.685;8.315]} => {Type=build wind non-float}" 0.0260416666666667 1 0.0260416666666667 2.82352941176471 5 3 1 5 1
"711" "{RI=(1.51568;1.517335],Al=(1.39;1.75],Ca=(8.315;10.075]} => {Type=build wind non-float}" 0.0208333333333333 1 0.0208333333333333 2.82352941176471 4 3 1 4 1
"1344" "{Mg=[-Inf;2.695],Al=[-Inf;1.39],K=(0.055;0.615],Ca=(10.075; Inf]} => {Type=build wind non-float}" 0.0208333333333333 1 0.0208333333333333 2.82352941176471 4 4 1 1 1
"15" "{K=(0.745; Inf],Ca=(5.83;7.685]} => {Type=containers}" 0.015625 1 0.015625 16 3 2 1 3 1
"96" "{RI=(1.517985; Inf],K=(0.615;0.745]} => {Type=build wind non-float}" 0.015625 1 0.015625 2.82352941176471 3 2 1 3 1
"371" "{Na=(13.785; Inf],K=(0.055;0.615],Ca=(10.075; Inf]} => {Type=build wind non-float}" 0.015625 1 0.015625 2.82352941176471 3 3 1 2 1
"36" "{Mg=(2.695; Inf],K=(0.745; Inf]} => {Type=headlamps}" 0.0104166666666667 1 0.0104166666666667 7.38461538461539 2 2 1 2 1
"296" "{Al=(1.75; Inf],K=(0.055;0.615],Ba=[-Inf;0.335]} => {Type=containers}" 0.0104166666666667 1 0.0104166666666667 16 2 3 1 2 1
"339" "{RI=[-Inf;1.51568],Al=[-Inf;1.39],Ca=(8.315;10.075]} => {Type=build wind float}" 0.0104166666666667 1 0.0104166666666667 3.04761904761905 2 3 1 2 1
"634" "{Na=(13.785; Inf],Al=[-Inf;1.39],Ca=(7.685;8.315]} => {Type=build wind float}" 0.0104166666666667 1 0.0104166666666667 3.04761904761905 2 3 1 1 1
"683" "{Na=(13.785; Inf],Al=(1.39;1.75],K=(0.055;0.615]} => {Type=build wind non-float}" 0.0104166666666667 1 0.0104166666666667 2.82352941176471 2 3 1 1 1
"2060" "{Mg=[-Inf;2.695],Al=(1.39;1.75],K=(0.055;0.615],Ca=(8.315;10.075]} => {Type=build wind non-float}" 0.0104166666666667 1 0.0104166666666667 2.82352941176471 2 4 1 2 1
"710" "{RI=(1.51568;1.517335],Al=(1.39;1.75],K=(0.055;0.615]} => {Type=build wind non-float}" 0.0625 0.923076923076923 0.0677083333333333 2.60633484162896 12 3 0.9 9 0.988888888888889
"95" "{RI=(1.51568;1.517335],K=(0.615;0.745]} => {Type=build wind non-float}" 0.114583333333333 0.88 0.130208333333333 2.48470588235294 22 2 0.833333333333333 15 0.962962962962963
"590" "{RI=(1.517335;1.517985],Al=[-Inf;1.39],K=(0.055;0.615]} => {Type=build wind float}" 0.109375 0.875 0.125 2.66666666666667 21 3 0.842105263157895 16 0.94488188976378
"105" "{RI=(1.517335;1.517985],Al=[-Inf;1.39]} => {Type=build wind float}" 0.135416666666667 0.866666666666667 0.15625 2.64126984126984 26 2 0.833333333333333 5 0.93984962406015
"1122" "{Na=[-Inf;13.785],Mg=[-Inf;2.695],Al=(1.75; Inf],Ba=[-Inf;0.335]} => {Type=containers}" 0.03125 0.857142857142857 0.0364583333333333 13.7142857142857 6 4 0.666666666666667 2 0.933823529411765
"8" "{RI=(1.517335;1.517985]} => {Type=build wind float}" 0.15625 0.833333333333333 0.1875 2.53968253968254 30 1 0.666666666666667 4 0.922535211267606
"719" "{RI=(1.517985; Inf],Mg=(2.695; Inf],Al=(1.39;1.75]} => {Type=build wind non-float}" 0.0260416666666667 0.833333333333333 0.03125 2.35294117647059 5 3 0.75 3 0.917808219178082
"2045" "{Na=(13.785; Inf],Mg=(2.695; Inf],K=(0.055;0.615],Ca=(8.315;10.075]} => {Type=build wind float}" 0.0260416666666667 0.833333333333333 0.03125 2.53968253968254 5 4 0.833333333333333 5 0.914473684210526
"696" "{Na=(13.785; Inf],Mg=(2.695; Inf],Ca=(8.315;10.075]} => {Type=build wind float}" 0.0364583333333333 0.777777777777778 0.046875 2.37037037037037 7 3 0.666666666666667 2 0.909677419354839
"151" "{RI=(1.51568;1.517335],Mg=(2.695; Inf]} => {Type=build wind non-float}" 0.1875 0.73469387755102 0.255208333333333 2.07442977190876 36 2 0.181818181818182 2 0.86144578313253
"2162" "{RI=(1.517985; Inf],Al=[-Inf;1.39],K=(0.055;0.615],Ca=(8.315;10.075]} => {Type=build wind float}" 0.109375 0.67741935483871 0.161458333333333 2.06451612903226 21 4 0.666666666666667 16 0.836842105263158
"749" "{Mg=(2.695; Inf],Al=[-Inf;1.39],K=(0.055;0.615]} => {Type=build wind float}" 0.244791666666667 0.652777777777778 0.375 1.98941798941799 47 3 1 1 0.837696335078534
"702" "{RI=(1.517985; Inf],Na=[-Inf;13.785],Mg=[-Inf;2.695]} => {Type=build wind non-float}" 0.0520833333333333 0.555555555555556 0.09375 1.56862745098039 10 3 1 1 NA
"0" "{} => {Type=build wind non-float}" 0.354166666666667 0.354166666666667 1 1 68 0 NA NA 0.838541666666667
