"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3156" "{service=b'ecr_i',dst_host_count=(254.5; Inf]} => {labels=smurf.}" 0.560666666666667 1 0.560666666666667 1.78323756687141 5046 2 1 5046 1
"79" "{srv_count=(302.5; Inf]} => {labels=smurf.}" 0.56 1 0.56 1.78323756687141 5040 1 1 1 1
"2846" "{src_bytes=[-Inf;3.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.212777777777778 1 0.212777777777778 4.58949515553289 1915 2 1 1915 1
"48821" "{flag=b'S0',land=0,serror_rate=(0.92; Inf]} => {labels=neptune.}" 0.176333333333333 1 0.176333333333333 4.58949515553289 1587 3 1 40 1
"2375" "{dst_host_count=(254.5; Inf],dst_host_diff_srv_rate=(0.055;0.075]} => {labels=neptune.}" 0.146777777777778 1 0.146777777777778 4.58949515553289 1321 2 1 4 1
"44517" "{service=b'http',hot=[-Inf;0.5],diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.124333333333333 1 0.124333333333333 4.94505494505495 1119 3 1 1119 1
"45011" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],logged_in=1} => {labels=normal.}" 0.119777777777778 1 0.119777777777778 4.94505494505495 1078 3 1 200 1
"44488" "{service=b'http',flag=b'SF',num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.112333333333333 1 0.112333333333333 4.94505494505495 1011 3 1 1 1
"2403" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0943333333333333 1 0.0943333333333333 4.94505494505495 849 2 1 15 1
"44953" "{src_bytes=(28.5;333.5],dst_bytes=(2.5;8308],logged_in=1} => {labels=normal.}" 0.0903333333333333 1 0.0903333333333333 4.94505494505495 813 3 1 1 1
"2442" "{dst_bytes=(2.5;8308],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0901111111111111 1 0.0901111111111111 4.94505494505495 811 2 1 1 1
