"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"74" "{value-mean=(103.3887; Inf]} => {class=sky}" 0.142857142857143 1 0.142857142857143 7 297 1 1 297 1
"69" "{hue-mean=(0.64353; Inf]} => {class=grass}" 0.141414141414141 1 0.141414141414141 7 294 1 1 294 1
"2493" "{region-centroid-row=(175.5;207.5],hue-mean=(-2.08594;-1.85084]} => {class=path}" 0.108225108225108 1 0.108225108225108 7 225 2 1 225 1
"2488" "{region-centroid-row=(175.5;207.5],rawgreen-mean=(35.72225;55.83335]} => {class=path}" 0.101491101491101 1 0.101491101491101 7 211 2 1 17 1
"1195" "{short-line-density-5=[-Inf;0.0555555],hue-mean=(-1.51262;-0.28793347]} => {class=brickface}" 0.0711880711880712 1 0.0711880711880712 7 148 2 1 148 1
"34" "{region-centroid-row=(210.5; Inf]} => {class=grass}" 0.0663780663780664 1 0.0663780663780664 7 138 1 1 2 1
"1177" "{exgreen-mean=(-8.5;-6.277775],hue-mean=(-1.51262;-0.28793347]} => {class=brickface}" 0.0586820586820587 1 0.0586820586820587 7 122 2 1 2 1
"1248" "{exred-mean=(0.1666665; Inf],exgreen-mean=(-8.5;-6.277775]} => {class=brickface}" 0.0586820586820587 1 0.0586820586820587 7 122 2 1 1 1
"9719" "{region-centroid-col=[-Inf;151.5],rawred-mean=(18.16665;26.2222],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0572390572390572 1 0.0572390572390572 7 119 3 1 119 1
"992" "{exgreen-mean=(-8.5;-6.277775],value-mean=(6.5;8.5]} => {class=brickface}" 0.0533910533910534 1 0.0533910533910534 7 111 2 1 1 1
"17038" "{region-centroid-col=[-Inf;151.5],exgreen-mean=(-17.83335;-14.16665],saturation-mean=(0.3882865;0.447372]} => {class=brickface}" 0.0505050505050505 1 0.0505050505050505 7 105 3 1 8 1
"1583" "{rawred-mean=(18.16665;26.2222],rawgreen-mean=(12.5;16.94445]} => {class=brickface}" 0.0476190476190476 1 0.0476190476190476 7 99 2 1 5 1
"8805" "{rawblue-mean=(6.055555;8.833335],rawgreen-mean=(2.722225;4.277775],saturation-mean=(0.5273295;0.6216975]} => {class=brickface}" 0.0456950456950457 1 0.0456950456950457 7 95 3 1 3 1
"9798" "{region-centroid-col=[-Inf;151.5],exgreen-mean=(-17.83335;-14.16665],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0452140452140452 1 0.0452140452140452 7 94 3 1 2 1
"14172" "{region-centroid-row=(175.5;207.5],vedge-mean=(2.527775;3.916665],saturation-mean=(0.2751625;0.321215]} => {class=path}" 0.0408850408850409 1 0.0408850408850409 7 85 3 1 2 1
"18520" "{region-centroid-col=[-Inf;151.5],region-centroid-row=(81.5;116.5],rawred-mean=[-Inf;3.833335]} => {class=foliage}" 0.0341510341510342 1 0.0341510341510342 7 71 3 1 71 1
"1938" "{saturation-mean=(0.7193095; Inf],hue-mean=(-2.42166;-2.245545]} => {class=foliage}" 0.0336700336700337 1 0.0336700336700337 7 70 2 1 37 1
"9781" "{vedge-mean=(1.305555;2.527775],saturation-mean=(0.3882865;0.447372],hue-mean=(-1.85084;-1.51262]} => {class=brickface}" 0.0327080327080327 1 0.0327080327080327 7 68 3 1 1 1
"12236" "{vegde-sd=(0.02962985;0.1962965],exgreen-mean=(-8.5;-6.277775],saturation-mean=(0.5273295;0.6216975]} => {class=brickface}" 0.0322270322270322 1 0.0322270322270322 7 67 3 1 1 1
"2411" "{rawred-mean=[-Inf;3.833335],hue-mean=(-2.42166;-2.245545]} => {class=foliage}" 0.0312650312650313 1 0.0312650312650313 7 65 2 1 1 1
"1679" "{region-centroid-row=(175.5;207.5],rawred-mean=(26.2222;42.38885]} => {class=path}" 0.0307840307840308 1 0.0307840307840308 7 64 2 1 8 1
"1532" "{region-centroid-row=(116.5;129.5],saturation-mean=(0.7193095; Inf]} => {class=foliage}" 0.0303030303030303 1 0.0303030303030303 7 63 2 1 51 1
"1644" "{exgreen-mean=(-4.833335;-1.388885],hue-mean=(-2.42166;-2.245545]} => {class=foliage}" 0.0274170274170274 1 0.0274170274170274 7 57 2 1 6 1
"41067" "{region-centroid-col=[-Inf;151.5],short-line-density-5=[-Inf;0.0555555],vedge-mean=(0.3333345;0.7222225],rawgreen-mean=(2.722225;4.277775]} => {class=brickface}" 0.0264550264550265 1 0.0264550264550265 7 55 4 1 1 1
"1531" "{region-centroid-row=(116.5;129.5],intensity-mean=(0.2037035;3.72222]} => {class=foliage}" 0.025974025974026 1 0.025974025974026 7 54 2 1 2 1
"1156" "{region-centroid-row=(175.5;207.5],hedge-mean=(5.333335;19.55555]} => {class=path}" 0.0254930254930255 1 0.0254930254930255 7 53 2 1 2 1
