"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"318" "{Single_Epi_Cell_Size=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}" 0.513513513513513 1 0.513513513513513 1.52669902912621 323 2 1 323 1
"317" "{Cell_Shape_Uniformity=[-Inf;2.5],Bare_Nuclei=[-Inf;1.5]} => {Class=benign}" 0.51033386327504 1 0.51033386327504 1.52669902912621 321 2 1 23 1
"2998" "{Marginal_Adhesion=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}" 0.476947535771065 1 0.476947535771065 1.52669902912621 300 4 1 30 1
"2997" "{Cell_Shape_Uniformity=[-Inf;2.5],Marginal_Adhesion=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}" 0.467408585055644 1 0.467408585055644 1.52669902912621 294 4 1 5 1
"1294" "{Cell_Size_Uniformity=[-Inf;1.5],Marginal_Adhesion=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}" 0.462639109697933 1 0.462639109697933 1.52669902912621 291 3 1 1 1
"1319" "{Marginal_Adhesion=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5],Normal_Nucleoli=[-Inf;2.5]} => {Class=benign}" 0.457869634340223 1 0.457869634340223 1.52669902912621 288 3 1 1 1
"240" "{Cell_Shape_Uniformity=[-Inf;2.5],Bland_Chromatin=(2.5;3.5]} => {Class=benign}" 0.16852146263911 1 0.16852146263911 1.52669902912621 106 2 1 6 1
"1108" "{Marginal_Adhesion=[-Inf;1.5],Bare_Nuclei=[-Inf;1.5],Bland_Chromatin=(2.5;3.5]} => {Class=benign}" 0.135135135135135 1 0.135135135135135 1.52669902912621 85 3 1 1 1
"161" "{Cell_Shape_Uniformity=(4.5; Inf],Mitoses=(1.5; Inf]} => {Class=malignant}" 0.109697933227345 1 0.109697933227345 2.89861751152074 69 2 1 69 1
"927" "{Clump_Thickness=(6.5; Inf],Cell_Shape_Uniformity=(4.5; Inf],Single_Epi_Cell_Size=(3.5; Inf]} => {Class=malignant}" 0.109697933227345 1 0.109697933227345 2.89861751152074 69 3 1 36 1
"1076" "{Clump_Thickness=(4.5;6.5],Cell_Shape_Uniformity=[-Inf;2.5],Mitoses=[-Inf;1.5]} => {Class=benign}" 0.104928457869634 1 0.104928457869634 1.52669902912621 66 3 1 1 1
"913" "{Clump_Thickness=(6.5; Inf],Cell_Shape_Uniformity=(4.5; Inf],Bare_Nuclei=(5.5; Inf]} => {Class=malignant}" 0.101748807631161 1 0.101748807631161 2.89861751152074 64 3 1 11 1
"921" "{Clump_Thickness=(6.5; Inf],Cell_Shape_Uniformity=(4.5; Inf],Marginal_Adhesion=(3.5; Inf]} => {Class=malignant}" 0.0969793322734499 1 0.0969793322734499 2.89861751152074 61 3 1 2 1
"1062" "{Clump_Thickness=(4.5;6.5],Cell_Size_Uniformity=[-Inf;1.5],Single_Epi_Cell_Size=[-Inf;2.5]} => {Class=benign}" 0.0937996820349762 1 0.0937996820349762 1.52669902912621 59 3 1 1 1
"5" "{Normal_Nucleoli=(9.5; Inf]} => {Class=malignant}" 0.0858505564387917 1 0.0858505564387917 2.89861751152074 54 1 1 16 1
"2478" "{Cell_Shape_Uniformity=(4.5; Inf],Bare_Nuclei=(5.5; Inf],Bland_Chromatin=(3.5; Inf],Normal_Nucleoli=(2.5;9.5]} => {Class=malignant}" 0.082670906200318 1 0.082670906200318 2.89861751152074 52 4 1 13 1
