"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"4888" "{checking_status=no checking,purpose=used car,other_payment_plans=none} => {class=good}" 0.0488888888888889 1 0.0488888888888889 1.42857142857143 44 3 1 44 1
"4882" "{checking_status=no checking,purpose=used car,personal_status=male single} => {class=good}" 0.04 1 0.04 1.42857142857143 36 3 1 3 1
"8830" "{checking_status=no checking,employment=4<=X<7,own_telephone=yes} => {class=good}" 0.0377777777777778 1 0.0377777777777778 1.42857142857143 34 3 1 26 1
"4886" "{checking_status=no checking,purpose=used car,job=skilled} => {class=good}" 0.0322222222222222 1 0.0322222222222222 1.42857142857143 29 3 1 1 1
"4874" "{purpose=used car,credit_amount=[-Inf;10918],employment=1<=X<4} => {class=good}" 0.0266666666666667 1 0.0266666666666667 1.42857142857143 24 3 1 8 1
"18354" "{savings_status=>=1000,other_payment_plans=none,job=skilled,num_dependents=1} => {class=good}" 0.0266666666666667 1 0.0266666666666667 1.42857142857143 24 4 1 19 1
"10861" "{checking_status=no checking,employment=>=7,property_magnitude=real estate} => {class=good}" 0.0255555555555556 1 0.0255555555555556 1.42857142857143 23 3 1 20 1
"28889" "{purpose=used car,credit_amount=[-Inf;10918],other_payment_plans=none,job=high qualif/self emp/mgmt} => {class=good}" 0.0255555555555556 1 0.0255555555555556 1.42857142857143 23 4 1 8 1
"4664" "{purpose=used car,personal_status=male single,job=high qualif/self emp/mgmt} => {class=good}" 0.0244444444444444 1 0.0244444444444444 1.42857142857143 22 3 1 1 1
"4931" "{credit_history=existing paid,purpose=used car,housing=own} => {class=good}" 0.0244444444444444 1 0.0244444444444444 1.42857142857143 22 3 1 2 1
"8795" "{duration=[-Inf;15.5],employment=4<=X<7,personal_status=female div/dep/mar} => {class=good}" 0.0244444444444444 1 0.0244444444444444 1.42857142857143 22 3 1 16 1
"21893" "{checking_status=no checking,savings_status=500<=X<1000,other_payment_plans=none,job=skilled} => {class=good}" 0.0233333333333333 1 0.0233333333333333 1.42857142857143 21 4 1 17 1
"111" "{personal_status=male single,foreign_worker=no} => {class=good}" 0.0222222222222222 1 0.0222222222222222 1.42857142857143 20 2 1 18 1
"3057" "{duration=[-Inf;15.5],savings_status=<100,other_parties=guarantor} => {class=good}" 0.0222222222222222 1 0.0222222222222222 1.42857142857143 20 3 1 17 1
"4970" "{purpose=used car,housing=own,own_telephone=none} => {class=good}" 0.0222222222222222 1 0.0222222222222222 1.42857142857143 20 3 1 3 1
"10838" "{purpose=radio/tv,employment=>=7,property_magnitude=real estate} => {class=good}" 0.0222222222222222 1 0.0222222222222222 1.42857142857143 20 3 1 7 1
"18345" "{savings_status=>=1000,other_payment_plans=none,housing=own,job=skilled} => {class=good}" 0.0222222222222222 1 0.0222222222222222 1.42857142857143 20 4 1 1 1
"21902" "{checking_status=no checking,savings_status=500<=X<1000,other_payment_plans=none,housing=own} => {class=good}" 0.0222222222222222 1 0.0222222222222222 1.42857142857143 20 4 1 3 1
