"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"25603" "{wheelBase=(94.8;97.25],width=(64.3; Inf],height=(52.7;55.55]} => {XClass=0}" 0.0994475138121547 1 0.0994475138121547 3.01666666666667 18 3 1 18 1
"21903" "{normalizedLosses=(75.5;93.5],numOfDoors=four,numOfCylinders=four} => {XClass=0}" 0.0939226519337017 1 0.0939226519337017 3.01666666666667 17 3 1 5 1
"1159" "{length=(168.75;173.3],height=[-Inf;50.35]} => {XClass=3}" 0.0828729281767956 1 0.0828729281767956 7.54166666666667 15 2 1 15 1
"25624" "{wheelBase=(94.8;97.25],width=(64.3; Inf],horsepower=[-Inf;87]} => {XClass=0}" 0.0773480662983425 1 0.0773480662983425 3.01666666666667 14 3 1 1 1
"24496" "{wheelBase=(94.8;97.25],horsepower=[-Inf;87],cityMpg=(24.5;30.5]} => {XClass=0}" 0.0718232044198895 1 0.0718232044198895 3.01666666666667 13 3 1 1 1
"24290" "{wheelBase=(92.2;94.8],height=(52.7;55.55],bore=[-Inf;3.255]} => {XClass=1}" 0.0662983425414365 1 0.0662983425414365 3.77083333333333 12 3 1 12 1
"23348" "{numOfDoors=four,wheelBase=(100.1; Inf],length=(177.55;187.65]} => {XClass=0}" 0.0607734806629834 1 0.0607734806629834 3.01666666666667 11 3 1 11 1
"28" "{make=peugot} => {XClass=0}" 0.0552486187845304 1 0.0552486187845304 3.01666666666667 10 1 1 4 1
"17944" "{bodyStyle=sedan,wheelBase=(97.25;100.1],height=(55.55;56.15]} => {XClass=2}" 0.0497237569060773 1 0.0497237569060773 6.46428571428571 9 3 1 9 1
"22217" "{bodyStyle=sedan,fuelSystem=mpfi,wheelBase=(97.25;100.1]} => {XClass=2}" 0.0497237569060773 1 0.0497237569060773 6.46428571428571 9 3 1 3 1
"22220" "{fuelSystem=mpfi,wheelBase=(97.25;100.1],highwayMpg=(29.5; Inf]} => {XClass=2}" 0.0497237569060773 1 0.0497237569060773 6.46428571428571 9 3 1 5 1
"23507" "{numOfDoors=four,length=(177.55;187.65],highwayMpg=(29.5; Inf]} => {XClass=0}" 0.0497237569060773 1 0.0497237569060773 3.01666666666667 9 3 1 3 1
"14380" "{numOfDoors=two,engineType=ohc,length=(175.65;177.55]} => {XClass=2}" 0.0441988950276243 1 0.0441988950276243 6.46428571428571 8 3 1 2 1
"19059" "{normalizedLosses=(96.5; Inf],fuelType=diesel,price=(8472; Inf]} => {XClass=0}" 0.0441988950276243 1 0.0441988950276243 3.01666666666667 8 3 1 2 1
"677" "{normalizedLosses=[-Inf;75.5],wheelBase=(100.1; Inf]} => {XClass=-1}" 0.0386740331491713 1 0.0386740331491713 9.52631578947368 7 2 1 7 1
"1597" "{wheelBase=(92.2;94.8],cityMpg=(24.5;30.5]} => {XClass=1}" 0.0386740331491713 1 0.0386740331491713 3.77083333333333 7 2 1 6 1
"20279" "{bodyStyle=hatchback,driveWheels=fwd,highwayMpg=[-Inf;29.5]} => {XClass=3}" 0.0386740331491713 1 0.0386740331491713 7.54166666666667 7 3 1 4 1
"23001" "{make=toyota,length=[-Inf;168.75],width=[-Inf;64.3]} => {XClass=1}" 0.0386740331491713 1 0.0386740331491713 3.77083333333333 7 3 1 3 1
"24322" "{numOfDoors=two,bodyStyle=sedan,wheelBase=(92.2;94.8]} => {XClass=1}" 0.0386740331491713 1 0.0386740331491713 3.77083333333333 7 3 1 1 1
"24528" "{numOfDoors=two,height=(50.35;52.7],cityMpg=(24.5;30.5]} => {XClass=1}" 0.0386740331491713 1 0.0386740331491713 3.77083333333333 7 3 1 1 1
"24542" "{engineType=ohc,height=(50.35;52.7],cityMpg=(24.5;30.5]} => {XClass=1}" 0.0386740331491713 1 0.0386740331491713 3.77083333333333 7 3 1 2 1
"576" "{make=subaru,wheelBase=(94.8;97.25]} => {XClass=0}" 0.0331491712707182 1 0.0331491712707182 3.01666666666667 6 2 1 1 1
"616" "{make=dodge,wheelBase=(92.2;94.8]} => {XClass=1}" 0.0331491712707182 1 0.0331491712707182 3.77083333333333 6 2 1 6 1
"851" "{length=(187.65;188.9],height=(52.7;55.55]} => {XClass=-1}" 0.0331491712707182 1 0.0331491712707182 9.52631578947368 6 2 1 6 1
"1284" "{fuelType=diesel,length=(177.55;187.65]} => {XClass=0}" 0.0331491712707182 1 0.0331491712707182 3.01666666666667 6 2 1 1 1
"28371" "{height=(52.7;55.55],engineSize=(105.5; Inf],price=[-Inf;8472]} => {XClass=0}" 0.0331491712707182 1 0.0331491712707182 3.01666666666667 6 3 1 1 1
"12" "{bodyStyle=convertible} => {XClass=3}" 0.0276243093922652 1 0.0276243093922652 7.54166666666667 5 1 1 3 1
"519" "{make=plymouth,wheelBase=(92.2;94.8]} => {XClass=1}" 0.0276243093922652 1 0.0276243093922652 3.77083333333333 5 2 1 5 1
"13996" "{numOfDoors=two,engineType=dohc,cityMpg=[-Inf;24.5]} => {XClass=3}" 0.0276243093922652 1 0.0276243093922652 7.54166666666667 5 3 1 2 1
"14777" "{driveWheels=fwd,wheelBase=(100.1; Inf],length=(173.3;175.65]} => {XClass=-1}" 0.0276243093922652 1 0.0276243093922652 9.52631578947368 5 3 1 1 1
"15788" "{make=mazda,bodyStyle=sedan,bore=(3.255; Inf]} => {XClass=0}" 0.0276243093922652 1 0.0276243093922652 3.01666666666667 5 3 1 1 1
"24072" "{driveWheels=rwd,wheelBase=(92.2;94.8],height=(50.35;52.7]} => {XClass=1}" 0.0276243093922652 1 0.0276243093922652 3.77083333333333 5 3 1 1 1
"430" "{bodyStyle=hardtop,highwayMpg=(29.5; Inf]} => {XClass=2}" 0.0220994475138122 1 0.0220994475138122 6.46428571428571 4 2 1 1 1
"17448" "{bodyStyle=wagon,driveWheels=rwd,engineType=ohc} => {XClass=-1}" 0.0220994475138122 1 0.0220994475138122 9.52631578947368 4 3 1 1 1
"17495" "{aspiration=turbo,height=(56.25; Inf],cityMpg=[-Inf;24.5]} => {XClass=-1}" 0.0220994475138122 1 0.0220994475138122 9.52631578947368 4 3 1 2 1
"22587" "{numOfDoors=two,width=(64.3; Inf],cityMpg=(30.5; Inf]} => {XClass=2}" 0.0220994475138122 1 0.0220994475138122 6.46428571428571 4 3 1 3 1
"23691" "{aspiration=turbo,height=(50.35;52.7],highwayMpg=(29.5; Inf]} => {XClass=1}" 0.0220994475138122 1 0.0220994475138122 3.77083333333333 4 3 1 1 1
"2" "{make=jaguar} => {XClass=0}" 0.0165745856353591 1 0.0165745856353591 3.01666666666667 3 1 1 3 1
"5" "{wheelBase=[-Inf;88.5]} => {XClass=2}" 0.0165745856353591 1 0.0165745856353591 6.46428571428571 3 1 1 3 1
"605" "{make=audi,height=(55.55;56.15]} => {XClass=1}" 0.0165745856353591 1 0.0165745856353591 3.77083333333333 3 2 1 3 1
"793" "{fuelSystem=1bbl,wheelBase=(92.2;94.8]} => {XClass=1}" 0.0165745856353591 1 0.0165745856353591 3.77083333333333 3 2 1 1 1
"839" "{numOfCylinders=five,length=(177.55;187.65]} => {XClass=0}" 0.0165745856353591 1 0.0165745856353591 3.01666666666667 3 2 1 1 1
"15628" "{make=mazda,numOfDoors=two,fuelSystem=2bbl} => {XClass=1}" 0.0165745856353591 1 0.0165745856353591 3.77083333333333 3 3 1 1 1
"16925" "{numOfCylinders=six,length=(188.9; Inf],height=(52.7;55.55]} => {XClass=0}" 0.0165745856353591 1 0.0165745856353591 3.01666666666667 3 3 1 1 1
"1" "{height=(56.15;56.25]} => {XClass=-2}" 0.0110497237569061 1 0.0110497237569061 90.5 2 1 1 2 1
"302" "{make=isuzu,numOfDoors=four} => {XClass=0}" 0.0110497237569061 1 0.0110497237569061 3.01666666666667 2 2 1 1 1
"7508" "{make=bmw,numOfDoors=four,length=(175.65;177.55]} => {XClass=0}" 0.0110497237569061 1 0.0110497237569061 3.01666666666667 2 3 1 2 1
"22601" "{bodyStyle=hatchback,wheelBase=(94.8;97.25],height=(50.35;52.7]} => {XClass=2}" 0.0110497237569061 1 0.0110497237569061 6.46428571428571 2 3 1 1 1
"22702" "{numOfDoors=two,bore=(3.255; Inf],price=[-Inf;8472]} => {XClass=2}" 0.0110497237569061 1 0.0110497237569061 6.46428571428571 2 3 1 1 1
"22809" "{driveWheels=rwd,wheelBase=(97.25;100.1],highwayMpg=[-Inf;29.5]} => {XClass=1}" 0.0110497237569061 1 0.0110497237569061 3.77083333333333 2 3 1 2 1
"21263" "{normalizedLosses=(96.5; Inf],driveWheels=rwd,height=(56.25; Inf]} => {XClass=0}" 0.0607734806629834 0.916666666666667 0.0662983425414365 2.76527777777778 11 3 0.666666666666667 2 0.994318181818182
"24097" "{wheelBase=(92.2;94.8],width=[-Inf;64.3],engineSize=(85;105.5]} => {XClass=1}" 0.171270718232044 0.911764705882353 0.187845303867403 3.43811274509804 31 3 1 1 0.994350282485876
"17113" "{normalizedLosses=(96.5; Inf],bodyStyle=sedan,numOfCylinders=six} => {XClass=0}" 0.0386740331491713 0.875 0.0441988950276243 2.63958333333333 7 3 0.5 1 0.988826815642458
"312" "{numOfDoors=two,numOfCylinders=eight} => {XClass=1}" 0.0110497237569061 0.666666666666667 0.0165745856353591 2.51388888888889 2 2 1 1 0.988888888888889
"17819" "{numOfDoors=four,cityMpg=[-Inf;24.5],highwayMpg=(29.5; Inf]} => {XClass=-1}" 0.0165745856353591 0.5 0.0331491712707182 4.76315789473684 3 3 1 1 NA
"0" "{} => {XClass=-1}" 0.104972375690608 0.104972375690608 1 1 19 0 NA NA 0.988950276243094
