"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"78" "{plas=[-Inf;99.5],mass=[-Inf;27.85]} => {class=tested_negative}" 0.102601156069364 1 0.102601156069364 1.53777777777778 71 2 1 71 1
"1270" "{plas=(99.5;127.5],mass=[-Inf;27.85],pedi=[-Inf;0.5275],age=[-Inf;28.5]} => {class=tested_negative}" 0.046242774566474 1 0.046242774566474 1.53777777777778 32 4 1 32 1
"1269" "{plas=(99.5;127.5],insu=[-Inf;14.5],mass=[-Inf;27.85],age=[-Inf;28.5]} => {class=tested_negative}" 0.0332369942196532 1 0.0332369942196532 1.53777777777778 23 4 1 2 1
"140" "{preg=(6.5; Inf],plas=(154.5; Inf],insu=(121; Inf]} => {class=tested_positive}" 0.023121387283237 1 0.023121387283237 2.8595041322314 16 3 1 16 1
"583" "{preg=(6.5; Inf],plas=(154.5; Inf],mass=(27.85; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.023121387283237 1 0.023121387283237 2.8595041322314 16 4 1 5 1
"984" "{plas=(99.5;127.5],insu=(14.5;121],mass=[-Inf;27.85],pedi=[-Inf;0.5275]} => {class=tested_negative}" 0.0216763005780347 1 0.0216763005780347 1.53777777777778 15 4 1 4 1
"966" "{preg=[-Inf;6.5],plas=[-Inf;99.5],insu=(14.5;121],age=(28.5; Inf]} => {class=tested_negative}" 0.0202312138728324 1 0.0202312138728324 1.53777777777778 14 4 1 9 1
"359" "{insu=(121; Inf],mass=[-Inf;27.85],age=[-Inf;28.5]} => {class=tested_negative}" 0.0173410404624277 1 0.0173410404624277 1.53777777777778 12 3 1 12 1
"896" "{preg=(6.5; Inf],plas=(99.5;127.5],mass=(27.85; Inf],pedi=(0.5275; Inf]} => {class=tested_positive}" 0.0173410404624277 1 0.0173410404624277 2.8595041322314 12 4 1 12 1
"964" "{plas=[-Inf;99.5],insu=(14.5;121],pedi=[-Inf;0.5275],age=(28.5; Inf]} => {class=tested_negative}" 0.0158959537572254 1 0.0158959537572254 1.53777777777778 11 4 1 3 1
"1181" "{plas=[-Inf;99.5],insu=[-Inf;14.5],pedi=(0.5275; Inf],age=[-Inf;28.5]} => {class=tested_negative}" 0.0158959537572254 1 0.0158959537572254 1.53777777777778 11 4 1 7 1
"628" "{plas=(154.5; Inf],mass=(27.85; Inf],pedi=(0.5275; Inf],age=[-Inf;28.5]} => {class=tested_positive}" 0.0144508670520231 1 0.0144508670520231 2.8595041322314 10 4 1 10 1
