"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"2" "{Feature 1=[-Inf;-0.1345]} => {Class=hid}" 0.0460157126823793 1 0.0460157126823793 11 41 1 1 41 1
"2661" "{Feature 0=(-3.321;-2.9435],Feature 1=(2.1395;3.1765],Feature 3=(-0.6535;0.149],Feature 7=(0.1185; Inf]} => {Class=hOd}" 0.0269360269360269 1 0.0269360269360269 11 24 4 1 24 1
"62" "{Feature 0=[-Inf;-4.672],Feature 2=[-Inf;0.4735]} => {Class=hud}" 0.0235690235690236 1 0.0235690235690236 11 21 2 1 21 1
"650" "{Feature 1=(3.1765; Inf],Feature 4=[-Inf;-1.104],Feature 6=(-0.6605;0.4795]} => {Class=hod}" 0.0224466891133558 1 0.0224466891133558 11 20 3 1 20 1
"976" "{Feature 0=(-2.3195;-1.557],Feature 1=(1.387;2.1395],Feature 7=(-0.597;0.1185]} => {Class=hAd}" 0.0224466891133558 1 0.0224466891133558 11 20 3 1 20 1
"655" "{Feature 0=(-4.2625;-3.7685],Feature 3=(-0.6535;0.149],Feature 4=[-Inf;-1.104]} => {Class=hod}" 0.021324354657688 1 0.021324354657688 11 19 3 1 5 1
"978" "{Feature 0=(-2.3195;-1.557],Feature 1=(1.387;2.1395],Feature 4=(-0.7345;0.169]} => {Class=hAd}" 0.021324354657688 1 0.021324354657688 11 19 3 1 7 1
"3360" "{Feature 0=(-2.3195;-1.557],Feature 3=(-0.6535;0.149],Feature 7=(-0.597;0.1185],Feature 8=(-0.4105;0.122]} => {Class=hAd}" 0.0179573512906846 1 0.0179573512906846 11 16 4 1 5 1
"59" "{Sex=Male,Feature 0=[-Inf;-4.672]} => {Class=hud}" 0.0168350168350168 1 0.0168350168350168 11 15 2 1 6 1
"277" "{Feature 0=(-3.7685;-3.321],Feature 3=(0.829; Inf],Feature 7=[-Inf;-0.597]} => {Class=hid}" 0.0168350168350168 1 0.0168350168350168 11 15 3 1 3 1
"2769" "{Feature 0=(-2.9435;-2.3195],Feature 1=(2.1395;3.1765],Feature 4=(-0.7345;0.169],Feature 7=(-0.597;0.1185]} => {Class=had}" 0.0168350168350168 1 0.0168350168350168 11 15 4 1 15 1
"330" "{Feature 1=(0.4245;0.711],Feature 6=(-0.6605;0.4795],Feature 8=[-Inf;-0.4105]} => {Class=hId}" 0.015712682379349 1 0.015712682379349 11 14 3 1 14 1
"2775" "{Feature 0=(-2.9435;-2.3195],Feature 1=(2.1395;3.1765],Feature 4=(-0.7345;0.169],Feature 8=[-Inf;-0.4105]} => {Class=had}" 0.015712682379349 1 0.015712682379349 11 14 4 1 3 1
"56" "{Feature 0=[-Inf;-4.672],Feature 8=[-Inf;-0.4105]} => {Class=hud}" 0.0145903479236813 1 0.0145903479236813 11 13 2 1 4 1
"346" "{Sex=Female,Feature 0=[-Inf;-4.672],Feature 3=(0.829; Inf]} => {Class=hid}" 0.0145903479236813 1 0.0145903479236813 11 13 3 1 13 1
"483" "{Sex=Male,Feature 0=(-4.672;-4.2625],Feature 4=(-0.7345;0.169]} => {Class=hud}" 0.0145903479236813 1 0.0145903479236813 11 13 3 1 13 1
"944" "{Feature 1=(0.711;1.387],Feature 3=(0.149;0.829],Feature 4=(0.169; Inf]} => {Class=hEd}" 0.0145903479236813 1 0.0145903479236813 11 13 3 1 13 1
"3090" "{Sex=Male,Feature 0=(-2.3195;-1.557],Feature 1=(0.711;1.387],Feature 8=[-Inf;-0.4105]} => {Class=hEd}" 0.0145903479236813 1 0.0145903479236813 11 13 4 1 9 1
"91" "{Feature 1=(-0.1345;0.4245],Feature 8=(0.122; Inf]} => {Class=hId}" 0.0134680134680135 1 0.0134680134680135 11 12 2 1 12 1
"994" "{Feature 0=(-2.3195;-1.557],Feature 3=(0.149;0.829],Feature 7=(-0.597;0.1185]} => {Class=hAd}" 0.0134680134680135 1 0.0134680134680135 11 12 3 1 5 1
"1582" "{Feature 1=(3.1765; Inf],Feature 3=[-Inf;-0.6535],Feature 7=(0.1185; Inf],Feature 8=(-0.4105;0.122]} => {Class=hod}" 0.0134680134680135 1 0.0134680134680135 11 12 4 1 11 1
"2276" "{Feature 0=(-4.2625;-3.7685],Feature 1=(3.1765; Inf],Feature 6=(-0.6605;0.4795],Feature 8=(0.122; Inf]} => {Class=hod}" 0.0134680134680135 1 0.0134680134680135 11 12 4 1 1 1
"2965" "{Feature 1=(2.1395;3.1765],Feature 2=[-Inf;0.4735],Feature 4=(-1.104;-0.7345],Feature 8=(-0.4105;0.122]} => {Class=hYd}" 0.0134680134680135 1 0.0134680134680135 11 12 4 1 12 1
"68" "{Feature 0=(-3.7685;-3.321],Feature 3=[-Inf;-0.6535]} => {Class=hod}" 0.0123456790123457 1 0.0123456790123457 11 11 2 1 4 1
"313" "{Feature 0=(-3.321;-2.9435],Feature 1=(0.4245;0.711],Feature 3=(0.829; Inf]} => {Class=hId}" 0.0123456790123457 1 0.0123456790123457 11 11 3 1 4 1
"471" "{Feature 0=(-4.672;-4.2625],Feature 1=(2.1395;3.1765],Feature 4=(-0.7345;0.169]} => {Class=hud}" 0.0123456790123457 1 0.0123456790123457 11 11 3 1 4 1
"657" "{Feature 0=(-4.2625;-3.7685],Feature 3=(0.829; Inf],Feature 4=[-Inf;-1.104]} => {Class=hod}" 0.0123456790123457 1 0.0123456790123457 11 11 3 1 7 1
"792" "{Feature 0=(-3.321;-2.9435],Feature 6=(0.4795; Inf],Feature 7=(0.1185; Inf]} => {Class=hOd}" 0.0123456790123457 1 0.0123456790123457 11 11 3 1 1 1
"1787" "{Sex=Male,Feature 1=(-0.1345;0.4245],Feature 4=(0.169; Inf],Feature 8=[-Inf;-0.4105]} => {Class=hid}" 0.0123456790123457 1 0.0123456790123457 11 11 4 1 11 1
"3004" "{Feature 0=(-2.9435;-2.3195],Feature 1=(2.1395;3.1765],Feature 3=(-0.6535;0.149],Feature 8=(-0.4105;0.122]} => {Class=hYd}" 0.0123456790123457 1 0.0123456790123457 11 11 4 1 4 1
"15" "{Feature 0=(-1.557; Inf],Feature 1=(-0.1345;0.4245]} => {Class=hId}" 0.0112233445566779 1 0.0112233445566779 11 10 2 1 2 1
"590" "{Feature 1=(2.1395;3.1765],Feature 4=(0.169; Inf],Feature 6=[-Inf;-0.6605]} => {Class=hud}" 0.0112233445566779 1 0.0112233445566779 11 10 3 1 10 1
"763" "{Feature 1=(2.1395;3.1765],Feature 2=(0.4735;1.086],Feature 4=(0.169; Inf]} => {Class=hud}" 0.0112233445566779 1 0.0112233445566779 11 10 3 1 6 1
"921" "{Feature 0=(-2.3195;-1.557],Feature 1=(0.711;1.387],Feature 4=(0.169; Inf]} => {Class=hEd}" 0.0112233445566779 1 0.0112233445566779 11 10 3 1 2 1
"2219" "{Feature 0=(-3.7685;-3.321],Feature 1=(3.1765; Inf],Feature 4=(-0.7345;0.169],Feature 6=(0.4795; Inf]} => {Class=hod}" 0.0112233445566779 1 0.0112233445566779 11 10 4 1 1 1
"2838" "{Sex=Male,Feature 0=(-3.7685;-3.321],Feature 3=(0.149;0.829],Feature 8=[-Inf;-0.4105]} => {Class=hed}" 0.0112233445566779 1 0.0112233445566779 11 10 4 1 10 1
"3669" "{Feature 0=(-4.2625;-3.7685],Feature 2=[-Inf;0.4735],Feature 4=(0.169; Inf],Feature 7=(0.1185; Inf]} => {Class=hUd}" 0.0112233445566779 1 0.0112233445566779 11 10 4 1 10 1
"545" "{Feature 1=(-0.1345;0.4245],Feature 3=(0.149;0.829],Feature 6=(-0.6605;0.4795]} => {Class=hId}" 0.0101010101010101 1 0.0101010101010101 11 9 3 1 7 1
"604" "{Feature 0=(-2.9435;-2.3195],Feature 6=[-Inf;-0.6605],Feature 8=(0.122; Inf]} => {Class=hOd}" 0.0101010101010101 1 0.0101010101010101 11 9 3 1 9 1
"658" "{Sex=Female,Feature 0=(-4.2625;-3.7685],Feature 4=[-Inf;-1.104]} => {Class=hod}" 0.0101010101010101 1 0.0101010101010101 11 9 3 1 1 1
"791" "{Feature 0=(-3.321;-2.9435],Feature 4=(-0.7345;0.169],Feature 6=(0.4795; Inf]} => {Class=hOd}" 0.0101010101010101 1 0.0101010101010101 11 9 3 1 2 1
"3214" "{Feature 1=(0.711;1.387],Feature 6=(-0.6605;0.4795],Feature 7=(-0.597;0.1185],Feature 8=(-0.4105;0.122]} => {Class=hEd}" 0.0101010101010101 1 0.0101010101010101 11 9 4 1 9 1
"3320" "{Feature 0=(-2.3195;-1.557],Feature 1=(1.387;2.1395],Feature 3=(0.149;0.829],Feature 8=(-0.4105;0.122]} => {Class=hAd}" 0.0101010101010101 1 0.0101010101010101 11 9 4 1 2 1
"3595" "{Feature 0=(-3.7685;-3.321],Feature 1=(0.711;1.387],Feature 2=[-Inf;0.4735],Feature 3=(0.829; Inf]} => {Class=hId}" 0.0101010101010101 1 0.0101010101010101 11 9 4 1 9 1
"985" "{Feature 0=(-2.3195;-1.557],Feature 3=(-0.6535;0.149],Feature 7=(-0.597;0.1185]} => {Class=hAd}" 0.0235690235690236 0.954545454545455 0.0246913580246914 10.5 21 3 0.8 4 0.997481108312343
"2699" "{Sex=Male,Feature 0=(-3.321;-2.9435],Feature 3=(-0.6535;0.149],Feature 7=(0.1185; Inf]} => {Class=hOd}" 0.021324354657688 0.95 0.0224466891133558 10.45 19 4 0.666666666666667 2 0.995
"46" "{Feature 1=(0.4245;0.711],Feature 8=[-Inf;-0.4105]} => {Class=hId}" 0.0179573512906846 0.941176470588235 0.0190796857463524 10.3529411764706 16 2 0.5 1 0.992537313432836
"3016" "{Feature 0=(-2.9435;-2.3195],Feature 1=(2.1395;3.1765],Feature 2=[-Inf;0.4735],Feature 8=(-0.4105;0.122]} => {Class=hYd}" 0.0179573512906846 0.941176470588235 0.0190796857463524 10.3529411764706 16 4 1 1 0.992555831265509
