"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"94" "{a05=[-Inf;0.04144]} => {class=b}" 0.2 1 0.2 2.78761061946903 63 1 1 63 1
"89" "{a03=[-Inf;0.19028]} => {class=b}" 0.180952380952381 1 0.180952380952381 2.78761061946903 57 1 1 18 1
"73" "{a33=(-4e-05;0.001045]} => {class=b}" 0.149206349206349 1 0.149206349206349 2.78761061946903 47 1 1 5 1
"4792" "{a06=(-0.217515;-0.000715],a17=(0.29207;0.99815]} => {class=g}" 0.146031746031746 1 0.146031746031746 1.55940594059406 46 2 1 46 1
"4794" "{a06=(-0.217515;-0.000715],a31=(0.132415;0.99556]} => {class=g}" 0.146031746031746 1 0.146031746031746 1.55940594059406 46 2 1 4 1
"4785" "{a06=(-0.217515;-0.000715],a13=(0.35474;0.99838]} => {class=g}" 0.13968253968254 1 0.13968253968254 1.55940594059406 44 2 1 3 1
"4781" "{a06=(-0.217515;-0.000715],a27=(0.52812;0.999945]} => {class=g}" 0.133333333333333 1 0.133333333333333 1.55940594059406 42 2 1 1 1
"4487" "{a05=(0.418075;0.995175],a17=(-0.96177;-0.05415]} => {class=g}" 0.123809523809524 1 0.123809523809524 1.55940594059406 39 2 1 39 1
"4937" "{a27=(0.999945; Inf],a31=[-Inf;0.132415]} => {class=b}" 0.123809523809524 1 0.123809523809524 2.78761061946903 39 2 1 3 1
"3775" "{a15=(-0.03018;0.239955],a16=(-0.00197;0.00143]} => {class=b}" 0.117460317460317 1 0.117460317460317 2.78761061946903 37 2 1 1 1
"4975" "{a05=(0.995175; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.114285714285714 1 0.114285714285714 1.55940594059406 36 2 1 22 1
"58" "{a01=0} => {class=b}" 0.111111111111111 1 0.111111111111111 2.78761061946903 35 1 1 4 1
"3725" "{a13=(-0.96941;-0.076515],a17=(-0.96177;-0.05415]} => {class=g}" 0.111111111111111 1 0.111111111111111 1.55940594059406 35 2 1 6 1
"57" "{a09=(-0.036395;0.011975]} => {class=b}" 0.107936507936508 1 0.107936507936508 2.78761061946903 34 1 1 1 1
"55" "{a17=(-0.05415;0.001405]} => {class=b}" 0.0952380952380952 1 0.0952380952380952 2.78761061946903 30 1 1 1 1
"50" "{a18=[-Inf;-0.805795]} => {class=b}" 0.0888888888888889 1 0.0888888888888889 2.78761061946903 28 1 1 3 1
"47" "{a14=(0.652535;0.97565]} => {class=g}" 0.0825396825396825 1 0.0825396825396825 1.55940594059406 26 1 1 5 1
"3688" "{a21=(-1.5e-05;0.07206],a27=(0.999945; Inf]} => {class=b}" 0.0825396825396825 1 0.0825396825396825 2.78761061946903 26 2 1 1 1
"4787" "{a04=(0.007075;0.74685],a06=(-0.217515;-0.000715]} => {class=g}" 0.073015873015873 1 0.073015873015873 1.55940594059406 23 2 1 1 1
"32" "{a08=[-Inf;-0.983575]} => {class=b}" 0.0698412698412698 1 0.0698412698412698 2.78761061946903 22 1 1 3 1
"2907" "{a14=[-Inf;-0.554585],a27=(0.999945; Inf]} => {class=b}" 0.0698412698412698 1 0.0698412698412698 2.78761061946903 22 2 1 1 1
"47716" "{a05=(0.418075;0.995175],a20=(-0.912755;0.975495],a29=(-0.91183;-9e-05]} => {class=g}" 0.0698412698412698 1 0.0698412698412698 1.55940594059406 22 3 1 3 1
"1650" "{a03=(0.19028; Inf],a09=(-0.704705;-0.036395]} => {class=g}" 0.0666666666666667 1 0.0666666666666667 1.55940594059406 21 2 1 2 1
"3929" "{a17=(-0.96177;-0.05415],a33=(-0.959515;-4e-05]} => {class=g}" 0.0666666666666667 1 0.0666666666666667 1.55940594059406 21 2 1 1 1
"4826" "{a07=(0.999995; Inf],a34=(-0.974115;-3e-05]} => {class=g}" 0.0634920634920635 1 0.0634920634920635 1.55940594059406 20 2 1 2 1
"47325" "{a16=(0.00143;0.96841],a23=(-0.96809;-0.000155],a29=(-0.91183;-9e-05]} => {class=g}" 0.0634920634920635 1 0.0634920634920635 1.55940594059406 20 3 1 1 1
"21" "{a16=[-Inf;-0.90517]} => {class=b}" 0.0603174603174603 1 0.0603174603174603 2.78761061946903 19 1 1 2 1
"4300" "{a15=(0.99914; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0603174603174603 1 0.0603174603174603 1.55940594059406 19 2 1 2 1
"17" "{a10=[-Inf;-0.57299]} => {class=b}" 0.053968253968254 1 0.053968253968254 2.78761061946903 17 1 1 1 1
"4531" "{a23=(0.999665; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0476190476190476 1 0.0476190476190476 1.55940594059406 15 2 1 2 1
"4252" "{a17=(0.99815; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0444444444444444 1 0.0444444444444444 1.55940594059406 14 2 1 1 1
"4537" "{a08=(0.000985;0.994515],a23=(0.999665; Inf]} => {class=g}" 0.0444444444444444 1 0.0444444444444444 1.55940594059406 14 2 1 4 1
"871" "{a16=(0.96841; Inf],a27=(0.999945; Inf]} => {class=b}" 0.0380952380952381 1 0.0380952380952381 2.78761061946903 12 2 1 1 1
"2264" "{a04=(0.74685; Inf],a25=(0.999495; Inf]} => {class=b}" 0.0349206349206349 1 0.0349206349206349 2.78761061946903 11 2 1 1 1
"3248" "{a04=(-0.00017;0.007075],a15=(0.239955;0.99914]} => {class=g}" 0.0317460317460317 1 0.0317460317460317 1.55940594059406 10 2 1 2 1
"4526" "{a23=(0.999665; Inf],a34=(0.0054;0.95098]} => {class=g}" 0.0317460317460317 1 0.0317460317460317 1.55940594059406 10 2 1 1 1
"24392" "{a05=(0.04144;0.418075],a08=(0.000985;0.994515],a25=(0.212905;0.999495]} => {class=g}" 0.0317460317460317 1 0.0317460317460317 1.55940594059406 10 3 1 2 1
"24417" "{a05=(0.04144;0.418075],a12=(0.001845;0.981525],a25=(0.212905;0.999495]} => {class=g}" 0.0317460317460317 1 0.0317460317460317 1.55940594059406 10 3 1 1 1
"39687" "{a07=(0.029375;0.999995],a13=(0.01567;0.35474],a23=(-0.96809;-0.000155]} => {class=g}" 0.0317460317460317 1 0.0317460317460317 1.55940594059406 10 3 1 1 1
"39946" "{a05=(0.418075;0.995175],a13=(0.01567;0.35474],a16=(0.00143;0.96841]} => {class=g}" 0.0317460317460317 1 0.0317460317460317 1.55940594059406 10 3 1 1 1
"2820" "{a24=[-Inf;-0.987455],a30=(-0.91428;0.930305]} => {class=b}" 0.0285714285714286 1 0.0285714285714286 2.78761061946903 9 2 1 1 1
"4255" "{a13=(0.35474;0.99838],a17=(0.99815; Inf]} => {class=g}" 0.0285714285714286 1 0.0285714285714286 1.55940594059406 9 2 1 1 1
"617" "{a05=(0.418075;0.995175],a25=(0.00403;0.212905]} => {class=g}" 0.019047619047619 1 0.019047619047619 1.55940594059406 6 2 1 1 1
"3309" "{a12=(-0.00027;0.001845],a15=(0.239955;0.99914]} => {class=g}" 0.019047619047619 1 0.019047619047619 1.55940594059406 6 2 1 2 1
"3809" "{a15=(0.239955;0.99914],a16=(-0.00197;0.00143]} => {class=g}" 0.019047619047619 1 0.019047619047619 1.55940594059406 6 2 1 1 1
"198" "{a05=(0.995175; Inf],a06=(-0.79531;-0.217515]} => {class=g}" 0.0126984126984127 1 0.0126984126984127 1.55940594059406 4 2 1 1 1
"2182" "{a30=(0.930305; Inf],a33=(0.07861;0.994855]} => {class=g}" 0.0126984126984127 1 0.0126984126984127 1.55940594059406 4 2 1 2 1
"4584" "{a05=(0.418075;0.995175],a11=(0.9991; Inf]} => {class=g}" 0.0126984126984127 1 0.0126984126984127 1.55940594059406 4 2 1 1 1
"16189" "{a08=(-0.983575;-0.000375],a17=(0.001405;0.29207],a33=(0.07861;0.994855]} => {class=b}" 0.0126984126984127 1 0.0126984126984127 2.78761061946903 4 3 1 2 1
"5242" "{a27=(0.52812;0.999945],a33=(0.07861;0.994855]} => {class=g}" 0.311111111111111 0.98989898989899 0.314285714285714 1.54365436543654 98 2 1 26 1
"5418" "{a04=(0.007075;0.74685],a05=(0.418075;0.995175]} => {class=g}" 0.276190476190476 0.988636363636364 0.279365079365079 1.54168541854185 87 2 1 9 1
"5476" "{a05=(0.418075;0.995175],a06=(0.001155;0.82509]} => {class=g}" 0.301587301587302 0.979381443298969 0.307936507936508 1.527253240788 95 2 1 3 1
"5477" "{a05=(0.418075;0.995175],a31=(0.132415;0.99556]} => {class=g}" 0.333333333333333 0.972222222222222 0.342857142857143 1.51608910891089 105 2 0.5 1 0.996815286624204
"5613" "{a31=(0.132415;0.99556],a33=(0.07861;0.994855]} => {class=g}" 0.428571428571429 0.964285714285714 0.444444444444444 1.50371287128713 135 2 1 1 NA
"0" "{} => {class=g}" 0.641269841269841 0.641269841269841 1 1 202 0 NA NA 0.996825396825397
