"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"1008" "{TSH=[-Inf;6.05],TT4=(89.5;148.5]} => {Class=negative}" 0.609784851164161 1 0.609784851164161 1.08333333333333 2069 2 1 2069 1
"13221" "{query hypothyroid=f,TSH=[-Inf;6.05],FTI=(85.5;114.5]} => {Class=negative}" 0.46684350132626 1 0.46684350132626 1.08333333333333 1584 3 1 421 1
"13198" "{TSH=[-Inf;6.05],FTI measured=t,FTI=(85.5;114.5]} => {Class=negative}" 0.395814913056292 1 0.395814913056292 1.08333333333333 1343 3 1 19 1
"930" "{TSH=[-Inf;6.05],FTI=(114.5; Inf]} => {Class=negative}" 0.320660182729148 1 0.320660182729148 1.08333333333333 1088 2 1 310 1
"12519" "{sex=M,query hypothyroid=f,TSH=[-Inf;6.05]} => {Class=negative}" 0.269083407014442 1 0.269083407014442 1.08333333333333 913 3 1 83 1
"12496" "{sex=M,TSH=[-Inf;6.05],FTI measured=t} => {Class=negative}" 0.258473327438845 1 0.258473327438845 1.08333333333333 877 3 1 4 1
"875" "{TSH=[-Inf;6.05],referral source=SVI} => {Class=negative}" 0.248747421161214 1 0.248747421161214 1.08333333333333 844 2 1 43 1
"846" "{TSH=[-Inf;6.05],T3 measured=f} => {Class=negative}" 0.184202770409667 1 0.184202770409667 1.08333333333333 625 2 1 20 1
"816" "{TSH=[-Inf;6.05],TT4=(68.5;89.5]} => {Class=negative}" 0.161214264662541 1 0.161214264662541 1.08333333333333 547 2 1 72 1
"754" "{TSH=[-Inf;6.05],referral source=SVHC} => {Class=negative}" 0.0993221338048924 1 0.0993221338048924 1.08333333333333 337 2 1 4 1
"23" "{TT4=(148.5; Inf]} => {Class=negative}" 0.0975537872089596 1 0.0975537872089596 1.08333333333333 331 1 1 12 1
"22" "{TSH measured=f} => {Class=negative}" 0.0969643383436487 1 0.0969643383436487 1.08333333333333 329 1 1 1 1
"724" "{TSH=[-Inf;6.05],FTI=(64.5;85.5]} => {Class=negative}" 0.0801650456822871 1 0.0801650456822871 1.08333333333333 272 2 1 9 1
"780" "{on thyroxine=t,TT4=(89.5;148.5]} => {Class=negative}" 0.0751547303271441 1 0.0751547303271441 1.08333333333333 255 2 1 30 1
"777" "{on thyroxine=t,FTI=(114.5; Inf]} => {Class=negative}" 0.0727969348659004 1 0.0727969348659004 1.08333333333333 247 2 1 1 1
"572" "{query hyperthyroid=t,TSH=[-Inf;6.05]} => {Class=negative}" 0.0574712643678161 1 0.0574712643678161 1.08333333333333 195 2 1 1 1
"778" "{on thyroxine=t,FTI=(85.5;114.5]} => {Class=negative}" 0.0418508694370763 1 0.0418508694370763 1.08333333333333 142 2 1 7 1
"450" "{TSH=[-Inf;6.05],T3=(0.55;1.05]} => {Class=negative}" 0.0391983495431771 1 0.0391983495431771 1.08333333333333 133 2 1 1 1
"390" "{TSH=[-Inf;6.05],TT4=(52.5;68.5]} => {Class=negative}" 0.0294724432655467 1 0.0294724432655467 1.08333333333333 100 2 1 4 1
"10650" "{sex=M,on thyroxine=t,T3=(1.05; Inf]} => {Class=negative}" 0.0223990568818155 1 0.0223990568818155 1.08333333333333 76 3 1 2 1
"7046" "{on thyroxine=t,query hypothyroid=t,T3=(1.05; Inf]} => {Class=negative}" 0.0141467727674624 1 0.0141467727674624 1.08333333333333 48 3 1 2 1
"774" "{on thyroxine=t,TT4=(68.5;89.5]} => {Class=negative}" 0.013262599469496 1 0.013262599469496 1.08333333333333 45 2 1 4 1
"2519" "{thyroid surgery=f,TSH=(41.5; Inf],FTI=[-Inf;48.5]} => {Class=primary_hypothyroid}" 0.0114942528735632 1 0.0114942528735632 39.9176470588235 39 3 1 39 1
"7968" "{on thyroxine=t,TSH=(6.05;22.5],T3=(1.05; Inf]} => {Class=negative}" 0.0114942528735632 1 0.0114942528735632 1.08333333333333 39 3 1 1 1
"2807" "{thyroid surgery=f,FTI=[-Inf;48.5],referral source=other} => {Class=primary_hypothyroid}" 0.0106100795755968 1 0.0106100795755968 39.9176470588235 36 3 1 9 1
"0" "{} => {Class=compensated_hypothyroid}" 0.0512820512820513 0.0512820512820513 1 1 174 0 0.773333333333333 174 0.984969053934571
