"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3063" "{service=b'ecr_i',dst_host_srv_count=(254.5; Inf]} => {labels=smurf.}" 0.560555555555556 1 0.560555555555556 1.78288431061807 5045 2 1 5045 1
"77" "{srv_count=(302.5; Inf]} => {labels=smurf.}" 0.560111111111111 1 0.560111111111111 1.78288431061807 5041 1 1 3 1
"2794" "{src_bytes=[-Inf;0.5],dst_host_diff_srv_rate=(0.045;0.105]} => {labels=neptune.}" 0.216888888888889 1 0.216888888888889 4.58949515553289 1952 2 1 1952 1
"2731" "{src_bytes=[-Inf;0.5],diff_srv_rate=(0.035;0.085]} => {labels=neptune.}" 0.213 1 0.213 4.58949515553289 1917 2 1 7 1
"2419" "{land=0,serror_rate=(0.835; Inf]} => {labels=neptune.}" 0.176777777777778 1 0.176777777777778 4.58949515553289 1591 2 1 2 1
"45413" "{duration=[-Inf;0.5],dst_bytes=(2.5;8308],hot=[-Inf;0.5]} => {labels=normal.}" 0.130777777777778 1 0.130777777777778 4.94505494505495 1177 3 1 1177 1
"45327" "{duration=[-Inf;0.5],dst_bytes=(2.5;8308],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.124666666666667 1 0.124666666666667 4.94505494505495 1122 3 1 1 1
"42943" "{service=b'http',hot=[-Inf;0.5],diff_srv_rate=[-Inf;0.005]} => {labels=normal.}" 0.123555555555556 1 0.123555555555556 4.94505494505495 1112 3 1 242 1
"43437" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],logged_in=1} => {labels=normal.}" 0.119888888888889 1 0.119888888888889 4.94505494505495 1079 3 1 102 1
"42914" "{service=b'http',flag=b'SF',num_compromised=[-Inf;0.5]} => {labels=normal.}" 0.112111111111111 1 0.112111111111111 4.94505494505495 1009 3 1 1 1
"2277" "{src_bytes=(28.5;333.5],dst_host_srv_count=(254.5; Inf]} => {labels=normal.}" 0.0943333333333333 1 0.0943333333333333 4.94505494505495 849 2 1 1 1
"2013" "{wrong_fragment=[-Inf;0.5],dst_host_srv_diff_host_rate=(0.005;0.085]} => {labels=normal.}" 0.0884444444444445 1 0.0884444444444445 4.94505494505495 796 2 1 41 1
"45308" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0808888888888889 1 0.0808888888888889 4.94505494505495 728 3 1 119 1
"41920" "{dst_bytes=(2.5;8308],hot=[-Inf;0.5],dst_host_count=(4.5;254.5]} => {labels=normal.}" 0.0805555555555556 1 0.0805555555555556 4.94505494505495 725 3 1 1 1
"41914" "{dst_bytes=(2.5;8308],dst_host_count=(4.5;254.5],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0752222222222222 1 0.0752222222222222 4.94505494505495 677 3 1 2 1
"2289" "{src_bytes=(28.5;333.5],dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0746666666666667 1 0.0746666666666667 4.94505494505495 672 2 1 71 1
"35998" "{flag=b'SF',dst_host_same_src_port_rate=(0.005;0.035],dst_host_rerror_rate=[-Inf;0.005]} => {labels=normal.}" 0.065 1 0.065 4.94505494505495 585 3 1 4 1
"34801" "{hot=[-Inf;0.5],logged_in=1,count=(5.5;32.5]} => {labels=normal.}" 0.0641111111111111 1 0.0641111111111111 4.94505494505495 577 3 1 8 1
"34967" "{protocol_type=b'tcp',count=(5.5;32.5],srv_serror_rate=[-Inf;0.01]} => {labels=normal.}" 0.0638888888888889 1 0.0638888888888889 4.94505494505495 575 3 1 4 1
"1807" "{src_bytes=(28.5;333.5],count=(5.5;32.5]} => {labels=normal.}" 0.0602222222222222 1 0.0602222222222222 4.94505494505495 542 2 1 1 1
"35815" "{dst_bytes=(2.5;8308],dst_host_same_src_port_rate=(0.005;0.035],dst_host_serror_rate=[-Inf;0.005]} => {labels=normal.}" 0.0573333333333333 1 0.0573333333333333 4.94505494505495 516 3 1 1 1
"49787" "{protocol_type=b'tcp',flag=b'SF',srv_count=(6.5;25.5]} => {labels=normal.}" 0.0561111111111111 1 0.0561111111111111 4.94505494505495 505 3 1 1 1
"1630" "{=(11523;39739.5],logged_in=1} => {labels=normal.}" 0.0541111111111111 1 0.0541111111111111 4.94505494505495 487 2 1 3 1
"2273" "{src_bytes=(28.5;333.5],srv_count=(6.5;25.5]} => {labels=normal.}" 0.0516666666666667 1 0.0516666666666667 4.94505494505495 465 2 1 1 1
"43506" "{hot=[-Inf;0.5],logged_in=1,dst_host_same_src_port_rate=[-Inf;0.005]} => {labels=normal.}" 0.049 1 0.049 4.94505494505495 441 3 1 1 1
"43836" "{hot=[-Inf;0.5],logged_in=1,dst_host_count=(254.5; Inf]} => {labels=normal.}" 0.0444444444444444 1 0.0444444444444444 4.94505494505495 400 3 1 4 1
"43394" "{src_bytes=(28.5;333.5],logged_in=1,dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0393333333333333 1 0.0393333333333333 4.94505494505495 354 3 1 4 1
"37489" "{hot=[-Inf;0.5],logged_in=1,srv_count=(2.5;6.5]} => {labels=normal.}" 0.0316666666666667 1 0.0316666666666667 4.94505494505495 285 3 1 2 1
"32351" "{protocol_type=b'tcp',hot=[-Inf;0.5],dst_host_srv_count=(102.5;254.5]} => {labels=normal.}" 0.0308888888888889 1 0.0308888888888889 4.94505494505495 278 3 1 2 1
"36601" "{src_bytes=(28.5;333.5],srv_count=[-Inf;1.5],dst_host_srv_diff_host_rate=[-Inf;0.005]} => {labels=normal.}" 0.0285555555555556 1 0.0285555555555556 4.94505494505495 257 3 1 9 1
"1939" "{src_bytes=(28.5;333.5],srv_count=(2.5;6.5]} => {labels=normal.}" 0.0266666666666667 1 0.0266666666666667 4.94505494505495 240 2 1 2 1
"18559" "{=(74029.5;91617.5],protocol_type=b'tcp',rerror_rate=[-Inf;0.675]} => {labels=normal.}" 0.0264444444444444 1 0.0264444444444444 4.94505494505495 238 3 1 3 1
"695" "{=(449782;459845.5],flag=b'SF'} => {labels=normal.}" 0.0194444444444444 1 0.0194444444444444 4.94505494505495 175 2 1 1 1
"15234" "{hot=[-Inf;0.5],logged_in=1,dst_host_diff_srv_rate=(0.015;0.045]} => {labels=normal.}" 0.0165555555555556 1 0.0165555555555556 4.94505494505495 149 3 1 3 1
"32017" "{src_bytes=(28.5;333.5],srv_count=[-Inf;1.5],dst_host_srv_count=(102.5;254.5]} => {labels=normal.}" 0.0144444444444444 1 0.0144444444444444 4.94505494505495 130 3 1 1 1
"628" "{src_bytes=(28.5;333.5],dst_host_diff_srv_rate=(0.105;0.97]} => {labels=normal.}" 0.0137777777777778 1 0.0137777777777778 4.94505494505495 124 2 1 1 1
"5" "{service=b'domain_u'} => {labels=normal.}" 0.012 1 0.012 4.94505494505495 108 1 1 2 1
"155" "{flag=b'SF',src_bytes=(1483.5;37971.5]} => {labels=normal.}" 0.0114444444444444 1 0.0114444444444444 4.94505494505495 103 2 1 2 1
"34044" "{protocol_type=b'tcp',flag=b'SF',dst_host_same_src_port_rate=(0.035;0.995]} => {labels=normal.}" 0.0344444444444444 0.996784565916399 0.0345555555555556 4.92915444683933 310 3 0.666666666666667 2 0.999886749716874
"0" "{} => {labels=back.}" 0.00477777777777778 0.00477777777777778 1 1 43 0 0.252941176470588 43 0.985777777777778
