"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"3" "{Feature 1=[-Inf;-0.1235]} => {Class=hid}" 0.0482603815937149 1 0.0482603815937149 11 43 1 1 43 1
"2817" "{Feature 0=(-3.538;-3.0185],Feature 1=(2.1435;3.1765],Feature 3=[-Inf;0.0525],Feature 7=(0.083; Inf]} => {Class=hOd}" 0.0269360269360269 1 0.0269360269360269 11 24 4 1 24 1
"71" "{Feature 0=[-Inf;-4.6685],Feature 2=[-Inf;0.4725]} => {Class=hud}" 0.0258136924803591 1 0.0258136924803591 11 23 2 1 23 1
"890" "{Feature 1=(3.1765; Inf],Feature 4=[-Inf;-1.0915],Feature 6=(-0.6605;0.4795]} => {Class=hod}" 0.0246913580246914 1 0.0246913580246914 11 22 3 1 22 1
"2257" "{Feature 0=(-2.403;-1.6645],Feature 1=(1.4125;2.1435],Feature 4=(-0.7345;0.286],Feature 8=(-0.4855;0.122]} => {Class=hAd}" 0.0235690235690236 1 0.0235690235690236 11 21 4 1 21 1
"698" "{Feature 0=(-2.403;-1.6645],Feature 1=(1.4125;2.1435],Feature 3=[-Inf;0.0525]} => {Class=hAd}" 0.021324354657688 1 0.021324354657688 11 19 3 1 3 1
"699" "{Feature 0=(-2.403;-1.6645],Feature 1=(1.4125;2.1435],Feature 7=(-0.69;0.083]} => {Class=hAd}" 0.021324354657688 1 0.021324354657688 11 19 3 1 7 1
"13" "{Feature 4=(0.286; Inf],Feature 7=[-Inf;-0.69]} => {Class=hid}" 0.0190796857463524 1 0.0190796857463524 11 17 2 1 5 1
"66" "{Sex=Male,Feature 0=[-Inf;-4.6685]} => {Class=hud}" 0.0190796857463524 1 0.0190796857463524 11 17 2 1 5 1
"84" "{Feature 1=(-0.1235;0.426],Feature 3=(1.5145; Inf]} => {Class=hid}" 0.0190796857463524 1 0.0190796857463524 11 17 2 1 15 1
