"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"8046" "{CIRCULARITY=(40.5;49.5],RADIUS RATIO=[-Inf;167.5],MAX.LENGTH ASPECT RATIO=(8.5;16]} => {Class=van}" 0.0906701708278581 1 0.0906701708278581 4.25139664804469 69 3 1 69 1
"44758" "{RADIUS RATIO=[-Inf;167.5],MAX.LENGTH ASPECT RATIO=(8.5;16],SCALED VARIANCE_MAJOR=(163.5;180.5],HOLLOWS RATIO=(189.5; Inf]} => {Class=van}" 0.0867279894875164 1 0.0867279894875164 4.25139664804469 66 4 1 6 1
"44165" "{CIRCULARITY=(40.5;49.5],DISTANCE CIRCULARITY=(76.5;92.5],MAX.LENGTH ASPECT RATIO=(8.5;16],SCALED VARIANCE_MAJOR=(163.5;180.5]} => {Class=van}" 0.0788436268068331 1 0.0788436268068331 4.25139664804469 60 4 1 8 1
"23742" "{CIRCULARITY=(40.5;49.5],SCALED VARIANCE_MINOR=(298.5;347.5],SKEWNESS ABOUT_MINOR=[-Inf;11.5],KURTOSIS ABOUT_MINOR=(177.5;181.5]} => {Class=bus}" 0.0709592641261498 1 0.0709592641261498 3.88265306122449 54 4 1 54 1
"261" "{PR.AXIS ASPECT RATIO=(68.5;89],MAX.LENGTH ASPECT RATIO=[-Inf;7.5]} => {Class=bus}" 0.0630749014454665 1 0.0630749014454665 3.88265306122449 48 2 1 47 1
"44881" "{COMPACTNESS=(87.5;98.5],RADIUS RATIO=[-Inf;167.5],MAX.LENGTH ASPECT RATIO=(8.5;16],SKEWNESS ABOUT_MAJOR=(64.5;74.5]} => {Class=van}" 0.0473061760840999 1 0.0473061760840999 4.25139664804469 36 4 1 3 1
"242" "{PR.AXIS ASPECT RATIO=(68.5;89],KURTOSIS ABOUT_MINOR=(194.5; Inf]} => {Class=bus}" 0.0446780551905388 1 0.0446780551905388 3.88265306122449 34 2 1 1 1
"7926" "{MAX.LENGTH ASPECT RATIO=(8.5;16],PR.AXIS RECTANGULARITY=(18.5;19.5],HOLLOWS RATIO=(189.5; Inf]} => {Class=van}" 0.0446780551905388 1 0.0446780551905388 4.25139664804469 34 3 1 1 1
"3184" "{CIRCULARITY=(40.5;49.5],SCATTER RATIO=(154.5;163.5],KURTOSIS ABOUT_MINOR=(181.5;184.5]} => {Class=van}" 0.0433639947437582 1 0.0433639947437582 4.25139664804469 33 3 1 2 1
"34534" "{COMPACTNESS=(87.5;98.5],ELONGATEDNESS=(41.5;44.5],SKEWNESS ABOUT_MAJOR=(74.5; Inf],HOLLOWS RATIO=(189.5; Inf]} => {Class=van}" 0.0407358738501971 1 0.0407358738501971 4.25139664804469 31 4 1 2 1
