"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"6" "{high=[-Inf;8.5],xybar=[-Inf;2.5]} => {class=L}" 0.0148872347516943 1 0.0148872347516943 26.2802919708029 268 2 1 268 1
"5" "{xybar=[-Inf;2.5],x-ege=[-Inf;0.5]} => {class=L}" 0.0122208643484057 1 0.0122208643484057 26.2802919708029 220 2 1 1 1
"56" "{x2bar=[-Inf;0.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0104988334629486 1 0.0104988334629486 26.4735294117647 189 3 1 189 1
"282" "{x2ybr=(5.5;6.5],x-ege=[-Inf;0.5],xegvy=(7.5;8.5],y-ege=[-Inf;0.5]} => {class=I}" 0.010332185312743 1 0.010332185312743 26.4735294117647 186 4 1 177 1
"1" "{xybar=[-Inf;2.5]} => {class=L}" 0.0149983335184979 0.996309963099631 0.0150538829018998 26.1833167236782 270 1 0.5 1 0.998430141287284
"349" "{y-bar=(6.5;7.5],xybar=(6.5;7.5],xy2br=(7.5;8.5],x-ege=[-Inf;0.5]} => {class=I}" 0.015331629818909 0.992805755395683 0.0154427285857127 26.2830723656369 276 4 0.969230769230769 63 0.995726495726496
"147" "{x2ybr=(0.5;2.5],x-ege=(1.5;2.5],xegvy=(5.5;6.5]} => {class=A}" 0.0111098766803688 0.99009900990099 0.0112209754471725 25.1038906707572 200 3 0.99009900990099 200 0.994469026548673
"343" "{xybar=(6.5;7.5],x2ybr=(5.5;6.5],xy2br=(7.5;8.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0157204755027219 0.986062717770035 0.0159426730363293 26.1045603607297 283 4 0.777777777777778 7 0.992332968236583
"60" "{high=[-Inf;8.5],x2bar=[-Inf;0.5],x2ybr=(5.5;6.5]} => {class=I}" 0.0107210309965559 0.98469387755102 0.0108876791467615 26.0683223289316 193 3 0.625 5 0.98914223669924
"151" "{width=(3.5;7.5],y2bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0118320186645928 0.981566820276498 0.0120542161982002 24.8875576036866 213 3 0.96039603960396 97 0.986301369863014
"136" "{y-bar=(9.5;10.5],x-ege=(0.5;1.5],xegvy=(10.5;11.5]} => {class=Y}" 0.0107765803799578 0.97979797979798 0.0109987779135652 24.9481233837669 194 3 0.97979797979798 194 0.985245901639344
"348" "{x-bar=(6.5;7.5],y-bar=(6.5;7.5],xybar=(6.5;7.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0157204755027219 0.965870307167236 0.0162759693367404 25.569995984742 283 4 0.473684210526316 9 0.977401129943503
"342" "{x-bar=(6.5;7.5],xybar=(6.5;7.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0163315187201422 0.963934426229508 0.0169425619375625 25.5187463837994 294 4 1 4 0.977473853580048
"156" "{x2bar=(1.5;2.5],x2ybr=(0.5;2.5],x-ege=(1.5;2.5]} => {class=A}" 0.0103877346961449 0.958974358974359 0.0108321297633596 24.3147273383893 187 3 0.846153846153846 44 0.972200772200772
"160" "{x2ybr=(0.5;2.5],xy2br=(7.5;8.5],x-ege=(1.5;2.5]} => {class=A}" 0.0109987779135652 0.956521739130435 0.0114987223641818 24.2525413349663 198 3 0.836734693877551 41 0.967261904761905
"152" "{high=[-Inf;8.5],y2bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0128874569492279 0.950819672131147 0.01355404955005 24.1079658277534 232 3 0.529411764705882 9 0.961792799412197
"351" "{y-bar=(6.5;7.5],xybar=(6.5;7.5],x-ege=[-Inf;0.5],yegvx=(7.5;8.5]} => {class=I}" 0.0158871236529275 0.943894389438944 0.0168314631707588 24.9882158804116 286 4 0.117647058823529 2 0.951378809869376
"176" "{high=[-Inf;8.5],x-ege=(7.5; Inf],xegvy=(5.5;6.5]} => {class=M}" 0.0122208643484057 0.928270042194093 0.0131652038662371 23.4371911635036 220 3 0.928270042194093 220 0.947987616099071
"162" "{high=[-Inf;8.5],x2ybr=(0.5;2.5],x-ege=(1.5;2.5]} => {class=A}" 0.0178869014553938 0.92 0.0194422841906455 23.3265352112676 322 3 0.444444444444444 8 0.942437232088181
"42" "{x-ege=(7.5; Inf],xegvy=(5.5;6.5]} => {class=M}" 0.0122764137318076 0.91701244813278 0.0133874013998445 23.1529566497704 221 2 0.25 1 0.940745265729994
"345" "{xybar=(6.5;7.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5],yegvx=(7.5;8.5]} => {class=I}" 0.0166648150205533 0.903614457831325 0.0184423952894123 23.9218639262934 300 4 0.166666666666667 3 0.932326283987915
"217" "{x-box=(0.5;1.5],x2ybr=(5.5;6.5],xy2br=(7.5;8.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0116098211309854 0.881856540084388 0.0131652038662371 23.3458550508811 209 4 0.348837209302326 15 0.917550058892815
"216" "{x-box=(0.5;1.5],x-bar=(6.5;7.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0123319631152094 0.880952380952381 0.0139984446172647 23.321918767507 222 4 1 1 0.917598587404356
