"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"87" "{a03=[-Inf;0.193085]} => {class=b}" 0.173501577287066 1 0.173501577287066 2.78070175438596 55 1 1 55 1
"5032" "{a05=[-Inf;0.23154],a07=[-Inf;0.029375]} => {class=b}" 0.157728706624606 1 0.157728706624606 2.78070175438596 50 2 1 17 1
"74" "{a33=(-4e-05;0.0002]} => {class=b}" 0.148264984227129 1 0.148264984227129 2.78070175438596 47 1 1 10 1
"67" "{a21=(-1.5e-05;0.07206]} => {class=b}" 0.132492113564669 1 0.132492113564669 2.78070175438596 42 1 1 1 1
"3969" "{a05=[-Inf;0.23154],a06=(-0.000715;0.00101]} => {class=b}" 0.123028391167192 1 0.123028391167192 2.78070175438596 39 2 1 1 1
"4738" "{a05=[-Inf;0.23154],a15=(-0.0283;0.239955]} => {class=b}" 0.1198738170347 1 0.1198738170347 2.78070175438596 38 2 1 1 1
"5314" "{a05=(0.97434; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.1198738170347 1 0.1198738170347 1.5615763546798 38 2 1 38 1
"5034" "{a07=[-Inf;0.029375],a27=(0.999945; Inf]} => {class=b}" 0.116719242902208 1 0.116719242902208 2.78070175438596 37 2 1 2 1
"57" "{a29=(-9e-05;0.06779]} => {class=b}" 0.110410094637224 1 0.110410094637224 2.78070175438596 35 1 1 1 1
"54" "{a01=0} => {class=b}" 0.107255520504732 1 0.107255520504732 2.78070175438596 34 1 1 5 1
"44647" "{a11=(-0.91576;-0.01058],a24=(-0.987455;-0.02301],a31=(0.132415;0.99556]} => {class=g}" 0.0883280757097792 1 0.0883280757097792 1.5615763546798 28 3 1 28 1
"44" "{a23=(-0.000155;0.00247]} => {class=b}" 0.0851735015772871 1 0.0851735015772871 2.78070175438596 27 1 1 1 1
"47" "{a14=(0.652535;0.97565]} => {class=g}" 0.0851735015772871 1 0.0851735015772871 1.5615763546798 27 1 1 17 1
"41" "{a17=(-0.96177;-0.57273]} => {class=g}" 0.082018927444795 1 0.082018927444795 1.5615763546798 26 1 1 1 1
"5124" "{a04=(0.007075;0.74685],a06=(-0.79531;-0.000715]} => {class=g}" 0.082018927444795 1 0.082018927444795 1.5615763546798 26 2 1 21 1
"38" "{a18=[-Inf;-0.805795]} => {class=b}" 0.0788643533123028 1 0.0788643533123028 2.78070175438596 25 1 1 1 1
"32" "{a08=[-Inf;-0.983575]} => {class=b}" 0.0725552050473186 1 0.0725552050473186 2.78070175438596 23 1 1 3 1
"2821" "{a22=(0.923655; Inf],a27=(0.999945; Inf]} => {class=b}" 0.0694006309148265 1 0.0694006309148265 2.78070175438596 22 2 1 1 1
"48653" "{a04=(0.007075;0.74685],a23=(-0.96809;-0.000155],a29=(-0.91183;-9e-05]} => {class=g}" 0.0694006309148265 1 0.0694006309148265 1.5615763546798 22 3 1 5 1
"2869" "{a14=[-Inf;-0.55543],a27=(0.999945; Inf]} => {class=b}" 0.0662460567823344 1 0.0662460567823344 2.78070175438596 21 2 1 2 1
"3684" "{a17=(-0.05415;0.29207],a31=(-6e-05;0.132415]} => {class=b}" 0.0662460567823344 1 0.0662460567823344 2.78070175438596 21 2 1 1 1
"3576" "{a09=(-0.036395;0.05561],a17=(-0.05415;0.29207]} => {class=b}" 0.0630914826498423 1 0.0630914826498423 2.78070175438596 20 2 1 1 1
"1486" "{a03=(0.193085; Inf],a09=(-0.6701;-0.036395]} => {class=g}" 0.0599369085173502 1 0.0599369085173502 1.5615763546798 19 2 1 1 1
"5002" "{a07=(0.999995; Inf],a34=(-0.974115;-3e-05]} => {class=g}" 0.0599369085173502 1 0.0599369085173502 1.5615763546798 19 2 1 2 1
"17" "{a16=[-Inf;-0.90517]} => {class=b}" 0.056782334384858 1 0.056782334384858 2.78070175438596 18 1 1 2 1
"13" "{a10=[-Inf;-0.57299]} => {class=b}" 0.0536277602523659 1 0.0536277602523659 2.78070175438596 17 1 1 1 1
"4504" "{a15=(0.99914; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0536277602523659 1 0.0536277602523659 1.5615763546798 17 2 1 1 1
"30398" "{a03=(0.193085; Inf],a08=(0.000985;0.994515],a17=(-0.57273;-0.05415]} => {class=g}" 0.0536277602523659 1 0.0536277602523659 1.5615763546798 17 3 1 2 1
"8" "{a33=(-0.959515;-0.41508]} => {class=g}" 0.0473186119873817 1 0.0473186119873817 1.5615763546798 15 1 1 1 1
"4177" "{a05=[-Inf;0.23154],a29=(0.997; Inf]} => {class=b}" 0.0473186119873817 1 0.0473186119873817 2.78070175438596 15 2 1 1 1
"4833" "{a13=(0.998725; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0473186119873817 1 0.0473186119873817 1.5615763546798 15 2 1 1 1
"2887" "{a14=[-Inf;-0.55543],a30=(-0.91428;0.930305]} => {class=b}" 0.0441640378548896 1 0.0441640378548896 2.78070175438596 14 2 1 1 1
"4652" "{a17=(0.99815; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0441640378548896 1 0.0441640378548896 1.5615763546798 14 2 1 3 1
"4509" "{a08=(0.000985;0.994515],a15=(0.99914; Inf]} => {class=g}" 0.0410094637223975 1 0.0410094637223975 1.5615763546798 13 2 1 2 1
"4702" "{a23=(0.999665; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0410094637223975 1 0.0410094637223975 1.5615763546798 13 2 1 1 1
"4708" "{a08=(0.000985;0.994515],a23=(0.999665; Inf]} => {class=g}" 0.0410094637223975 1 0.0410094637223975 1.5615763546798 13 2 1 1 1
"602" "{a16=(0.96841; Inf],a27=(0.999945; Inf]} => {class=b}" 0.0378548895899054 1 0.0378548895899054 2.78070175438596 12 2 1 1 1
"2634" "{a24=[-Inf;-0.987455],a30=(-0.91428;0.930305]} => {class=b}" 0.0378548895899054 1 0.0378548895899054 2.78070175438596 12 2 1 1 1
"2239" "{a04=(0.74685; Inf],a25=(0.999495; Inf]} => {class=b}" 0.0347003154574132 1 0.0347003154574132 2.78070175438596 11 2 1 1 1
"3812" "{a13=(0.35474;0.998725],a31=(-0.84848;-6e-05]} => {class=g}" 0.0347003154574132 1 0.0347003154574132 1.5615763546798 11 2 1 4 1
"3288" "{a04=(-0.00017;0.007075],a15=(0.239955;0.99914]} => {class=g}" 0.0315457413249211 1 0.0315457413249211 1.5615763546798 10 2 1 5 1
"4312" "{a04=(0.007075;0.74685],a25=(0.999495; Inf]} => {class=g}" 0.0315457413249211 1 0.0315457413249211 1.5615763546798 10 2 1 1 1
"4654" "{a13=(0.35474;0.998725],a17=(0.99815; Inf]} => {class=g}" 0.0315457413249211 1 0.0315457413249211 1.5615763546798 10 2 1 1 1
"41226" "{a21=(0.07206;0.99888],a23=(0.18657;0.999665],a33=(-0.41508;-4e-05]} => {class=g}" 0.0315457413249211 1 0.0315457413249211 1.5615763546798 10 3 1 2 1
"3907" "{a06=(-0.79531;-0.000715],a33=(0.994855; Inf]} => {class=g}" 0.028391167192429 1 0.028391167192429 1.5615763546798 9 2 1 1 1
"4342" "{a17=(-0.05415;0.29207],a23=(0.999665; Inf]} => {class=b}" 0.028391167192429 1 0.028391167192429 2.78070175438596 9 2 1 1 1
"25051" "{a04=(0.007075;0.74685],a13=(0.093585;0.35474],a34=(-0.974115;-3e-05]} => {class=g}" 0.028391167192429 1 0.028391167192429 1.5615763546798 9 3 1 1 1
"25053" "{a08=(0.000985;0.994515],a13=(0.093585;0.35474],a34=(-0.974115;-3e-05]} => {class=g}" 0.028391167192429 1 0.028391167192429 1.5615763546798 9 3 1 1 1
"4055" "{a05=(0.23154;0.97434],a24=(-0.02301;0.00933]} => {class=g}" 0.0252365930599369 1 0.0252365930599369 1.5615763546798 8 2 1 4 1
"3880" "{a15=(0.239955;0.99914],a16=(-0.00197;0.00143]} => {class=g}" 0.0189274447949527 1 0.0189274447949527 1.5615763546798 6 2 1 1 1
