"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"9" "{petallength=[-Inf;2.45]} => {class=Iris-setosa}" 0.333333333333333 1 0.333333333333333 3 45 1 1 45 1
"32" "{sepallength=(6.25; Inf],petalwidth=(1.75; Inf]} => {class=Iris-virginica}" 0.237037037037037 1 0.237037037037037 3 32 2 1 32 1
"19" "{sepallength=(5.55;6.25],petallength=(2.45;4.75]} => {class=Iris-versicolor}" 0.148148148148148 1 0.148148148148148 3 20 2 1 20 1
"35" "{sepalwidth=[-Inf;2.95],petalwidth=(1.75; Inf]} => {class=Iris-virginica}" 0.118518518518519 1 0.118518518518519 3 16 2 1 6 1
"29" "{sepalwidth=(2.95;3.35],petallength=(2.45;4.75]} => {class=Iris-versicolor}" 0.0814814814814815 1 0.0814814814814815 3 11 2 1 7 1
"27" "{sepallength=(6.25; Inf],petallength=(2.45;4.75]} => {class=Iris-versicolor}" 0.0740740740740741 1 0.0740740740740741 3 10 2 1 4 1
"3" "{petallength=(2.45;4.75]} => {class=Iris-versicolor}" 0.296296296296296 0.975609756097561 0.303703703703704 2.92682926829268 40 1 0.9 9 0.991935483870968
"4" "{petalwidth=(1.75; Inf]} => {class=Iris-virginica}" 0.296296296296296 0.975609756097561 0.303703703703704 2.92682926829268 40 1 0.666666666666667 2 0.984251968503937
"91" "{sepallength=(6.25; Inf],sepalwidth=(2.95;3.35],petallength=(4.75; Inf]} => {class=Iris-virginica}" 0.140740740740741 0.95 0.148148148148148 2.85 19 3 0.5 1 0.976744186046512
"42" "{sepallength=(6.25; Inf],petallength=(4.75; Inf]} => {class=Iris-virginica}" 0.251851851851852 0.918918918918919 0.274074074074074 2.75675675675676 34 2 0.333333333333333 1 0.962121212121212
"21" "{sepallength=(5.55;6.25],petalwidth=(0.8;1.75]} => {class=Iris-versicolor}" 0.155555555555556 0.91304347826087 0.17037037037037 2.73913043478261 21 2 0.333333333333333 1 NA
"0" "{} => {class=Iris-virginica}" 0.333333333333333 0.333333333333333 1 1 45 0 NA NA 0.948148148148148
