"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"1573" "{condition=S,surface-quality=E} => {class=3}" 0.300742574257426 1 0.300742574257426 1.31168831168831 243 2 1 243 1
"29068" "{family=,steel=A,condition=S} => {class=3}" 0.290841584158416 1 0.290841584158416 1.31168831168831 235 3 1 150 1
"1421" "{ferro=,thick=(0.6005;0.7995]} => {class=3}" 0.238861386138614 1 0.238861386138614 1.31168831168831 193 2 1 36 1
"27135" "{surface-quality=E,bt=,len=(0.5; Inf]} => {class=3}" 0.179455445544554 1 0.179455445544554 1.31168831168831 145 3 1 5 1
"32" "{hardness=(22.5;75]} => {class=3}" 0.15470297029703 1 0.15470297029703 1.31168831168831 125 1 1 55 1
"25781" "{hardness=[-Inf;22.5],strength=[-Inf;375],surface-quality=G} => {class=3}" 0.14480198019802 1 0.14480198019802 1.31168831168831 117 3 1 57 1
"16372" "{steel=R,condition=S,surface-quality=} => {class=2}" 0.0792079207920792 1 0.0792079207920792 9.07865168539326 64 3 1 64 1
"21" "{family=TN} => {class=5}" 0.0742574257425743 1 0.0742574257425743 13.4666666666667 60 1 1 60 1
"876" "{carbon=(3.5; Inf],surface-quality=} => {class=3}" 0.073019801980198 1 0.073019801980198 1.31168831168831 59 2 1 59 1
"19068" "{carbon=[-Inf;3.5],hardness=[-Inf;22.5],thick=(2.1; Inf]} => {class=3}" 0.0717821782178218 1 0.0717821782178218 1.31168831168831 58 3 1 1 1
"25630" "{steel=A,hardness=[-Inf;22.5],surface-quality=G} => {class=3}" 0.0631188118811881 1 0.0631188118811881 1.31168831168831 51 3 1 5 1
"18369" "{family=,bf=,thick=(0.4255;0.6005]} => {class=3}" 0.0482673267326733 1 0.0482673267326733 1.31168831168831 39 3 1 1 1
"13033" "{condition=S,surface-quality=,thick=(0.7995;0.8005]} => {class=2}" 0.0383663366336634 1 0.0383663366336634 9.07865168539326 31 3 1 4 1
"329" "{hardness=(75; Inf],cbond=} => {class=U}" 0.0358910891089109 1 0.0358910891089109 22.4444444444444 29 2 1 29 1
"16197" "{formability=(1.5;2.10782442748],surface-quality=,thick=(1.5495;2.1]} => {class=2}" 0.0297029702970297 1 0.0297029702970297 9.07865168539326 24 3 1 3 1
"321" "{hardness=(75; Inf],shape=SHEET} => {class=U}" 0.0198019801980198 1 0.0198019801980198 22.4444444444444 16 2 1 4 1
"13668" "{condition=,surface-quality=,bt=Y} => {class=3}" 0.0198019801980198 1 0.0198019801980198 1.31168831168831 16 3 1 2 1
"26106" "{family=,steel=R,condition=} => {class=3}" 0.0173267326732673 1 0.0173267326732673 1.31168831168831 14 3 1 2 1
"102" "{surface-quality=,width=(1410.05; Inf]} => {class=2}" 0.0148514851485149 1 0.0148514851485149 9.07865168539326 12 2 1 1 1
"311" "{hardness=(75; Inf],thick=(0.8005;1.5495]} => {class=U}" 0.0148514851485149 1 0.0148514851485149 22.4444444444444 12 2 1 1 1
"75" "{steel=M,strength=(550; Inf]} => {class=2}" 0.0123762376237624 1 0.0123762376237624 9.07865168539326 10 2 1 10 1
"16206" "{family=,surface-quality=,thick=(1.5495;2.1]} => {class=2}" 0.0556930693069307 0.9 0.0618811881188119 8.17078651685393 45 3 1 7 1
"6125" "{condition=,surface-quality=E,bf=} => {class=U}" 0.0160891089108911 0.565217391304348 0.0284653465346535 12.6859903381643 13 3 1 2 1
"0" "{} => {class=1}" 0.00866336633663366 0.00866336633663366 1 1 7 0 1 7 1
