"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"983" "{TSH=[-Inf;6.05],TT4=(89.5;146.5]} => {Class=negative}" 0.602473498233215 1 0.602473498233215 1.08394510054261 2046 2 1 2046 1
"12954" "{query hypothyroid=f,TSH=[-Inf;6.05],FTI=(84.5;112.5]} => {Class=negative}" 0.447290930506478 1 0.447290930506478 1.08394510054261 1519 3 1 434 1
"12914" "{TSH=[-Inf;6.05],FTI measured=t,FTI=(84.5;112.5]} => {Class=negative}" 0.373674911660777 1 0.373674911660777 1.08394510054261 1269 3 1 21 1
"905" "{TSH=[-Inf;6.05],FTI=(112.5; Inf]} => {Class=negative}" 0.350412249705536 1 0.350412249705536 1.08394510054261 1190 2 1 343 1
"12828" "{sex=F,TSH=[-Inf;6.05],FTI=(84.5;112.5]} => {Class=negative}" 0.301825677267373 1 0.301825677267373 1.08394510054261 1025 3 1 1 1
"12252" "{sex=M,query hypothyroid=f,TSH=[-Inf;6.05]} => {Class=negative}" 0.268845700824499 1 0.268845700824499 1.08394510054261 913 3 1 81 1
"12212" "{sex=M,TSH=[-Inf;6.05],FTI measured=t} => {Class=negative}" 0.259717314487633 1 0.259717314487633 1.08394510054261 882 3 1 4 1
"850" "{TSH=[-Inf;6.05],referral source=SVI} => {Class=negative}" 0.247644287396938 1 0.247644287396938 1.08394510054261 841 2 1 36 1
"821" "{TSH=[-Inf;6.05],T3 measured=f} => {Class=negative}" 0.185806831566549 1 0.185806831566549 1.08394510054261 631 2 1 20 1
"791" "{TSH=[-Inf;6.05],TT4=(71.5;89.5]} => {Class=negative}" 0.148409893992933 1 0.148409893992933 1.08394510054261 504 2 1 58 1
"760" "{on thyroxine=t,TSH=[-Inf;6.05]} => {Class=negative}" 0.106007067137809 1 0.106007067137809 1.08394510054261 360 2 1 1 1
"26" "{TT4=(146.5; Inf]} => {Class=negative}" 0.103651354534747 1 0.103651354534747 1.08394510054261 352 1 1 8 1
"640" "{TSH=[-Inf;6.05],referral source=SVHC} => {Class=negative}" 0.0957008244994111 1 0.0957008244994111 1.08394510054261 325 2 1 3 1
"751" "{on thyroxine=t,FTI=(112.5; Inf]} => {Class=negative}" 0.0744994110718492 1 0.0744994110718492 1.08394510054261 253 2 1 13 1
