"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"648" "{pension=,education-allowance=} => {class=good}" 0.333333333333333 1 0.333333333333333 1.54545454545455 17 2 1 17 1
"628" "{pension=,longterm-disability-assistance=} => {class=good}" 0.313725490196078 1 0.313725490196078 1.54545454545455 16 2 1 4 1
"630" "{wage-increase-first-year=(2.9; Inf],longterm-disability-assistance=} => {class=good}" 0.313725490196078 1 0.313725490196078 1.54545454545455 16 2 1 2 1
"516" "{wage-increase-first-year=(2.9; Inf],vacation=generous} => {class=good}" 0.274509803921569 1 0.274509803921569 1.54545454545455 14 2 1 4 1
"17" "{contribution-to-dental-plan=full} => {class=good}" 0.254901960784314 1 0.254901960784314 1.54545454545455 13 1 1 3 1
"547" "{pension=,contribution-to-health-plan=} => {class=good}" 0.196078431372549 1 0.196078431372549 1.54545454545455 10 2 1 1 1
"13" "{pension=none} => {class=bad}" 0.176470588235294 1 0.176470588235294 2.83333333333333 9 1 1 9 1
"593" "{pension=,longterm-disability-assistance=yes} => {class=good}" 0.156862745098039 1 0.156862745098039 1.54545454545455 8 2 1 1 1
"7" "{longterm-disability-assistance=no} => {class=bad}" 0.137254901960784 1 0.137254901960784 2.83333333333333 7 1 1 3 1
"9" "{contribution-to-health-plan=none} => {class=bad}" 0.137254901960784 1 0.137254901960784 2.83333333333333 7 1 1 3 1
"248" "{cost-of-living-adjustment=none,contribution-to-dental-plan=none} => {class=bad}" 0.0980392156862745 1 0.0980392156862745 2.83333333333333 5 2 1 1 1
"5" "{vacation=} => {class=good}" 0.0784313725490196 1 0.0784313725490196 1.54545454545455 4 1 1 1 1
"134" "{wage-increase-first-year=[-Inf;2.9],cost-of-living-adjustment=tc} => {class=bad}" 0.0784313725490196 1 0.0784313725490196 2.83333333333333 4 2 1 1 1
"3773" "{pension=empl_contr,vacation=average,contribution-to-dental-plan=} => {class=bad}" 0.0588235294117647 1 0.0588235294117647 2.83333333333333 3 3 1 1 NA
"0" "{} => {class=bad}" 0.352941176470588 0.352941176470588 1 1 18 0 NA NA 1
