"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"25351" "{wheelBase=(95.5;97.25],width=(64.3; Inf],height=(52.45;54.85]} => {XClass=0}" 0.104395604395604 1 0.104395604395604 3.03333333333333 19 3 1 19 1
"25353" "{wheelBase=(95.5;97.25],height=(52.45;54.85],cityMpg=[-Inf;30.5]} => {XClass=0}" 0.0989010989010989 1 0.0989010989010989 3.03333333333333 18 3 1 2 1
"20514" "{normalizedLosses=(75.5;92],numOfDoors=four,wheelBase=(95.5;97.25]} => {XClass=0}" 0.0934065934065934 1 0.0934065934065934 3.03333333333333 17 3 1 6 1
"22721" "{numOfDoors=two,length=(165.65;173.3],bore=(3.255; Inf]} => {XClass=3}" 0.0824175824175824 1 0.0824175824175824 7.58333333333333 15 3 1 15 1
"1114" "{length=(165.65;173.3],height=[-Inf;50.35]} => {XClass=3}" 0.0714285714285714 1 0.0714285714285714 7.58333333333333 13 2 1 1 1
"991" "{wheelBase=(97.25;98.6],highwayMpg=(29.5; Inf]} => {XClass=2}" 0.0659340659340659 1 0.0659340659340659 6.5 12 2 1 12 1
"20238" "{bodyStyle=sedan,numOfCylinders=four,height=(55.55;56.15]} => {XClass=2}" 0.0549450549450549 1 0.0549450549450549 6.5 10 3 1 3 1
"22" "{make=peugot} => {XClass=0}" 0.0494505494505494 1 0.0494505494505494 3.03333333333333 9 1 1 9 1
"1046" "{length=(173.3;175.5],height=(52.45;54.85]} => {XClass=0}" 0.0494505494505494 1 0.0494505494505494 3.03333333333333 9 2 1 2 1
"27941" "{length=(165.65;173.3],height=(52.45;54.85],engineSize=(105.5; Inf]} => {XClass=0}" 0.0494505494505494 1 0.0494505494505494 3.03333333333333 9 3 1 1 1
"591" "{normalizedLosses=[-Inf;75.5],wheelBase=(101.6; Inf]} => {XClass=-1}" 0.043956043956044 1 0.043956043956044 9.57894736842105 8 2 1 8 1
"1199" "{wheelBase=(98.6;101.6],height=(54.85;55.55]} => {XClass=0}" 0.043956043956044 1 0.043956043956044 3.03333333333333 8 2 1 8 1
