"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"5330" "{word_freq_george=(0.005; Inf],'char_freq_\%21'=[-Inf;0.0055]} => {class=0}" 0.138372373822748 1 0.138372373822748 1.65045834994022 573 2 1 573 1
"5332" "{word_freq_your=[-Inf;0.395],word_freq_george=(0.005; Inf]} => {class=0}" 0.1243660951461 1 0.1243660951461 1.65045834994022 515 2 1 73 1
"3196" "{word_freq_hpl=(0.12; Inf],word_freq_650=(0.01; Inf]} => {class=0}" 0.083071721806327 1 0.083071721806327 1.65045834994022 344 2 1 169 1
"2600" "{word_freq_hpl=(0.12; Inf],word_freq_85=(0.195; Inf]} => {class=0}" 0.0760685824680029 1 0.0760685824680029 1.65045834994022 315 2 1 21 1
"5323" "{word_freq_you=[-Inf;0.015],word_freq_george=(0.005; Inf]} => {class=0}" 0.0731707317073171 1 0.0731707317073171 1.65045834994022 303 2 1 8 1
"5306" "{word_freq_hpl=(0.12; Inf],word_freq_george=(0.005; Inf]} => {class=0}" 0.0724462690171456 1 0.0724462690171456 1.65045834994022 300 2 1 3 1
"2391" "{word_freq_lab=(0.125; Inf],word_freq_edu=[-Inf;0.05]} => {class=0}" 0.0717218063269742 1 0.0717218063269742 1.65045834994022 297 2 1 92 1
"2372" "{word_freq_free=[-Inf;0.075],word_freq_lab=(0.125; Inf]} => {class=0}" 0.0714803187635837 1 0.0714803187635837 1.65045834994022 296 2 1 4 1
"3866" "{word_freq_hpl=(0.12; Inf],word_freq_technology=(0.085;1.625]} => {class=0}" 0.0639942042984786 1 0.0639942042984786 1.65045834994022 265 2 1 35 1
"2623" "{word_freq_your=[-Inf;0.395],word_freq_85=(0.195; Inf]} => {class=0}" 0.0623037913547452 1 0.0623037913547452 1.65045834994022 258 2 1 33 1
"2852" "{word_freq_650=(0.01; Inf],word_freq_labs=(0.125; Inf]} => {class=0}" 0.0613378411011833 1 0.0613378411011833 1.65045834994022 254 2 1 1 1
"2594" "{word_freq_hp=(1.495; Inf],word_freq_85=(0.195; Inf]} => {class=0}" 0.0586814779038879 1 0.0586814779038879 1.65045834994022 243 2 1 5 1
"3190" "{word_freq_hp=(1.495; Inf],word_freq_650=(0.01; Inf]} => {class=0}" 0.0586814779038879 1 0.0586814779038879 1.65045834994022 243 2 1 2 1
"1869" "{word_freq_address=[-Inf;0.075],word_freq_telnet=(0.045; Inf]} => {class=0}" 0.0579570152137165 1 0.0579570152137165 1.65045834994022 240 2 1 19 1
"3298" "{'char_freq_\%21'=(0.2895; Inf],capital_run_length_total=(709; Inf]} => {class=1}" 0.0560251147065926 1 0.0560251147065926 2.53737745098039 232 2 1 232 1
"4125" "{word_freq_hp=(1.495; Inf],word_freq_1999=(0.105; Inf]} => {class=0}" 0.0560251147065926 1 0.0560251147065926 1.65045834994022 232 2 1 76 1
"4373" "{word_freq_george=(0.005; Inf],'char_freq_\%28'=(0.2815; Inf]} => {class=0}" 0.0538517266360782 1 0.0538517266360782 1.65045834994022 223 2 1 5 1
"5305" "{word_freq_george=(0.005; Inf],word_freq_1999=(0.105; Inf]} => {class=0}" 0.0536102390726878 1 0.0536102390726878 1.65045834994022 222 2 1 3 1
"3857" "{word_freq_hp=(1.495; Inf],word_freq_technology=(0.085;1.625]} => {class=0}" 0.0521613136923448 1 0.0521613136923448 1.65045834994022 216 2 1 16 1
"23" "{word_freq_meeting=(0.455; Inf]} => {class=0}" 0.0514368510021734 1 0.0514368510021734 1.65045834994022 213 1 1 101 1
"3194" "{word_freq_george=(0.005; Inf],word_freq_650=(0.01; Inf]} => {class=0}" 0.0514368510021734 1 0.0514368510021734 1.65045834994022 213 2 1 1 1
"2863" "{word_freq_george=(0.005; Inf],word_freq_labs=(0.125; Inf]} => {class=0}" 0.0504709007486114 1 0.0504709007486114 1.65045834994022 209 2 1 2 1
"3460" "{word_freq_remove=(0.01; Inf],word_freq_000=(0.335; Inf]} => {class=1}" 0.0495049504950495 1 0.0495049504950495 2.53737745098039 205 2 1 140 1
"4776" "{word_freq_george=(0.005; Inf],capital_run_length_total=[-Inf;18.5]} => {class=0}" 0.0478145375513161 1 0.0478145375513161 1.65045834994022 198 2 1 2 1
"1257" "{word_freq_credit=[-Inf;0.07],word_freq_857=(0.045; Inf]} => {class=0}" 0.0453996619174113 1 0.0453996619174113 1.65045834994022 188 2 1 1 1
"2864" "{word_freq_labs=(0.125; Inf],word_freq_1999=(0.105; Inf]} => {class=0}" 0.0449166867906303 1 0.0449166867906303 1.65045834994022 186 2 1 13 1
"40289" "{word_freq_remove=[-Inf;0.01],word_freq_free=[-Inf;0.075],word_freq_original=(0.245; Inf]} => {class=0}" 0.0446751992272398 1 0.0446751992272398 1.65045834994022 185 3 1 37 1
"5315" "{word_freq_george=(0.005; Inf],'char_freq_\%28'=(0.1165;0.2815]} => {class=0}" 0.0441922241004588 1 0.0441922241004588 1.65045834994022 183 2 1 2 1
"4147" "{word_freq_will=(0.245;1.595],word_freq_hp=(1.495; Inf]} => {class=0}" 0.0437092489736779 1 0.0437092489736779 1.65045834994022 181 2 1 25 1
"2592" "{word_freq_85=(0.195; Inf],word_freq_technology=(0.085;1.625]} => {class=0}" 0.0429847862835064 1 0.0429847862835064 1.65045834994022 178 2 1 1 1
"1286" "{word_freq_hpl=(0.12; Inf],word_freq_415=(0.145; Inf]} => {class=0}" 0.0415358609031635 1 0.0415358609031635 1.65045834994022 172 2 1 1 1
"1357" "{word_freq_1999=(0.105; Inf],word_freq_original=(0.245; Inf]} => {class=0}" 0.040811398212992 1 0.040811398212992 1.65045834994022 169 2 1 2 1
"2096" "{word_freq_addresses=(0.025; Inf],'char_freq_\%21'=(0.2895; Inf]} => {class=1}" 0.0403284230862111 1 0.0403284230862111 2.53737745098039 167 2 1 37 1
