"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"5523" "{a03=(0.73947;0.998505],a05=(0.418075;0.995175]} => {class=g}" 0.298412698412698 1 0.298412698412698 1.55940594059406 94 2 1 94 1
"5528" "{a03=(0.73947;0.998505],a33=(0.0002;0.994855]} => {class=g}" 0.234920634920635 1 0.234920634920635 1.55940594059406 74 2 1 8 1
"5525" "{a03=(0.73947;0.998505],a31=(0.104915;0.99556]} => {class=g}" 0.231746031746032 1 0.231746031746032 1.55940594059406 73 2 1 2 1
"89" "{a05=[-Inf;0.04144]} => {class=b}" 0.187301587301587 1 0.187301587301587 2.78761061946903 59 1 1 59 1
"4912" "{a09=(0.840605;0.995785],a13=(0.24757;0.998725]} => {class=g}" 0.171428571428571 1 0.171428571428571 1.55940594059406 54 2 1 12 1
"82" "{a03=[-Inf;0.19028]} => {class=b}" 0.168253968253968 1 0.168253968253968 2.78761061946903 53 1 1 16 1
"4914" "{a09=(0.840605;0.995785],a23=(0.18657;0.98379]} => {class=g}" 0.161904761904762 1 0.161904761904762 1.55940594059406 51 2 1 1 1
"4966" "{a06=(-0.217515;-0.000715],a11=(0.24815;0.9991]} => {class=g}" 0.158730158730159 1 0.158730158730159 1.55940594059406 50 2 1 19 1
"4967" "{a06=(-0.217515;-0.000715],a25=(0.212905;0.999495]} => {class=g}" 0.158730158730159 1 0.158730158730159 1.55940594059406 50 2 1 1 1
"4960" "{a06=(-0.217515;-0.000715],a23=(0.18657;0.98379]} => {class=g}" 0.155555555555556 1 0.155555555555556 1.55940594059406 49 2 1 1 1
"4925" "{a07=(0.029375;0.999995],a09=(0.840605;0.995785]} => {class=g}" 0.152380952380952 1 0.152380952380952 1.55940594059406 48 2 1 1 1
"4957" "{a06=(-0.217515;-0.000715],a15=(0.239955;0.99914]} => {class=g}" 0.152380952380952 1 0.152380952380952 1.55940594059406 48 2 1 1 1
"4205" "{a10=(0.591395;0.9891],a12=(0.001845;0.981525]} => {class=g}" 0.149206349206349 1 0.149206349206349 1.55940594059406 47 2 1 9 1
"4953" "{a06=(-0.217515;-0.000715],a27=(0.52812;0.999945]} => {class=g}" 0.13968253968254 1 0.13968253968254 1.55940594059406 44 2 1 1 1
"65" "{a33=(-4e-05;0.0002]} => {class=b}" 0.133333333333333 1 0.133333333333333 2.78761061946903 42 1 1 5 1
"5116" "{a27=(0.999945; Inf],a31=[-Inf;0.104915]} => {class=b}" 0.120634920634921 1 0.120634920634921 2.78761061946903 38 2 1 5 1
"4947" "{a06=(-0.217515;-0.000715],a32=(-0.969765;-0.080505]} => {class=g}" 0.117460317460317 1 0.117460317460317 1.55940594059406 37 2 1 1 1
"3828" "{a05=(0.418075;0.995175],a19=(-0.968205;-0.14599]} => {class=g}" 0.111111111111111 1 0.111111111111111 1.55940594059406 35 2 1 2 1
"47565" "{a11=(-0.91576;-0.01058],a12=(0.001845;0.981525],a15=(-0.98825;-0.0283]} => {class=g}" 0.104761904761905 1 0.104761904761905 1.55940594059406 33 3 1 1 1
"53" "{a01=0} => {class=b}" 0.101587301587302 1 0.101587301587302 2.78761061946903 32 1 1 6 1
"5196" "{a05=(0.995175; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0984126984126984 1 0.0984126984126984 1.55940594059406 31 2 1 10 1
"5155" "{a03=(0.998505; Inf],a27=(0.52812;0.999945]} => {class=g}" 0.0952380952380952 1 0.0952380952380952 1.55940594059406 30 2 1 2 1
"3568" "{a13=(-0.076515;0.24757],a21=(-1.5e-05;0.07206]} => {class=b}" 0.0920634920634921 1 0.0920634920634921 2.78761061946903 29 2 1 2 1
"51" "{a11=(-0.01058;0.00676]} => {class=b}" 0.0888888888888889 1 0.0888888888888889 2.78761061946903 28 1 1 1 1
"44" "{a18=[-Inf;-0.805795]} => {class=b}" 0.0857142857142857 1 0.0857142857142857 2.78761061946903 27 1 1 3 1
"34" "{a25=(-0.00017;0.00403]} => {class=b}" 0.0761904761904762 1 0.0761904761904762 2.78761061946903 24 1 1 1 1
"3327" "{a09=(-0.036395;0.05561],a31=[-Inf;0.104915]} => {class=b}" 0.0761904761904762 1 0.0761904761904762 2.78761061946903 24 2 1 1 1
"30" "{a08=[-Inf;-0.983575]} => {class=b}" 0.073015873015873 1 0.073015873015873 2.78761061946903 23 1 1 3 1
"47101" "{a04=(0.007075;0.72567],a05=(0.418075;0.995175],a29=(-0.91183;-9e-05]} => {class=g}" 0.073015873015873 1 0.073015873015873 1.55940594059406 23 3 1 1 1
"2047" "{a09=(-0.704705;-0.036395],a11=(-0.91576;-0.01058]} => {class=g}" 0.0666666666666667 1 0.0666666666666667 1.55940594059406 21 2 1 1 1
"2851" "{a14=[-Inf;-0.549035],a27=(0.999945; Inf]} => {class=b}" 0.0666666666666667 1 0.0666666666666667 2.78761061946903 21 2 1 2 1
"46658" "{a12=(0.001845;0.981525],a23=(-0.96809;-0.000155],a29=(-0.91183;-9e-05]} => {class=g}" 0.0666666666666667 1 0.0666666666666667 1.55940594059406 21 3 1 1 1
