"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"600" "{SPIDERS=no,ALBUMIN=(3.86532258065; Inf]} => {Class=LIVE}" 0.434782608695652 1 0.434782608695652 1.25454545454545 60 2 1 60 1
"6530" "{SPIDERS=no,PROTIME=(44.5; Inf],HISTOLOGY=no} => {Class=LIVE}" 0.427536231884058 1 0.427536231884058 1.25454545454545 59 3 1 13 1
"6635" "{LIVER_FIRM=no,SPIDERS=no,PROTIME=(44.5; Inf]} => {Class=LIVE}" 0.427536231884058 1 0.427536231884058 1.25454545454545 59 3 1 7 1
"6525" "{SPIDERS=no,BILIRUBIN=[-Inf;1.65],HISTOLOGY=no} => {Class=LIVE}" 0.420289855072464 1 0.420289855072464 1.25454545454545 58 3 1 1 1
"6271" "{STEROID=yes,SPIDERS=no,ASCITES=no} => {Class=LIVE}" 0.326086956521739 1 0.326086956521739 1.25454545454545 45 3 1 2 1
"5380" "{FATIGUE=no,BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.86532258065; Inf]} => {Class=LIVE}" 0.260869565217391 1 0.260869565217391 1.25454545454545 36 3 1 1 1
"487" "{FATIGUE=no,HISTOLOGY=no} => {Class=LIVE}" 0.246376811594203 1 0.246376811594203 1.25454545454545 34 2 1 2 1
"5364" "{STEROID=yes,FATIGUE=no,BILIRUBIN=[-Inf;1.65]} => {Class=LIVE}" 0.202898550724638 1 0.202898550724638 1.25454545454545 28 3 1 1 1
"39541" "{STEROID=no,ANOREXIA=no,BILIRUBIN=[-Inf;1.65],HISTOLOGY=no} => {Class=LIVE}" 0.188405797101449 1 0.188405797101449 1.25454545454545 26 4 1 1 1
"6046" "{STEROID=no,BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.86532258065; Inf]} => {Class=LIVE}" 0.181159420289855 1 0.181159420289855 1.25454545454545 25 3 1 4 1
"344" "{ANTIVIRALS=yes,PROTIME=(44.5; Inf]} => {Class=LIVE}" 0.144927536231884 1 0.144927536231884 1.25454545454545 20 2 1 3 1
"5740" "{BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.86532258065; Inf],HISTOLOGY=yes} => {Class=LIVE}" 0.144927536231884 1 0.144927536231884 1.25454545454545 20 3 1 2 1
"6047" "{STEROID=no,LIVER_BIG=yes,ALBUMIN=(3.86532258065; Inf]} => {Class=LIVE}" 0.144927536231884 1 0.144927536231884 1.25454545454545 20 3 1 1 1
"34639" "{FATIGUE=yes,LIVER_FIRM=yes,ASCITES=no,BILIRUBIN=[-Inf;1.65]} => {Class=LIVE}" 0.144927536231884 1 0.144927536231884 1.25454545454545 20 4 1 5 1
"34641" "{FATIGUE=yes,LIVER_FIRM=yes,VARICES=no,BILIRUBIN=[-Inf;1.65]} => {Class=LIVE}" 0.144927536231884 1 0.144927536231884 1.25454545454545 20 4 1 1 1
"37265" "{MALAISE=yes,LIVER_BIG=yes,ASCITES=no,PROTIME=(44.5; Inf]} => {Class=LIVE}" 0.13768115942029 1 0.13768115942029 1.25454545454545 19 4 1 1 1
"5562" "{MALAISE=yes,BILIRUBIN=[-Inf;1.65],ALBUMIN=(3.86532258065; Inf]} => {Class=LIVE}" 0.130434782608696 1 0.130434782608696 1.25454545454545 18 3 1 1 1
"30015" "{MALAISE=yes,ANOREXIA=yes,VARICES=no,BILIRUBIN=[-Inf;1.65]} => {Class=LIVE}" 0.0869565217391304 1 0.0869565217391304 1.25454545454545 12 4 1 1 1
"36799" "{MALAISE=yes,LIVER_FIRM=no,ASCITES=no,HISTOLOGY=no} => {Class=LIVE}" 0.0869565217391304 1 0.0869565217391304 1.25454545454545 12 4 1 1 1
"17318" "{SEX=female,FATIGUE=yes,ANOREXIA=no,PROTIME=[-Inf;44.5]} => {Class=DIE}" 0.0797101449275362 1 0.0797101449275362 4.92857142857143 11 4 1 11 1
"3204" "{ASCITES=yes,BILIRUBIN=(1.65; Inf],HISTOLOGY=yes} => {Class=DIE}" 0.0579710144927536 1 0.0579710144927536 4.92857142857143 8 3 1 4 1
"2063" "{ASCITES=yes,VARICES=yes,ALBUMIN=[-Inf;3.86532258065]} => {Class=DIE}" 0.0507246376811594 1 0.0507246376811594 4.92857142857143 7 3 1 1 1
"3201" "{SPIDERS=yes,ASCITES=yes,BILIRUBIN=(1.65; Inf]} => {Class=DIE}" 0.0434782608695652 1 0.0434782608695652 4.92857142857143 6 3 1 1 1
"4167" "{ANOREXIA=no,SPIDERS=yes,BILIRUBIN=(1.65; Inf]} => {Class=DIE}" 0.0434782608695652 1 0.0434782608695652 4.92857142857143 6 3 1 4 1
"2487" "{BILIRUBIN=(1.65; Inf],PROTIME=[-Inf;44.5],HISTOLOGY=yes} => {Class=DIE}" 0.036231884057971 1 0.036231884057971 4.92857142857143 5 3 1 1 1
"29897" "{MALAISE=yes,ANOREXIA=yes,ASCITES=no,ALBUMIN=[-Inf;3.86532258065]} => {Class=LIVE}" 0.036231884057971 1 0.036231884057971 1.25454545454545 5 4 1 1 1
"54" "{VARICES=,HISTOLOGY=no} => {Class=LIVE}" 0.0289855072463768 1 0.0289855072463768 1.25454545454545 4 2 1 1 1
"0" "{} => {Class=DIE}" 0.202898550724638 0.202898550724638 1 1 28 0 1 6 1
