"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"29154" "{carbon=[-Inf;3.5],surface-quality=E,bt=} => {class=3}" 0.311881188118812 1 0.311881188118812 1.31168831168831 252 3 1 252 1
"1723" "{condition=S,surface-quality=E} => {class=3}" 0.303217821782178 1 0.303217821782178 1.31168831168831 245 2 1 11 1
"31243" "{family=,steel=A,condition=S} => {class=3}" 0.288366336633663 1 0.288366336633663 1.31168831168831 233 3 1 144 1
"1599" "{ferro=,thick=(0.6005;0.7995]} => {class=3}" 0.227722772277228 1 0.227722772277228 1.31168831168831 184 2 1 31 1
"40" "{hardness=(22.5;75]} => {class=3}" 0.15470297029703 1 0.15470297029703 1.31168831168831 125 1 1 43 1
"27946" "{hardness=[-Inf;22.5],strength=[-Inf;375],surface-quality=G} => {class=3}" 0.138613861386139 1 0.138613861386139 1.31168831168831 112 3 1 59 1
"1310" "{hardness=[-Inf;22.5],thick=(2.1; Inf]} => {class=3}" 0.102722772277228 1 0.102722772277228 1.31168831168831 83 2 1 24 1
"1069" "{carbon=(3.5; Inf],width=[-Inf;1167.5]} => {class=3}" 0.077970297029703 1 0.077970297029703 1.31168831168831 63 2 1 34 1
"18683" "{steel=R,condition=S,surface-quality=} => {class=2}" 0.077970297029703 1 0.077970297029703 9.07865168539326 63 3 1 63 1
"1061" "{carbon=(3.5; Inf],surface-quality=} => {class=3}" 0.0754950495049505 1 0.0754950495049505 1.31168831168831 61 2 1 5 1
"28" "{family=TN} => {class=5}" 0.0742574257425743 1 0.0742574257425743 13.4666666666667 60 1 1 60 1
"27083" "{surface-quality=G,width=(1235;1410.05],oil=} => {class=3}" 0.0581683168316832 1 0.0581683168316832 1.31168831168831 47 3 1 3 1
"27795" "{steel=A,hardness=[-Inf;22.5],surface-quality=G} => {class=3}" 0.0569306930693069 1 0.0569306930693069 1.31168831168831 46 3 1 2 1
"20087" "{family=,bf=,thick=(0.4755;0.6005]} => {class=3}" 0.0457920792079208 1 0.0457920792079208 1.31168831168831 37 3 1 2 1
"555" "{hardness=(75; Inf],cbond=} => {class=U}" 0.0371287128712871 1 0.0371287128712871 22.4444444444444 30 2 1 30 1
"14263" "{surface-quality=,thick=(0.7995;0.8005],len=(0.5; Inf]} => {class=2}" 0.0297029702970297 1 0.0297029702970297 9.07865168539326 24 3 1 4 1
"463" "{surface-quality=,thick=(1.5495;1.5995]} => {class=2}" 0.0235148514851485 1 0.0235148514851485 9.07865168539326 19 2 1 3 1
"20893" "{thick=(1.5995;1.95],width=(1235;1410.05],oil=} => {class=3}" 0.0235148514851485 1 0.0235148514851485 1.31168831168831 19 3 1 1 1
"546" "{hardness=(75; Inf],shape=SHEET} => {class=U}" 0.0198019801980198 1 0.0198019801980198 22.4444444444444 16 2 1 4 1
"5807" "{carbon=[-Inf;3.5],surface-quality=,thick=(1.95;2.1]} => {class=2}" 0.0185643564356436 1 0.0185643564356436 9.07865168539326 15 3 1 7 1
"16835" "{condition=,surface-quality=,bt=Y} => {class=3}" 0.0185643564356436 1 0.0185643564356436 1.31168831168831 15 3 1 1 1
"28306" "{family=,steel=R,condition=} => {class=3}" 0.0185643564356436 1 0.0185643564356436 1.31168831168831 15 3 1 3 1
"536" "{hardness=(75; Inf],thick=(0.8005;1.5495]} => {class=U}" 0.0148514851485149 1 0.0148514851485149 22.4444444444444 12 2 1 1 1
"2" "{surface-finish=P} => {class=2}" 0.0111386138613861 1 0.0111386138613861 9.07865168539326 9 1 1 3 1
"3" "{enamelability=(1.8; Inf]} => {class=2}" 0.0111386138613861 1 0.0111386138613861 9.07865168539326 9 1 1 1 1
"133" "{steel=M,strength=(550; Inf]} => {class=2}" 0.0111386138613861 1 0.0111386138613861 9.07865168539326 9 2 1 8 1
"30124" "{formability=(1.5;2.10852713179],enamelability=[-Inf;1.8],len=[-Inf;0.5]} => {class=3}" 0.142326732673267 0.950413223140496 0.149752475247525 1.2466459160674 115 3 1 1 1
"9064" "{condition=,surface-quality=E,bf=} => {class=U}" 0.0136138613861386 0.55 0.0247524752475248 12.3444444444444 11 3 1 1 1
"0" "{} => {class=1}" 0.00866336633663366 0.00866336633663366 1 1 7 0 1 7 1
