"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"5" "{xybar=[-Inf;2.5],x-ege=[-Inf;0.5]} => {class=L}" 0.0122805067792843 1 0.0122805067792843 26.2715328467153 221 2 1 221 1
"58" "{x2bar=[-Inf;0.5],x2ybr=(5.5;6.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0105579017559458 1 0.0105579017559458 26.5036818851252 190 3 1 190 1
"291" "{x2ybr=(5.5;6.5],x-ege=[-Inf;0.5],xegvy=(7.5;8.5],y-ege=[-Inf;0.5]} => {class=I}" 0.0102800622360525 1 0.0102800622360525 26.5036818851252 185 4 1 177 1
"6" "{high=[-Inf;8.5],xybar=[-Inf;2.5]} => {class=L}" 0.0148366303623027 0.996268656716418 0.0148921982662814 26.1735047390783 267 2 0.979166666666667 47 0.998427672955975
"151" "{x2ybr=(0.5;2.5],x-ege=(1.5;2.5],xegvy=(5.5;6.5]} => {class=A}" 0.0112247166036897 0.995073891625616 0.0112802845076684 25.2216193714008 202 3 0.995073891625616 202 0.99761620977354
"1" "{xybar=[-Inf;2.5]} => {class=L}" 0.0150033340742387 0.992647058823529 0.015114469882196 26.0783598110777 270 1 0.666666666666667 2 0.996437054631829
"358" "{y-bar=(6.5;7.5],xybar=(6.5;7.5],xy2br=(7.5;8.5],x-ege=[-Inf;0.5]} => {class=I}" 0.015447877306068 0.985815602836879 0.0156701489219827 26.1277431349816 278 4 0.938461538461538 61 0.992282249173098
"62" "{high=[-Inf;8.5],x2bar=[-Inf;0.5],x2ybr=(5.5;6.5]} => {class=I}" 0.0107246054678818 0.979695431472081 0.0109468770837964 25.9655360600465 193 3 0.555555555555556 5 0.987991266375546
"352" "{xybar=(6.5;7.5],x2ybr=(5.5;6.5],xy2br=(7.5;8.5],x-ege=[-Inf;0.5]} => {class=I}" 0.0158368526339186 0.979381443298969 0.0161702600577906 25.9572142173906 285 4 0.777777777777778 7 0.985945945945946
"155" "{width=(3.5;7.5],y2bar=(1.5;2.5],x2ybr=(0.5;2.5]} => {class=A}" 0.0123360746832629 0.977973568281938 0.0126139142031563 24.7881863870447 222 3 0.953271028037383 102 0.982558139534884
"139" "{y-bar=(9.5;10.5],x-ege=(0.5;1.5],xegvy=(10.5;11.5]} => {class=Y}" 0.0108357412758391 0.975 0.0111135807957324 24.8176803394625 195 3 0.974874371859296 194 0.981316003249391
"161" "{x2bar=(1.5;2.5],x2ybr=(0.5;2.5],x-ege=(1.5;2.5]} => {class=A}" 0.0106690375639031 0.964824120603015 0.0110580128917537 24.4548941892561 192 3 0.847826086956522 39 0.976507439310885
"165" "{x2ybr=(0.5;2.5],xy2br=(7.5;8.5],x-ege=(1.5;2.5]} => {class=A}" 0.0112802845076684 0.957547169811321 0.0117803956434763 24.2704491097529 203 3 0.843137254901961 43 0.971385542168675
