"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"8641" "{block_of_affere=yes,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}" 0.293233082706767 1 0.293233082706767 1.82191780821918 39 3 1 39 1
"7947" "{block_of_affere=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}" 0.180451127819549 1 0.180451127819549 2.41818181818182 24 3 1 24 1
"6327" "{block_of_affere=yes,special_forms=chalices,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}" 0.172932330827068 1 0.172932330827068 1.82191780821918 23 3 1 3 1
"542" "{changes_in_lym=round,special_forms=chalices} => {class=metastases}" 0.157894736842105 1 0.157894736842105 1.82191780821918 21 2 1 6 1
"499" "{block_of_affere=yes,early_uptake_in=no} => {class=metastases}" 0.142857142857143 1 0.142857142857143 1.82191780821918 19 2 1 3 1
"39127" "{early_uptake_in=yes,changes_in_node=lacunar,special_forms=vesicles,exclusion_of_no=yes} => {class=malign_lymph}" 0.142857142857143 1 0.142857142857143 2.41818181818182 19 4 1 7 1
"7921" "{block_of_affere=no,changes_in_lym=oval,special_forms=vesicles} => {class=malign_lymph}" 0.135338345864662 1 0.135338345864662 2.41818181818182 18 3 1 2 1
"44225" "{changes_in_lym=round,defect_in_node=lac_margin,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}" 0.135338345864662 1 0.135338345864662 1.82191780821918 18 4 1 3 1
"269" "{changes_in_node=lac_central,exclusion_of_no=yes} => {class=malign_lymph}" 0.12781954887218 1 0.12781954887218 2.41818181818182 17 2 1 11 1
"357" "{bl_of_lymph_c=yes,changes_in_node=lac_margin} => {class=metastases}" 0.12781954887218 1 0.12781954887218 1.82191780821918 17 2 1 3 1
"49979" "{bl_of_lymph_c=no,early_uptake_in=yes,changes_in_lym=oval,no_of_nodes_in=(2.5; Inf]} => {class=malign_lymph}" 0.12781954887218 1 0.12781954887218 2.41818181818182 17 4 1 1 1
"270" "{bl_of_lymph_c=no,changes_in_node=lac_central} => {class=malign_lymph}" 0.112781954887218 1 0.112781954887218 2.41818181818182 15 2 1 1 1
"5633" "{early_uptake_in=no,changes_in_node=lac_margin,dislocation_of=no} => {class=metastases}" 0.112781954887218 1 0.112781954887218 1.82191780821918 15 3 1 2 1
"7314" "{lymphatics=deformed,block_of_affere=yes,no_of_nodes_in=[-Inf;2.5]} => {class=metastases}" 0.112781954887218 1 0.112781954887218 1.82191780821918 15 3 1 2 1
"6280" "{extravasates=no,changes_in_node=lac_margin,special_forms=chalices} => {class=metastases}" 0.105263157894737 1 0.105263157894737 1.82191780821918 14 3 1 1 1
