"rules" "support" "confidence" "coverage" "lift" "count" "lhs_length" "orderedConf" "orderedSupp" "cumulativeConf"
"4827" "{sex=0,chest=[-Inf;3.5],fasting_blood_sugar=0,thal=[-Inf;4.5]} => {class=absent}" 0.160493827160494 1 0.160493827160494 1.8 39 4 1 39 1
"902" "{sex=0,chest=[-Inf;3.5],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.139917695473251 1 0.139917695473251 1.8 34 3 1 5 1
"871" "{age=[-Inf;54.5],sex=0,thal=[-Inf;4.5]} => {class=absent}" 0.131687242798354 1 0.131687242798354 1.8 32 3 1 7 1
"3025" "{chest=(3.5; Inf],oldpeak=(1.7; Inf],slope=(1.5; Inf],thal=(4.5; Inf]} => {class=present}" 0.123456790123457 1 0.123456790123457 2.25 30 4 1 30 1
"460" "{exercise_induced_angina=1,oldpeak=(1.7; Inf],thal=(4.5; Inf]} => {class=present}" 0.111111111111111 1 0.111111111111111 2.25 27 3 1 4 1
"2692" "{chest=(3.5; Inf],maximum_heart_rate_achieved=[-Inf;147.5],exercise_induced_angina=1,oldpeak=(1.7; Inf]} => {class=present}" 0.102880658436214 1 0.102880658436214 2.25 25 4 1 3 1
"2875" "{sex=1,chest=(3.5; Inf],oldpeak=(1.7; Inf],number_of_major_vessels=(0.5; Inf]} => {class=present}" 0.0905349794238683 1 0.0905349794238683 2.25 22 4 1 1 1
"4802" "{sex=0,exercise_induced_angina=0,slope=(1.5; Inf],number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.0740740740740741 1 0.0740740740740741 1.8 18 4 1 2 1
"6094" "{age=[-Inf;54.5],chest=(3.5; Inf],slope=(1.5; Inf],thal=(4.5; Inf]} => {class=present}" 0.0699588477366255 1 0.0699588477366255 2.25 17 4 1 7 1
"7266" "{age=[-Inf;54.5],maximum_heart_rate_achieved=(147.5; Inf],slope=(1.5; Inf],thal=[-Inf;4.5]} => {class=absent}" 0.0699588477366255 1 0.0699588477366255 1.8 17 4 1 8 1
"5147" "{age=[-Inf;54.5],chest=(3.5; Inf],fasting_blood_sugar=0,number_of_major_vessels=(0.5; Inf]} => {class=present}" 0.0576131687242798 1 0.0576131687242798 2.25 14 4 1 6 1
"437" "{fasting_blood_sugar=1,exercise_induced_angina=0,number_of_major_vessels=[-Inf;0.5]} => {class=absent}" 0.0534979423868313 1 0.0534979423868313 1.8 13 3 1 8 1
"5047" "{chest=(3.5; Inf],maximum_heart_rate_achieved=(147.5; Inf],number_of_major_vessels=(0.5; Inf],thal=(4.5; Inf]} => {class=present}" 0.0534979423868313 1 0.0534979423868313 2.25 13 4 1 8 1
"6859" "{age=[-Inf;54.5],chest=(3.5; Inf],number_of_major_vessels=[-Inf;0.5],thal=[-Inf;4.5]} => {class=absent}" 0.0534979423868313 1 0.0534979423868313 1.8 13 4 1 5 1
"504" "{age=[-Inf;54.5],maximum_heart_rate_achieved=[-Inf;147.5],oldpeak=(1.7; Inf]} => {class=present}" 0.0493827160493827 1 0.0493827160493827 2.25 12 3 1 2 1
"5071" "{age=[-Inf;54.5],fasting_blood_sugar=0,number_of_major_vessels=(0.5; Inf],thal=(4.5; Inf]} => {class=present}" 0.0493827160493827 1 0.0493827160493827 2.25 12 4 1 2 1
"5172" "{sex=1,chest=(3.5; Inf],number_of_major_vessels=(0.5; Inf],thal=[-Inf;4.5]} => {class=present}" 0.0493827160493827 1 0.0493827160493827 2.25 12 4 1 4 1
"393" "{age=[-Inf;54.5],chest=[-Inf;3.5],fasting_blood_sugar=1} => {class=absent}" 0.0452674897119342 1 0.0452674897119342 1.8 11 3 1 2 1
"397" "{age=[-Inf;54.5],fasting_blood_sugar=1,exercise_induced_angina=0} => {class=absent}" 0.0452674897119342 1 0.0452674897119342 1.8 11 3 1 1 1
"4327" "{sex=0,fasting_blood_sugar=0,slope=[-Inf;1.5],number_of_major_vessels=(0.5; Inf]} => {class=absent}" 0.0452674897119342 1 0.0452674897119342 1.8 11 4 1 2 1
"5246" "{age=(54.5; Inf],maximum_heart_rate_achieved=(147.5; Inf],slope=(1.5; Inf],number_of_major_vessels=(0.5; Inf]} => {class=present}" 0.0411522633744856 1 0.0411522633744856 2.25 10 4 1 4 1
"284" "{fasting_blood_sugar=1,exercise_induced_angina=1,thal=(4.5; Inf]} => {class=present}" 0.037037037037037 1 0.037037037037037 2.25 9 3 1 3 1
"423" "{fasting_blood_sugar=1,number_of_major_vessels=[-Inf;0.5],thal=[-Inf;4.5]} => {class=absent}" 0.037037037037037 1 0.037037037037037 1.8 9 3 1 1 1
"2424" "{sex=1,fasting_blood_sugar=1,exercise_induced_angina=0,slope=[-Inf;1.5]} => {class=absent}" 0.037037037037037 1 0.037037037037037 1.8 9 4 1 1 1
