"","rules","support","confidence","lift","laplace"
"1","{wheelBase=(92.15;95.5],width=[-Inf;64.3],bore=[-Inf;3.16]} => {XClass=1}",0.162162162162162,0.909090909090909,3.43228200371057,0.794871794871795
"2","{numOfDoors=four,wheelBase=(95.5;97.25],height=(52.7;55.55]} => {XClass=0}",0.108108108108108,0.952380952380952,2.93650793650794,0.777777777777778
"3","{normalizedLosses=[-Inf;96.5],numOfDoors=four,wheelBase=(100.1; Inf]} => {XClass=-1}",0.0864864864864865,1,9.25,0.772727272727273
"4","{numOfDoors=four,fuelSystem=2bbl,peakRpm=[-Inf;4950]} => {XClass=0}",0.0918918918918919,0.944444444444444,2.91203703703704,0.75
"5","{numOfDoors=four,wheelBase=(100.1; Inf],length=(176.7;187.65]} => {XClass=0}",0.0702702702702703,1,3.08333333333333,0.736842105263158
"6","{numOfCylinders=four,height=[-Inf;50.35]} => {XClass=3}",0.0540540540540541,1,7.70833333333333,0.6875
"7","{bodyStyle=sedan,fuelSystem=mpfi,wheelBase=(97.25;100.1]} => {XClass=2}",0.0486486486486487,1,6.37931034482759,0.666666666666667
"8","{length=(168.75;169.05]} => {XClass=3}",0.0486486486486487,1,7.70833333333333,0.666666666666667
"9","{engineType=ohc,wheelBase=(97.25;100.1],length=(175.65;176.7]} => {XClass=2}",0.0432432432432432,1,6.37931034482759,0.642857142857143
"10","{make=volkswagen,wheelBase=(97.25;100.1]} => {XClass=2}",0.0378378378378378,1,6.37931034482759,0.615384615384615
"11","{fuelSystem=1bbl,wheelBase=(95.5;97.25]} => {XClass=0}",0.0324324324324324,1,3.08333333333333,0.583333333333333
"12","{wheelBase=(88.5;92.15]} => {XClass=3}",0.0324324324324324,1,7.70833333333333,0.583333333333333
"13","{normalizedLosses=(96.5; Inf],wheelBase=(100.1; Inf],height=(56.25; Inf]} => {XClass=0}",0.0432432432432432,0.8,2.46666666666667,0.5625
"14","{make=mazda,bodyStyle=sedan,width=(64.3; Inf]} => {XClass=0}",0.027027027027027,1,3.08333333333333,0.545454545454545
"15","{make=bmw} => {XClass=0}",0.027027027027027,0.833333333333333,2.56944444444444,0.5
"16","{length=(166.55;168.75],height=(50.35;52.7]} => {XClass=1}",0.0216216216216216,1,3.77551020408163,0.5
"17","{numOfDoors=two,height=(55.55;56.15],highwayMpg=[-Inf;29.5]} => {XClass=3}",0.0216216216216216,1,7.70833333333333,0.5
"18","{numOfDoors=two,bodyStyle=hatchback,height=(52.7;55.55]} => {XClass=1}",0.0432432432432432,0.615384615384615,2.32339089481947,0.473684210526316
"19","{length=(169.05;172.8],height=(50.35;52.7],curbWeight=(2216.5; Inf]} => {XClass=1}",0.027027027027027,0.714285714285714,2.69679300291545,0.461538461538462
"20","{height=(56.15;56.25]} => {XClass=-2}",0.0162162162162162,1,61.6666666666667,0.444444444444444
"21","{make=jaguar,aspiration=std,length=(188.9; Inf]} => {XClass=0}",0.0162162162162162,1,3.08333333333333,0.444444444444444
"22","{make=toyota,length=[-Inf;166]} => {XClass=1}",0.0162162162162162,1,3.77551020408163,0.444444444444444
"23","{make=subaru,length=[-Inf;166]} => {XClass=2}",0.0162162162162162,1,6.37931034482759,0.444444444444444
"24","{wheelBase=[-Inf;88.5]} => {XClass=2}",0.0162162162162162,1,6.37931034482759,0.444444444444444
"25","{make=mitsubishi,horsepower=[-Inf;87]} => {XClass=2}",0.0162162162162162,1,6.37931034482759,0.444444444444444
"26","{length=(188.9; Inf],height=(55.55;56.15]} => {XClass=1}",0.0162162162162162,0.75,2.83163265306122,0.4
"27","{make=mercedes-benz} => {XClass=-1}",0.0216216216216216,0.571428571428571,5.28571428571428,0.384615384615385
"28","{make=toyota,length=(187.65;188.9]} => {XClass=-1}",0.0108108108108108,1,9.25,0.375
"29","{make=isuzu,numOfDoors=four} => {XClass=0}",0.0108108108108108,1,3.08333333333333,0.375
"30","{numOfDoors=two,numOfCylinders=eight} => {XClass=1}",0.0108108108108108,1,3.77551020408163,0.375
"31","{make=toyota,bodyStyle=hatchback,numOfCylinders=six} => {XClass=3}",0.0108108108108108,1,7.70833333333333,0.375
"32","{bodyStyle=hatchback,engineType=ohcv} => {XClass=1}",0.0108108108108108,0.666666666666667,2.51700680272109,0.333333333333333
"33","{make=dodge,bodyStyle=wagon,wheelBase=(100.1; Inf]} => {XClass=-1}",0.00540540540540541,1,9.25,0.285714285714286
"34","{aspiration=std,fuelSystem=spdi} => {XClass=-1}",0.00540540540540541,1,9.25,0.285714285714286
"35","{normalizedLosses=[-Inf;96.5],make=chevrolet} => {XClass=0}",0.00540540540540541,1,3.08333333333333,0.285714285714286
"36","{make=mercedes-benz,length=(176.7;187.65]} => {XClass=0}",0.00540540540540541,1,3.08333333333333,0.285714285714286
"37","{fuelSystem=spfi} => {XClass=2}",0.00540540540540541,1,6.37931034482759,0.285714285714286
"38","{make=nissan,bodyStyle=hardtop} => {XClass=2}",0.00540540540540541,1,6.37931034482759,0.285714285714286
"39","{make=volkswagen,bodyStyle=hatchback} => {XClass=3}",0.00540540540540541,1,7.70833333333333,0.285714285714286
"40","{} => {XClass=0}",0,0,0,0
