"","rules","support","confidence","lift","laplace"
"1","{intensity.mean=(82.9815; Inf]} => {class=sky}",0.142857142857143,1,7,0.980263157894737
"2","{hue.mean=(0.878325; Inf]} => {class=grass}",0.141414141414141,1,7,0.980066445182724
"3","{region.centroid.row=(181.5;210.5],rawgreen.mean=(35.72225;55.83335],saturation.mean=(0.2749175;0.321112]} => {class=path}",0.0909090909090909,1,7,0.969387755102041
"4","{region.centroid.row=(210.5; Inf]} => {class=grass}",0.0673400673400673,1,7,0.959183673469388
"5","{exgreen.mean=(-8.5;-6.277775],hue.mean=(-1.567395;-0.28793347]} => {class=brickface}",0.0591630591630592,1,7,0.953846153846154
"6","{saturation.mean=(0.5243995;0.623908],hue.mean=(-1.567395;-0.28793347]} => {class=brickface}",0.0524290524290524,1,7,0.948275862068966
"7","{rawred.mean=(18.16665;26.2222],rawgreen.mean=(12.38885;16.94445]} => {class=brickface}",0.0476190476190476,1,7,0.943396226415094
"8","{region.centroid.row=(82.5;116.5],hue.mean=(-1.567395;-0.28793347]} => {class=brickface}",0.0360750360750361,1,7,0.926829268292683
"9","{saturation.mean=(0.7169145; Inf],hue.mean=(-2.41348;-2.245545]} => {class=foliage}",0.0317460317460317,1,7,0.917808219178082
"10","{short.line.density.2=[-Inf;0.0555555],exgreen.mean=(-6.277775;-0.0555555],hue.mean=(-2.41348;-2.245545]} => {class=foliage}",0.0303030303030303,1,7,0.914285714285714
"11","{region.centroid.col=[-Inf;151.5],region.centroid.row=(82.5;116.5],exgreen.mean=(-6.277775;-0.0555555]} => {class=foliage}",0.0375180375180375,0.975,6.825,0.908045977011494
"12","{region.centroid.row=(116.5;129.5],exgreen.mean=(-6.277775;-0.0555555],saturation.mean=(0.7169145; Inf]} => {class=foliage}",0.0264550264550265,1,7,0.903225806451613
"13","{region.centroid.row=(181.5;210.5],rawred.mean=(26.2222;41.94445]} => {class=path}",0.025974025974026,1,7,0.901639344262295
"14","{region.centroid.col=[-Inf;151.5],rawgreen.mean=(16.94445;22.16665],hue.mean=(-1.85084;-1.567395]} => {class=brickface}",0.0240500240500241,1,7,0.894736842105263
"15","{rawred.mean=[-Inf;3.833335],hue.mean=(-2.08594;-1.85084]} => {class=window}",0.0278980278980279,0.983050847457627,6.88135593220339,0.893939393939394
"16","{rawred.mean=[-Inf;3.833335],exred.mean=(-13.94445;-8.166665]} => {class=foliage}",0.0235690235690236,1,7,0.892857142857143
"17","{region.centroid.row=(82.5;116.5],exred.mean=(-13.94445;-8.166665],hue.mean=(-2.20471;-2.08594]} => {class=window}",0.0293410293410293,0.968253968253968,6.77777777777778,0.885714285714286
"18","{region.centroid.col=(151.5;193.5],hedge.mean=[-Inf;0.2777785]} => {class=window}",0.0197210197210197,1,7,0.875
"19","{region.centroid.row=(162.5;181.5],rawgreen.mean=(35.72225;55.83335]} => {class=path}",0.0192400192400192,1,7,0.872340425531915
"20","{region.centroid.row=(82.5;116.5],rawred.mean=[-Inf;3.833335],exred.mean=(-8.166665;-4.5]} => {class=foliage}",0.0245310245310245,0.962264150943396,6.73584905660377,0.866666666666667
"21","{intensity.mean=(19.6852;28.75925],rawred.mean=(18.16665;26.2222],exgreen.mean=(-21.05555;-17.72225]} => {class=brickface}",0.0177970177970178,1,7,0.863636363636364
"22","{rawblue.mean=(77.8889;101.7777],rawgreen.mean=(55.83335;63.72225]} => {class=cement}",0.0173160173160173,1,7,0.86046511627907
"23","{region.centroid.row=(116.5;129.5],rawgreen.mean=(35.72225;55.83335]} => {class=cement}",0.0163540163540164,1,7,0.853658536585366
"24","{hedge.mean=(0.7222225;1.36111],rawred.mean=(26.2222;41.94445]} => {class=cement}",0.0158730158730159,1,7,0.85
"25","{exblue.mean=(28.72225;42.83335],saturation.mean=(0.248848;0.2749175],hue.mean=(-2.08594;-1.85084]} => {class=cement}",0.0211640211640212,0.956521739130435,6.69565217391304,0.849056603773585
"26","{region.centroid.row=(82.5;116.5],rawgreen.mean=(35.72225;55.83335],hue.mean=(-2.08594;-1.85084]} => {class=cement}",0.0153920153920154,1,7,0.846153846153846
"27","{region.centroid.row=(147.5;155.5],rawred.mean=[-Inf;3.833335]} => {class=window}",0.0149110149110149,1,7,0.842105263157895
"28","{hedge.sd=(0.4612155;0.964527],rawgreen.mean=(35.72225;55.83335],hue.mean=(-2.20471;-2.08594]} => {class=cement}",0.012025012025012,1,7,0.8125
"29","{intensity.mean=(10.66665;16.1296],hue.mean=(-2.20471;-2.08594]} => {class=window}",0.0139490139490139,0.966666666666667,6.76666666666667,0.810810810810811
"30","{region.centroid.row=(82.5;116.5],intensity.mean=(16.1296;19.6852],hue.mean=(-2.20471;-2.08594]} => {class=window}",0.0115440115440115,1,7,0.806451612903226
"31","{region.centroid.row=(158.5;162.5],intensity.mean=(31.8889;47.22225]} => {class=path}",0.0110630110630111,1,7,0.8
"32","{region.centroid.row=[-Inf;50.5],rawgreen.mean=(35.72225;55.83335]} => {class=cement}",0.0105820105820106,1,7,0.793103448275862
"33","{short.line.density.2=[-Inf;0.0555555],vedge.mean=(6.63889; Inf],hue.mean=(-2.08594;-1.85084]} => {class=cement}",0.0105820105820106,1,7,0.793103448275862
"34","{region.centroid.col=(193.5; Inf],hedge.mean=[-Inf;0.2777785],exred.mean=(-1.277775;0.1666665]} => {class=window}",0.0105820105820106,1,7,0.793103448275862
"35","{region.centroid.col=(193.5; Inf],rawred.mean=(3.833335;6.388885],rawblue.mean=(8.833335;19.05555]} => {class=window}",0.0139490139490139,0.935483870967742,6.54838709677419,0.789473684210526
"36","{saturation.mean=(0.623908;0.7169145],hue.mean=(-2.41348;-2.245545]} => {class=foliage}",0.0101010101010101,1,7,0.785714285714286
"37","{region.centroid.row=(158.5;162.5],hedge.mean=(7.63889;19.3611]} => {class=path}",0.00962000962000962,1,7,0.777777777777778
