"","rules","support","confidence","lift","laplace"
"1","{DISTANCE.CIRCULARITY=(76.5;92.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16],ELONGATEDNESS=(41.5;46.5]} => {Class=van}",0.0947368421052632,1,4.24581005586592,0.960526315789474
"2","{CIRCULARITY=(40.5;49.5],RADIUS.RATIO=[-Inf;166.5],MAX.LENGTH.ASPECT.RATIO=(8.5;16]} => {Class=van}",0.0934210526315789,1,4.24581005586592,0.96
"3","{PR.AXIS.ASPECT.RATIO=(68.5;86.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0657894736842105,1,3.87755102040816,0.944444444444444
"4","{COMPACTNESS=(98.5; Inf],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0605263157894737,1,3.87755102040816,0.94
"5","{PR.AXIS.ASPECT.RATIO=(68.5;86.5],PR.AXIS.RECTANGULARITY=(18.5;19.5]} => {Class=bus}",0.0302631578947368,1,3.87755102040816,0.888888888888889
"6","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MAJOR=[-Inf;165.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=van}",0.0263157894736842,1,4.24581005586592,0.875
"7","{SCATTER.RATIO=[-Inf;140.5],MAX.LENGTH.RECTANGULARITY=(135.5;148.5],SKEWNESS.ABOUT_MAJOR=(74.5; Inf]} => {Class=van}",0.025,1,4.24581005586592,0.869565217391304
"8","{COMPACTNESS=[-Inf;87.5],CIRCULARITY=(40.5;49.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0842105263157895,0.901408450704225,3.49525725783271,0.866666666666667
"9","{MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MINOR=(721.5;761.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=opel}",0.0236842105263158,1,4,0.863636363636364
"10","{COMPACTNESS=[-Inf;87.5],HOLLOWS.RATIO=[-Inf;182.5]} => {Class=bus}",0.0223684210526316,1,3.87755102040816,0.857142857142857
"11","{MAX.LENGTH.RECTANGULARITY=(171.5; Inf],SCALED.VARIANCE_MAJOR=(180.5;242],SCALED.VARIANCE_MINOR=(721.5;761.5]} => {Class=opel}",0.0223684210526316,1,4,0.857142857142857
"12","{DISTANCE.CIRCULARITY=(63.5;76.5],RADIUS.RATIO=(166.5;188.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5]} => {Class=bus}",0.0394736842105263,0.909090909090909,3.52504638218924,0.837837837837838
"13","{DISTANCE.CIRCULARITY=(63.5;76.5],SCATTER.RATIO=(140.5;154.5],SKEWNESS.ABOUT_MINOR=[-Inf;11.5]} => {Class=bus}",0.135526315789474,0.83739837398374,3.24705491952879,0.818897637795276
"14","{RADIUS.RATIO=(166.5;188.5],MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],SCALED.RADIUS.OF.GYRATION=(189.5;241]} => {Class=bus}",0.0157894736842105,1,3.87755102040816,0.8125
"15","{RADIUS.RATIO=(166.5;188.5],SCATTER.RATIO=(230.5; Inf]} => {Class=bus}",0.0144736842105263,1,3.87755102040816,0.8
"16","{COMPACTNESS=(87.5;98.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],KURTOSIS.ABOUT_MAJOR=[-Inf;19.5]} => {Class=van}",0.0789473684210526,0.821917808219178,3.48970689523226,0.792207792207792
"17","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=van}",0.0118421052631579,1,4.24581005586592,0.769230769230769
"18","{CIRCULARITY=(54.5; Inf],MAX.LENGTH.ASPECT.RATIO=(8.5;16],SCALED.VARIANCE_MAJOR=(180.5;242]} => {Class=opel}",0.0460526315789474,0.795454545454545,3.18181818181818,0.75
"19","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],PR.AXIS.RECTANGULARITY=(20.5;25.5],SCALED.VARIANCE_MINOR=(389.5;581]} => {Class=bus}",0.0289473684210526,0.814814814814815,3.15948601662887,0.741935483870968
"20","{COMPACTNESS=[-Inf;87.5],PR.AXIS.RECTANGULARITY=[-Inf;18.5],KURTOSIS.ABOUT_MINOR=(191.5; Inf]} => {Class=van}",0.0157894736842105,0.857142857142857,3.63926576217079,0.722222222222222
"21","{MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],KURTOSIS.ABOUT_MINOR=(181.5;185.5],HOLLOWS.RATIO=(189.5; Inf]} => {Class=opel}",0.0105263157894737,0.888888888888889,3.55555555555556,0.692307692307692
"22","{MAX.LENGTH.ASPECT.RATIO=[-Inf;7.5],PR.AXIS.RECTANGULARITY=(18.5;19.5],SCALED.VARIANCE_MAJOR=[-Inf;165.5]} => {Class=saab}",0.0105263157894737,0.888888888888889,3.46438746438746,0.692307692307692
"23","{MAX.LENGTH.ASPECT.RATIO=(7.5;8.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],KURTOSIS.ABOUT_MAJOR=(19.5; Inf]} => {Class=opel}",0.0144736842105263,0.785714285714286,3.14285714285714,0.666666666666667
"24","{COMPACTNESS=[-Inf;87.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],KURTOSIS.ABOUT_MINOR=[-Inf;177.5]} => {Class=opel}",0.00657894736842105,1,4,0.666666666666667
"25","{SCATTER.RATIO=[-Inf;140.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=van}",0.0315789473684211,0.705882352941177,2.99704239237595,0.657894736842105
"26","{RADIUS.RATIO=(166.5;188.5],MAX.LENGTH.RECTANGULARITY=[-Inf;135.5],KURTOSIS.ABOUT_MINOR=(185.5;191.5]} => {Class=saab}",0.0118421052631579,0.75,2.92307692307692,0.625
