"","rules","support","confidence","lift","laplace"
"1","{pension=,education.allowance=} => {class=good}",0.372549019607843,1,1.54545454545455,0.952380952380952
"2","{wage.increase.first.year=(2.9; Inf],wage.increase.second.year=(3.25; Inf],longterm.disability.assistance=yes} => {class=good}",0.254901960784314,1,1.54545454545455,0.933333333333333
"3","{pension=,contribution.to.health.plan=} => {class=good}",0.235294117647059,1,1.54545454545455,0.928571428571429
"4","{contribution.to.health.plan=none} => {class=bad}",0.137254901960784,1,2.83333333333333,0.888888888888889
"5","{longterm.disability.assistance=no} => {class=bad}",0.137254901960784,1,2.83333333333333,0.888888888888889
"6","{wage.increase.first.year=[-Inf;2.9],pension=none} => {class=bad}",0.0980392156862745,1,2.83333333333333,0.857142857142857
"7","{wage.increase.second.year=[-Inf;3.25],cost.of.living.adjustment=tc} => {class=bad}",0.0588235294117647,1,2.83333333333333,0.8
"8","{wage.increase.second.year=[-Inf;3.25]} => {class=bad}",0.196078431372549,0.833333333333333,2.36111111111111,0.785714285714286
"9","{education.allowance=yes} => {class=good}",0.117647058823529,0.75,1.15909090909091,0.7
"10","{} => {class=good}",0,0,0,0
