"","rules","support","confidence","lift","laplace"
"1","{attribute_4=[-Inf;0.052],attribute_11=[-Inf;0.1707],attribute_20=[-Inf;0.4977]} => {Class=Rock}",0.20855614973262,1,2.14942528735632,0.975609756097561
"2","{attribute_12=[-Inf;0.22505],attribute_21=[-Inf;0.6496],attribute_48=[-Inf;0.07585]} => {Class=Rock}",0.165775401069519,1,2.14942528735632,0.96969696969697
"3","{attribute_4=(0.052; Inf],attribute_37=[-Inf;0.38475],attribute_48=(0.07585; Inf]} => {Class=Mine}",0.13903743315508,1,1.87,0.964285714285714
"4","{attribute_13=[-Inf;0.2059],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.13903743315508,1,2.14942528735632,0.964285714285714
"5","{attribute_9=[-Inf;0.1164],attribute_36=(0.5047; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.133689839572193,1,2.14942528735632,0.962962962962963
"6","{attribute_10=[-Inf;0.16315],attribute_46=[-Inf;0.09145],attribute_51=[-Inf;0.01245]} => {Class=Rock}",0.128342245989305,1,2.14942528735632,0.961538461538462
"7","{attribute_12=(0.22505; Inf],attribute_45=(0.38545; Inf]} => {Class=Mine}",0.106951871657754,1,1.87,0.954545454545455
"8","{attribute_1=(0.02935; Inf],attribute_11=(0.1707; Inf],attribute_35=[-Inf;0.19455]} => {Class=Mine}",0.106951871657754,1,1.87,0.954545454545455
"9","{attribute_20=(0.4977; Inf],attribute_28=(0.9233; Inf]} => {Class=Mine}",0.0962566844919786,1,1.87,0.95
"10","{attribute_1=[-Inf;0.02935],attribute_37=(0.38475; Inf],attribute_46=[-Inf;0.09145]} => {Class=Rock}",0.0962566844919786,1,2.14942528735632,0.95
"11","{attribute_11=(0.1707; Inf],attribute_37=[-Inf;0.38475],attribute_51=(0.01245; Inf]} => {Class=Mine}",0.288770053475936,0.964285714285714,1.80321428571429,0.948275862068966
"12","{attribute_35=(0.19455; Inf],attribute_47=[-Inf;0.0613],attribute_54=[-Inf;0.0225]} => {Class=Rock}",0.155080213903743,0.966666666666667,2.07777777777778,0.9375
"13","{attribute_21=[-Inf;0.6496],attribute_37=(0.38475; Inf],attribute_45=[-Inf;0.38545]} => {Class=Rock}",0.197860962566845,0.948717948717949,2.03919834954318,0.926829268292683
"14","{attribute_9=(0.1164; Inf],attribute_21=(0.6496; Inf],attribute_51=(0.01245; Inf]} => {Class=Mine}",0.245989304812834,0.938775510204082,1.75551020408163,0.92156862745098
"15","{attribute_1=[-Inf;0.02935],attribute_9=[-Inf;0.1164],attribute_28=[-Inf;0.9233]} => {Class=Rock}",0.229946524064171,0.934782608695652,2.00924537731134,0.916666666666667
"16","{attribute_9=(0.1164; Inf],attribute_12=(0.22505; Inf],attribute_47=(0.0613; Inf]} => {Class=Mine}",0.352941176470588,0.904109589041096,1.69068493150685,0.893333333333333
"17","{attribute_12=[-Inf;0.22505],attribute_21=(0.6496; Inf],attribute_46=(0.09145; Inf]} => {Class=Mine}",0.0748663101604278,0.875,1.63625,0.833333333333333
"18","{attribute_47=[-Inf;0.0613]} => {Class=Rock}",0.176470588235294,0.785714285714286,1.6888341543514,0.772727272727273
"19","{attribute_21=(0.6496; Inf],attribute_48=(0.07585; Inf],attribute_51=[-Inf;0.01245]} => {Class=Rock}",0.0320855614973262,0.6,1.28965517241379,0.583333333333333
"20","{attribute_11=[-Inf;0.1707],attribute_12=(0.22505; Inf],attribute_21=(0.6496; Inf]} => {Class=Mine}",0.0053475935828877,0.5,0.935,0.5
"21","{} => {Class=Mine}",0,0,0,0
