"","rules","support","confidence","lift","laplace"
"1","{SPIDERS=no,ALBUMIN=(3.85433070866; Inf]} => {Class=LIVE}",0.407142857142857,1,1.26126126126126,0.983050847457627
"2","{LIVER_BIG=yes,SPIDERS=no,HISTOLOGY=no} => {Class=LIVE}",0.364285714285714,1,1.26126126126126,0.981132075471698
"3","{BILIRUBIN=[-Inf;1.35],ALBUMIN=(3.85433070866; Inf]} => {Class=LIVE}",0.471428571428571,0.985074626865672,1.24243646631706,0.971014492753623
"4","{SEX=male} => {Class=LIVE}",0.114285714285714,1,1.26126126126126,0.944444444444444
"5","{LIVER_BIG=no,BILIRUBIN=[-Inf;1.35],PROTIME=(44.5; Inf]} => {Class=LIVE}",0.1,1,1.26126126126126,0.9375
"6","{STEROID=yes,HISTOLOGY=no} => {Class=LIVE}",0.271428571428571,0.95,1.1981981981982,0.928571428571429
"7","{ASCITES=yes,BILIRUBIN=(1.35; Inf],HISTOLOGY=yes} => {Class=DIE}",0.0642857142857143,1,4.82758620689655,0.909090909090909
"8","{MALAISE=yes,ANOREXIA=no,PROTIME=[-Inf;44.5]} => {Class=DIE}",0.0642857142857143,1,4.82758620689655,0.909090909090909
"9","{MALAISE=no,SPLEEN_PALPABLE=no,ALBUMIN=(2.65;3.85433070866]} => {Class=LIVE}",0.121428571428571,0.944444444444445,1.19119119119119,0.9
"10","{ALBUMIN=[-Inf;2.65]} => {Class=DIE}",0.05,1,4.82758620689655,0.888888888888889
"11","{ANOREXIA=yes,BILIRUBIN=[-Inf;1.35]} => {Class=LIVE}",0.0928571428571429,0.928571428571429,1.17117117117117,0.875
"12","{STEROID=no,LIVER_BIG=} => {Class=DIE}",0.0357142857142857,1,4.82758620689655,0.857142857142857
"13","{LIVER_BIG=no,SPLEEN_PALPABLE=yes} => {Class=LIVE}",0.0357142857142857,1,1.26126126126126,0.857142857142857
"14","{SPLEEN_PALPABLE=yes,SPIDERS=yes,BILIRUBIN=[-Inf;1.35]} => {Class=LIVE}",0.0357142857142857,1,1.26126126126126,0.857142857142857
"15","{VARICES=no,ALBUMIN=(2.65;3.85433070866],PROTIME=(44.5; Inf]} => {Class=LIVE}",0.214285714285714,0.857142857142857,1.08108108108108,0.837837837837838
"16","{ANOREXIA=yes,LIVER_BIG=no} => {Class=LIVE}",0.0357142857142857,0.833333333333333,1.05105105105105,0.75
"17","{SEX=female,SPIDERS=yes,BILIRUBIN=(1.35; Inf]} => {Class=DIE}",0.114285714285714,0.761904761904762,3.67816091954023,0.739130434782609
"18","{STEROID=no,SPIDERS=yes,ASCITES=yes} => {Class=DIE}",0.0285714285714286,0.8,3.86206896551724,0.714285714285714
"19","{MALAISE=no,LIVER_FIRM=no,SPIDERS=yes} => {Class=DIE}",0.0214285714285714,0.6,2.89655172413793,0.571428571428571
"20","{FATIGUE=no,ALBUMIN=(2.65;3.85433070866]} => {Class=DIE}",0.00714285714285714,0.0833333333333333,0.402298850574713,0.142857142857143
"21","{} => {Class=LIVE}",0,0,0,0
