"","rules","support","confidence","lift","laplace"
"1","{petallength=[-Inf;2.45]} => {class=Iris-setosa}",0.333333333333333,1,3,0.958333333333333
"2","{sepallength=(6.15; Inf],petalwidth=(1.75; Inf]} => {class=Iris-virginica}",0.251851851851852,1,3,0.945945945945946
"3","{petallength=(4.75; Inf],petalwidth=(1.75; Inf]} => {class=Iris-virginica}",0.311111111111111,0.976744186046512,2.93023255813953,0.934782608695652
"4","{petallength=(2.45;4.75],petalwidth=(0.8;1.75]} => {class=Iris-versicolor}",0.288888888888889,0.975,2.925,0.930232558139535
"5","{sepallength=(5.55;6.15],petalwidth=(0.8;1.75]} => {class=Iris-versicolor}",0.140740740740741,0.95,2.85,0.869565217391304
"6","{sepallength=(6.15; Inf],petalwidth=(0.8;1.75]} => {class=Iris-versicolor}",0.103703703703704,0.933333333333333,2.8,0.833333333333333
"7","{sepalwidth=[-Inf;2.95],petallength=(4.75; Inf]} => {class=Iris-virginica}",0.133333333333333,0.857142857142857,2.57142857142857,0.791666666666667
"8","{sepallength=(5.55;6.15],sepalwidth=(2.95;3.35]} => {class=Iris-versicolor}",0.037037037037037,0.625,1.875,0.545454545454545
"9","{sepallength=[-Inf;5.55],sepalwidth=[-Inf;2.95]} => {class=Iris-virginica}",0.00740740740740741,0.0769230769230769,0.230769230769231,0.125
"10","{} => {class=Iris-setosa}",0,0,0,0
