"","rules","support","confidence","lift","laplace"
"1","{TSH=[-Inf;6.05],TT4=(89.5;148.5]} => {Class=negative}",0.606890459363958,1,1.08394510054261,0.998547215496368
"2","{TSH=[-Inf;6.05]} => {Class=negative}",0.901648998822144,0.99934725848564,1.0832375645762,0.998370273794003
"3","{TSH=[-Inf;6.05],referral.source=SVI} => {Class=negative}",0.243521790341578,1,1.08394510054261,0.996389891696751
"4","{TSH=[-Inf;6.05],TT4=(71.5;89.5]} => {Class=negative}",0.149293286219081,1,1.08394510054261,0.99412915851272
"5","{TT4=(148.5; Inf]} => {Class=negative}",0.0980565371024735,1,1.08394510054261,0.991097922848665
"6","{TSH=[-Inf;6.05],TT4=(148.5; Inf]} => {Class=negative}",0.0951118963486455,1,1.08394510054261,0.990825688073395
"7","{on.thyroxine=t,TT4=(89.5;148.5]} => {Class=negative}",0.0759717314487632,1,1.08394510054261,0.988549618320611
"8","{TSH=[-Inf;6.05],TT4=(53.5;71.5]} => {Class=negative}",0.0429917550058893,1,1.08394510054261,0.98
"9","{thyroid.surgery=f,TSH=(41.5; Inf],FTI=[-Inf;51.5]} => {Class=primary_hypothyroid}",0.0123674911660777,1,39.4883720930233,0.934782608695652
"10","{on.thyroxine=t,TSH=(6.05;20]} => {Class=negative}",0.0114840989399293,1,1.08394510054261,0.930232558139535
"11","{on.thyroxine=f,TSH=(6.05;20],TT4=(89.5;148.5]} => {Class=compensated_hypothyroid}",0.0217903415783274,0.961038961038961,18.6496474953618,0.925925925925926
"12","{on.thyroxine=t,TT4=(71.5;89.5]} => {Class=negative}",0.0103062426383981,1,1.08394510054261,0.923076923076923
"13","{TT4=[-Inf;18.5]} => {Class=primary_hypothyroid}",0.0088339222614841,1,39.4883720930233,0.911764705882353
"14","{on.thyroxine=f,TSH=(6.05;20],TT4=(71.5;89.5]} => {Class=compensated_hypothyroid}",0.0153121319199058,0.896551724137931,17.3982266009852,0.854838709677419
"15","{thyroid.surgery=f,TSH=(20;41.5],TT4=(18.5;53.5]} => {Class=primary_hypothyroid}",0.00412249705535925,1,39.4883720930233,0.833333333333333
"16","{thyroid.surgery=t,TT4=(71.5;89.5]} => {Class=negative}",0.00353356890459364,1,1.08394510054261,0.8125
"17","{on.thyroxine=f,TSH=(20;41.5],FTI=(64.5;79.5]} => {Class=compensated_hypothyroid}",0.00265017667844523,1,19.4057142857143,0.769230769230769
"18","{TSH=(41.5; Inf],FTI=(51.5;64.5]} => {Class=primary_hypothyroid}",0.00206124852767962,1,39.4883720930233,0.727272727272727
"19","{TSH=(20;41.5],FTI=(51.5;64.5]} => {Class=primary_hypothyroid}",0.00206124852767962,1,39.4883720930233,0.727272727272727
"20","{TSH=(6.05;20],TT4=(53.5;71.5],FTI=(64.5;79.5]} => {Class=compensated_hypothyroid}",0.00353356890459364,0.857142857142857,16.6334693877551,0.722222222222222
"21","{on.thyroxine=f,TSH=(20;41.5],FTI=(79.5;103.5]} => {Class=compensated_hypothyroid}",0.00176678445229682,1,19.4057142857143,0.7
