"","rules","support","confidence","lift","laplace"
"1","{A9=t,A10=t,A15=(395; Inf]} => {class=+}",0.162640901771337,0.980582524271845,2.20631067961165,0.971428571428571
"2","{A8=[-Inf;1.1875],A9=f,A13=g} => {class=-}",0.296296296296296,0.968421052631579,1.74315789473684,0.963541666666667
"3","{A4=u,A9=t,A14=[-Inf;99.5]} => {class=+}",0.161030595813205,0.961538461538462,2.16346153846154,0.952830188679245
"4","{A4=y,A6=ff,A15=[-Inf;395]} => {class=-}",0.0289855072463768,1,1.8,0.95
"5","{A8=(1.1875; Inf],A9=f,A10=t} => {class=-}",0.0241545893719807,1,1.8,0.941176470588235
"6","{A8=(1.1875; Inf],A9=t,A10=t} => {class=+}",0.227053140096618,0.94,2.115,0.934210526315789
"7","{A3=(4.2075; Inf],A6=x,A8=(1.1875; Inf]} => {class=+}",0.0161030595813204,1,2.25,0.916666666666667
"8","{A4=u,A7=h,A9=t} => {class=+}",0.106280193236715,0.916666666666667,2.0625,0.905405405405405
"9","{A2=(36.625; Inf],A7=v,A9=t} => {class=+}",0.0772946859903382,0.888888888888889,2,0.875
"10","{A8=[-Inf;1.1875],A10=f,A13=s} => {class=-}",0.0418679549114332,0.896551724137931,1.61379310344828,0.870967741935484
"11","{A8=(1.1875; Inf],A9=f,A10=f} => {class=-}",0.0869565217391304,0.870967741935484,1.56774193548387,0.859375
"12","{A6=ff,A11=(0.5;2.5]} => {class=-}",0.0161030595813204,0.909090909090909,1.63636363636364,0.846153846153846
"13","{A6=m,A7=bb,A12=t} => {class=+}",0.00483091787439614,1,2.25,0.8
"14","{A1=a,A8=[-Inf;1.1875],A9=t} => {class=+}",0.0595813204508857,0.804347826086957,1.80978260869565,0.791666666666667
"15","{A3=(4.2075; Inf],A6=w,A12=t} => {class=+}",0.0161030595813204,0.833333333333333,1.875,0.785714285714286
"16","{A4=y,A14=[-Inf;99.5],A15=[-Inf;395]} => {class=-}",0.0322061191626409,0.769230769230769,1.38461538461538,0.75
"17","{A1=b,A2=[-Inf;36.625],A9=t} => {class=+}",0.167471819645733,0.753623188405797,1.69565217391304,0.75
"18","{A2=(36.625; Inf],A13=p} => {class=+}",0.00322061191626409,1,2.25,0.75
"19","{A6=k,A10=t,A15=[-Inf;395]} => {class=-}",0.0128824476650564,0.727272727272727,1.30909090909091,0.692307692307692
"20","{A3=(4.2075; Inf],A13=p} => {class=+}",0.00161030595813205,1,2.25,0.666666666666667
"21","{A7=j,A13=s} => {class=+}",0.00161030595813205,1,2.25,0.666666666666667
"22","{A2=(36.625; Inf],A3=[-Inf;4.2075],A8=(1.1875; Inf]} => {class=+}",0.0386473429951691,0.666666666666667,1.5,0.657894736842105
"23","{A6=,A15=[-Inf;395]} => {class=-}",0.00805152979066022,0.625,1.125,0.6
"24","{A7=n} => {class=+}",0.00322061191626409,0.666666666666667,1.5,0.6
"25","{A4=} => {class=+}",0.00483091787439614,0.6,1.35,0.571428571428571
"26","{A6=q,A8=[-Inf;1.1875],A11=(0.5;2.5]} => {class=-}",0.00644122383252818,0.571428571428571,1.02857142857143,0.555555555555556
"27","{A6=c,A7=h} => {class=+}",0.0225442834138486,0.56,1.26,0.555555555555556
"28","{A9=t,A10=f,A14=(99.5; Inf]} => {class=-}",0.072463768115942,0.542168674698795,0.975903614457831,0.541176470588235
"29","{A10=t,A14=(99.5; Inf],A15=[-Inf;395]} => {class=-}",0.0789049919484702,0.485148514851485,0.873267326732673,0.485436893203884
"30","{A4=u,A7=v,A12=f} => {class=+}",0.114331723027375,0.473333333333333,1.065,0.473684210526316
"31","{A6=q,A14=[-Inf;99.5]} => {class=-}",0.00322061191626409,0.08,0.144,0.111111111111111
"32","{} => {class=-}",0,0,0,0
