"","rules","support","confidence","lift","laplace"
"1","{Na=(14.065; Inf],Ba=(0.335; Inf]} => {Type=headlamps}",0.103092783505155,1,7.46153846153846,0.807692307692308
"2","{RI=[-Inf;1.517195],Ba=(0.335; Inf]} => {Type=headlamps}",0.0927835051546392,1,7.46153846153846,0.791666666666667
"3","{RI=[-Inf;1.517195],Na=[-Inf;14.065],Ca=(7.685;8.315]} => {Type=build wind non-float}",0.144329896907216,0.875,2.46014492753623,0.763157894736842
"4","{RI=(1.517195;1.517985],Al=[-Inf;1.39]} => {Type=build wind float}",0.139175257731959,0.870967741935484,2.68202764976959,0.756756756756757
"5","{RI=(1.517195;1.517985],Al=[-Inf;1.39],Ca=(7.685;8.315]} => {Type=build wind float}",0.0360824742268041,1,3.07936507936508,0.615384615384615
"6","{RI=(1.517985; Inf],Al=[-Inf;1.39],Ca=(10.075; Inf]} => {Type=build wind non-float}",0.0515463917525773,0.833333333333333,2.34299516908213,0.611111111111111
"7","{RI=(1.517985; Inf],Al=[-Inf;1.39],Ca=(8.315;10.075]} => {Type=build wind float}",0.134020618556701,0.634146341463415,1.95276809910956,0.574468085106383
"8","{Al=(1.39;1.775],Ca=(10.075; Inf]} => {Type=containers}",0.0360824742268041,0.875,14.1458333333333,0.571428571428571
"9","{RI=(1.517985; Inf],Na=[-Inf;14.065],Ca=(7.685;8.315]} => {Type=build wind non-float}",0.0309278350515464,0.857142857142857,2.40993788819876,0.538461538461538
"10","{Mg=[-Inf;2.585],K=[-Inf;0.055],Ba=[-Inf;0.335]} => {Type=tableware}",0.0412371134020619,0.727272727272727,17.6363636363636,0.529411764705882
"11","{Al=(1.39;1.775],K=[-Inf;0.055],Ba=[-Inf;0.335]} => {Type=tableware}",0.0206185567010309,1,24.25,0.5
"12","{Al=[-Inf;1.39],Ca=(7.685;8.315]} => {Type=build wind float}",0.0412371134020619,0.571428571428572,1.75963718820862,0.45
"13","{RI=[-Inf;1.517195],Mg=(2.585; Inf],Ca=(8.315;10.075]} => {Type=vehic wind float}",0.0412371134020619,0.533333333333333,6.46666666666667,0.428571428571429
"14","{RI=(1.517985; Inf],Na=[-Inf;14.065],Al=(1.39;1.775]} => {Type=build wind non-float}",0.0412371134020619,0.5,1.40579710144928,0.409090909090909
"15","{RI=(1.517985; Inf],Na=[-Inf;14.065],Mg=(2.585; Inf]} => {Type=build wind non-float}",0.103092783505155,0.425531914893617,1.19642306506321,0.39622641509434
"16","{Na=[-Inf;14.065],K=(0.745; Inf]} => {Type=containers}",0.0206185567010309,0.571428571428572,9.23809523809524,0.384615384615385
"17","{Na=[-Inf;14.065],K=(0.745; Inf],Ca=(6.56;7.685]} => {Type=containers}",0.0103092783505155,1,16.1666666666667,0.375
"18","{K=(0.745; Inf],Ca=(8.315;10.075]} => {Type=headlamps}",0.0103092783505155,0.666666666666667,4.97435897435897,0.333333333333333
"19","{RI=(1.517195;1.517985],Mg=(2.585; Inf],Al=(1.39;1.775]} => {Type=build wind float}",0.0103092783505155,0.5,1.53968253968254,0.3
"20","{RI=(1.517985; Inf],Na=[-Inf;14.065],Al=(1.775; Inf]} => {Type=build wind non-float}",0.0103092783505155,0.5,1.40579710144928,0.3
"21","{RI=(1.517195;1.517985],Al=(1.39;1.775],Ca=(8.315;10.075]} => {Type=vehic wind float}",0.0103092783505155,0.5,6.0625,0.3
"22","{RI=[-Inf;1.517195],Na=(14.065; Inf],Mg=(2.585; Inf]} => {Type=build wind non-float}",0.00515463917525773,1,2.81159420289855,0.285714285714286
"23","{RI=[-Inf;1.517195],Mg=(2.585; Inf],Ca=(8.315;10.075]} => {Type=build wind non-float}",0.0257731958762887,0.333333333333333,0.93719806763285,0.285714285714286
"24","{Mg=(2.585; Inf],Al=(1.39;1.775],Ca=(8.315;10.075]} => {Type=vehic wind float}",0.0206185567010309,0.333333333333333,4.04166666666667,0.277777777777778
"25","{Al=(1.775; Inf],Ca=(10.075; Inf]} => {Type=containers}",0.0103092783505155,0.4,6.46666666666667,0.272727272727273
"26","{Na=(14.065; Inf],Mg=(2.585; Inf],Ca=(8.315;10.075]} => {Type=vehic wind float}",0.0103092783505155,0.333333333333333,4.04166666666667,0.25
"27","{Mg=(2.585; Inf],Ca=(10.075; Inf]} => {Type=build wind float}",0.00515463917525773,0.333333333333333,1.02645502645503,0.222222222222222
"28","{RI=[-Inf;1.517195],Mg=(2.585; Inf]} => {Type=build wind float}",0.0309278350515464,0.122448979591837,0.377065111758989,0.127272727272727
"29","{RI=(1.517195;1.517985]} => {Type=vehic wind float}",0.0206185567010309,0.111111111111111,1.34722222222222,0.119047619047619
"30","{RI=(1.517985; Inf]} => {Type=headlamps}",0.0309278350515464,0.0697674418604651,0.520572450805009,0.0760869565217391
"31","{RI=(1.517195;1.517985]} => {Type=build wind non-float}",0.0103092783505155,0.0555555555555556,0.156199677938808,0.0714285714285714
"32","{RI=(1.517985; Inf]} => {Type=vehic wind float}",0.0206185567010309,0.0465116279069767,0.563953488372093,0.0543478260869565
"33","{} => {Type=build wind non-float}",0,0,0,0
