"","rules","support","confidence","orderedConf","orderedSupp"
"1","{RI=[1.51707;1.51786],Al=[0.66;1.51]} => {Type=build wind float}",0.151832461357117,1,1,29
"2","{Al=[1.33;3.04],Ba=[0.4;2.88]} => {Type=headlamps}",0.120418846607208,1,1,23
"3","{Mg=[-Inf;3.57],Ca=[-Inf;Inf],Ba=[0.4;1.71]} => {Type=headlamps}",0.120418846607208,1,1,1
"4","{RI=[-Inf;Inf],Mg=[-Inf;2.09],Ca=[7.83;9.54]} => {Type=headlamps}",0.115183249115944,1,1,1
"5","{Na=[12.86;Inf],Al=[1.8;Inf],Ca=[7.99;10.09]} => {Type=headlamps}",0.109947644174099,1,1,1
"6","{RI=[1.51719;1.51797],Ca=[-Inf;8.43]} => {Type=build wind float}",0.0680628269910812,1,1,1
"7","{Na=[-Inf;14.46],Al=[-Inf;1.38],Ca=[10.56;Inf]} => {Type=build wind non-float}",0.052356019616127,1,1,10
"8","{Mg=[-Inf;3.57],Al=[-Inf;1.38],K=[0.02;0.48],Ba=[-Inf;0.14]} => {Type=build wind non-float}",0.0471204183995724,1,1,2
"9","{Na=[13.73;Inf],Mg=[-Inf;3.8],K=[-Inf;0],Ba=[-Inf;0.53]} => {Type=tableware}",0.0418848171830177,1,1,8
"10","{Al=[1.63;Inf],Ca=[7.08;8.27]} => {Type=build wind non-float}",0.0366492159664631,1,1,7
"11","{Al=[1.05;Inf],Ca=[11.22;12.5]} => {Type=containers}",0.0314136110246181,1,1,6
"12","{Na=[14.04;Inf],Mg=[0.78;Inf],Al=[-Inf;0.9]} => {Type=build wind float}",0.0261780098080635,1,1,5
"13","{Na=[-Inf;14.85],Mg=[-Inf;2.96],Al=[1.83;Inf],K=[0.59;Inf]} => {Type=containers}",0.0261780098080635,1,1,5
"14","{RI=[1.51748;Inf],Ca=[8.04;8.21]} => {Type=build wind non-float}",0.0209424085915089,1,1,4
"15","{Mg=[2.68;Inf],K=[-Inf;0.05]} => {Type=build wind float}",0.0157068055123091,1,1,1
"16","{Al=[1.41;Inf],K=[0.02;Inf],Ca=[7.08;8.35]} => {Type=build wind non-float}",0.162303671240807,0.939393937587738,0.92,23
"17","{RI=[-Inf;1.51732],Al=[1.41;1.74],K=[0.02;Inf]} => {Type=build wind non-float}",0.151832461357117,0.935483872890472,1,3
"18","{RI=[1.51735;1.51786]} => {Type=build wind float}",0.146596863865852,0.933333337306976,0.333333333333333,1
"19","{RI=[-Inf;1.51736],Mg=[1.83;Inf],Ca=[6.47;8.3]} => {Type=build wind non-float}",0.167539268732071,0.914285719394684,0.5,1
"20","{Na=[14.04;Inf],Mg=[2.39;Inf],Ca=[7.59;Inf]} => {Type=build wind float}",0.0314136110246181,0.857142865657806,0.5,1
"21","{Mg=[2.41;Inf],Al=[1.43;1.74]} => {Type=build wind non-float}",0.172774866223335,0.804878056049347,0.6,3
"22","{RI=[1.51299;1.51732],Mg=[1.83;Inf],Ba=[-Inf;1.71]} => {Type=build wind non-float}",0.193717271089554,0.725490212440491,0.181818181818182,2
"23","{Mg=[2.68;Inf],Al=[-Inf;1.41],Ca=[8.22;10.56]} => {Type=build wind float}",0.27748692035675,0.688311696052551,0.636363636363636,21
"24","{} => {Type=build wind non-float}",0.356020957231522,0.356020957231522,1,3
