"","rules","support","confidence","orderedConf","orderedSupp"
"1","{word_freq_george=[0.01;Inf],X.char_freq_..21.=[-Inf;0.157]} => {class=0}",0.153827577829361,1,1,637
"2","{word_freq_your=[-Inf;0.93],word_freq_george=[0.01;Inf]} => {class=0}",0.141994684934616,1,1,49
"3","{word_freq_your=[-Inf;1.73],word_freq_george=[0.21;Inf]} => {class=0}",0.138372376561165,1,1,10
"4","{word_freq_george=[0.01;Inf],capital_run_length_longest=[-Inf;27]} => {class=0}",0.131852209568024,1,1,5
"5","{word_freq_hpl=[0.05;Inf],word_freq_650=[0.02;Inf]} => {class=0}",0.0833132117986679,1,1,146
"6","{word_freq_hpl=[0.05;Inf],word_freq_85=[0.01;Inf]} => {class=0}",0.0811398178339005,1,1,24
"7","{word_freq_hp=[0.69;Inf],word_freq_650=[0.02;Inf]} => {class=0}",0.0794494077563286,1,1,13
"8","{word_freq_hp=[0.69;Inf],word_freq_85=[0.01;Inf]} => {class=0}",0.0794494077563286,1,1,10
"9","{word_freq_hpl=[0.05;Inf],word_freq_technology=[0.01;Inf]} => {class=0}",0.0775175094604492,1,1,53
"10","{word_freq_lab=[0.07;Inf],word_freq_edu=[-Inf;0.35]} => {class=0}",0.0743781700730324,1,1,83
"11","{word_freq_free=[-Inf;0.1],word_freq_lab=[0.03;Inf]} => {class=0}",0.0743781700730324,1,1,3
"12","{word_freq_hp=[0.02;3.34],word_freq_labs=[0.01;Inf]} => {class=0}",0.071963295340538,1,1,53
"13","{word_freq_hp=[1.17;Inf],word_freq_technology=[0.01;Inf]} => {class=0}",0.071480318903923,1,1,37
"14","{word_freq_hp=[1.19;Inf],word_freq_1999=[0.05;Inf]} => {class=0}",0.0693069323897362,1,1,53
"15","{word_freq_your=[-Inf;0.46],word_freq_85=[0.01;Inf]} => {class=0}",0.0683409795165062,1,1,24
"16","{X.char_freq_..21.=[0.162;Inf],capital_run_length_total=[640;Inf]} => {class=1}",0.0678580030798912,1,1,281
"17","{word_freq_hp=[1.17;Inf],capital_run_length_average=[1.102;2.216]} => {class=0}",0.0671335458755493,1,1,52
"18","{word_freq_will=[0.02;Inf],word_freq_hp=[1.47;Inf]} => {class=0}",0.0630282536149025,1,1,10
"19","{word_freq_address=[-Inf;0.39],word_freq_telnet=[0.09;Inf]} => {class=0}",0.0610963553190231,1,1,9
"20","{word_freq_hp=[1.5;Inf],capital_run_length_average=[-Inf;2.216]} => {class=0}",0.0577155277132988,1,1,1
"21","{word_freq_you=[0.4;Inf],word_freq_hp=[1.47;Inf]} => {class=0}",0.0524028018116951,1,1,1
"22","{word_freq_hp=[0.13;2.05],capital_run_length_average=[1.866;2.777]} => {class=0}",0.0521613135933876,1,1,30
"23","{word_freq_meeting=[0.46;Inf]} => {class=0}",0.0514368526637554,1,1,84
"24","{word_freq_labs=[0.01;Inf],word_freq_1999=[0.05;Inf]} => {class=0}",0.0509538762271404,1,1,4
"25","{word_freq_hp=[1.17;Inf],X.char_freq_..28.=[0.004;0.215]} => {class=0}",0.0499879270792007,1,1,1
"26","{word_freq_remove=[0.02;Inf],word_freq_000=[0.34;Inf]} => {class=1}",0.0495049506425858,1,1,127
"27","{word_freq_addresses=[0.01;Inf],X.char_freq_..21.=[0.16;Inf]} => {class=1}",0.0487804859876633,1,1,42
"28","{word_freq_re=[0.01;Inf],capital_run_length_total=[-Inf;33]} => {class=0}",0.0487804859876633,1,1,129
"29","{word_freq_1999=[0.05;Inf],word_freq_original=[0.1;Inf]} => {class=0}",0.0482975132763386,1,1,25
"30","{word_freq_labs=[0.07;Inf],capital_run_length_average=[-Inf;2.138]} => {class=0}",0.0478145368397236,1,1,10
"31","{word_freq_labs=[0.01;Inf],capital_run_length_total=[-Inf;113]} => {class=0}",0.0475730486214161,1,1,2
"32","{word_freq_hpl=[0.11;Inf],word_freq_direct=[0.01;Inf]} => {class=0}",0.0458826385438442,1,1,1
"33","{word_freq_credit=[-Inf;0.46],word_freq_857=[0.09;Inf]} => {class=0}",0.0453996621072292,1,1,1
"34","{word_freq_85=[0.01;Inf],X.char_freq_..28.=[0.266;Inf]} => {class=0}",0.0437092483043671,1,1,2
"35","{word_freq_000=[0.34;Inf],X.char_freq_..23.=[0.002;Inf]} => {class=1}",0.0425018109381199,1,1,33
"36","{word_freq_hpl=[0.05;Inf],word_freq_415=[0.07;Inf]} => {class=0}",0.0422603227198124,1,1,1
"37","{word_freq_all=[0.68;Inf],word_freq_remove=[0.02;Inf]} => {class=1}",0.0417773500084877,1,1,58
"38","{word_freq_re=[1.37;Inf],X.char_freq_..21.=[-Inf;0.131]} => {class=0}",0.0410528853535652,1,1,12
"39","{word_freq_hp=[0.02;Inf],word_freq_direct=[0.19;Inf]} => {class=0}",0.0408113971352577,1,1,2
"40","{word_freq_hp=[1.36;Inf],capital_run_length_total=[52;129]} => {class=0}",0.040328424423933,1,1,2
"41","{word_freq_address=[0.01;Inf],word_freq_000=[0.34;Inf]} => {class=1}",0.039845447987318,1,1,17
"42","{word_freq_650=[0.02;Inf],word_freq_re=[0.13;Inf]} => {class=0}",0.0396039597690105,1,1,2
"43","{word_freq_re=[1.38;Inf],capital_run_length_average=[-Inf;2.121]} => {class=0}",0.0386380106210709,1,1,5
"44","{word_freq_000=[0.1;Inf],X.char_freq_..23.=[0.027;Inf]} => {class=1}",0.0367061085999012,1,1,5
"45","{word_freq_hpl=[0.05;Inf],word_freq_original=[0.2;Inf]} => {class=0}",0.0364646203815937,1,1,3
"46","{word_freq_re=[1.18;Inf],capital_run_length_average=[1.08;2.121]} => {class=0}",0.0364646203815937,1,1,9
"47","{word_freq_1999=[0.05;Inf],word_freq_edu=[0.02;Inf]} => {class=0}",0.0362231358885765,1,1,64
"48","{word_freq_original=[0.18;Inf],X.char_freq_..21.=[-Inf;0.035]} => {class=0}",0.0357401594519615,1,1,6
"49","{word_freq_1999=[0.05;Inf],word_freq_re=[0.59;Inf]} => {class=0}",0.0357401594519615,1,1,7
"50","{word_freq_free=[-Inf;0.92],word_freq_pm=[0.67;Inf]} => {class=0}",0.0347742103040218,1,1,21
"51","{word_freq_all=[0.03;Inf],capital_run_length_longest=[217;Inf]} => {class=1}",0.0340497456490993,1,1,17
"52","{word_freq_hp=[0.08;3.57],word_freq_project=[0.02;Inf]} => {class=0}",0.0326008200645447,1,1,8
"53","{word_freq_order=[0.02;Inf],capital_run_length_longest=[163;Inf]} => {class=1}",0.0323593318462372,1,1,12
"54","{X.char_freq_..21.=[0.208;Inf],capital_run_length_longest=[217;Inf]} => {class=1}",0.03211784735322,1,1,1
"55","{word_freq_hp=[1.5;Inf],capital_run_length_total=[-Inf;50]} => {class=0}",0.03211784735322,1,1,8
"56","{word_freq_your=[0.52;Inf],capital_run_length_longest=[217;Inf]} => {class=1}",0.0318763591349125,1,1,3
"57","{word_freq_addresses=[0.01;Inf],word_freq_000=[0.34;Inf]} => {class=1}",0.0313933826982975,1,1,11
"58","{word_freq_pm=[0.75;Inf],capital_run_length_average=[1.203;12.332]} => {class=0}",0.0311518963426352,1,1,3
"59","{word_freq_mail=[0.52;Inf],word_freq_000=[0.34;Inf]} => {class=1}",0.0311518963426352,1,1,12
"60","{word_freq_make=[0.07;Inf],word_freq_hpl=[0.11;Inf]} => {class=0}",0.0309104081243277,1,1,5
"61","{word_freq_original=[0.01;Inf],word_freq_re=[0.46;Inf]} => {class=0}",0.0306689199060202,1,1,2
"62","{X.char_freq_..23.=[0.002;Inf],capital_run_length_longest=[186;Inf]} => {class=1}",0.0306689199060202,1,1,1
"63","{word_freq_cs=[0.13;Inf]} => {class=0}",0.0304274335503578,1,1,37
"64","{word_freq_000=[0.27;Inf],word_freq_re=[0.01;0.32]} => {class=1}",0.0299444571137428,1,1,2
"65","{word_freq_make=[0.42;Inf],word_freq_money=[0.4;Inf]} => {class=1}",0.0292199943214655,1,1,44
"66","{word_freq_re=[0.01;0.21],X.char_freq_..21.=[0.189;Inf]} => {class=1}",0.0289785079658031,1,1,4
"67","{word_freq_000=[0.01;0.47],X.char_freq_..24.=[0.126;Inf]} => {class=1}",0.0289785079658031,1,1,18
"68","{word_freq_will=[1.82;Inf],word_freq_you=[-Inf;0.74]} => {class=0}",0.0287370197474957,1,1,37
"69","{word_freq_pm=[0.01;Inf],word_freq_re=[0.52;Inf]} => {class=0}",0.0287370197474957,1,1,4
"70","{X.char_freq_..21.=[0.143;Inf],X.char_freq_..23.=[0.002;0.037]} => {class=1}",0.0270466078072786,1,1,8
