"","rules","support","confidence","orderedConf","orderedSupp"
"1","{X3=[-0.886786;Inf],X5=[-Inf;0.076923],X8=-1,X14=[-Inf;-0.9498]} => {Y=-1}",0.204508855938911,1,1,127
"2","{X2=[-Inf;-0.388571],X3=[-0.952143;0.535714],X7=[-Inf;-0.897544],X8=-1,X11=[-1;1]} => {Y=-1}",0.201288238167763,1,1,56
"3","{X2=[-Inf;-0.28812],X5=[-Inf;-0.230769],X8=-1,X14=[-Inf;0.022]} => {Y=-1}",0.181964576244354,1,1,32
"4","{X5=[-Inf;-0.230769],X7=[-Inf;-0.897544],X8=-1,X14=[-Inf;-0.9498]} => {Y=-1}",0.173913046717644,1,1,8
"5","{X2=[-Inf;-0.28812],X5=[-Inf;-0.076923],X7=[-0.997193;Inf],X8=-1} => {Y=-1}",0.16103059053421,1,1,6
"6","{X3=[-0.952143;Inf],X7=[-Inf;-0.897544],X8=-1,X11=-1,X14=[-Inf;-0.9498]} => {Y=-1}",0.157809987664223,1,1,5
"7","{X3=[-0.886786;Inf],X4=[0;Inf],X7=[-0.991228;Inf],X8=-1} => {Y=-1}",0.143317237496376,1,1,5
"8","{X3=[-Inf;-0.571429],X5=[-Inf;-0.076923],X8=-1,X13=[-Inf;-0.788]} => {Y=-1}",0.127214163541794,1,1,2
"9","{X2=[-Inf;-0.310677],X4=-1,X5=[-Inf;0.846154],X7=[-0.997193;Inf],X8=-1} => {Y=-1}",0.0966183543205261,1,1,16
"10","{X1=-1,X3=[-0.970357;Inf],X4=[0;Inf],X8=-1} => {Y=-1}",0.0917874425649643,1,1,5
"11","{X3=[-0.987857;Inf],X8=-1,X13=[-Inf;-0.901],X14=[-Inf;-0.9498]} => {Y=-1}",0.0885668247938156,1,1,1
"12","{X3=[-Inf;-0.633929],X4=[0;Inf],X7=[-Inf;-0.850877],X8=-1,X11=1} => {Y=-1}",0.0869565233588219,1,1,3
"13","{X3=[-0.747143;Inf],X5=[-0.384615;0.384615],X7=[-0.997193;Inf],X8=1,X9=1} => {Y=1}",0.0853462144732475,1,1,53
"14","{X4=-1,X7=[-Inf;-0.830526],X11=-1,X14=[-Inf;-0.99368]} => {Y=-1}",0.0837359130382538,1,1,4
"15","{X4=[0;Inf],X5=[-Inf;-0.076923],X8=-1,X11=1,X14=[-Inf;0.022]} => {Y=-1}",0.0821256041526794,1,1,1
"16","{X2=[-Inf;-0.182857],X8=-1,X9=1,X14=[-Inf;-0.985]} => {Y=-1}",0.0805152952671051,1,1,2
