"","rules","support","confidence","orderedConf","orderedSupp"
"1","{xybar=[-Inf;2],x.ege=[0;5]} => {class=L}",0.0149983335286379,1,1,270
"2","{x.bar=[0;4],x2ybr=[0;1]} => {class=L}",0.0117764696478844,1,1,15
"3","{y2bar=[0;1],x2ybr=[0;2]} => {class=A}",0.0112765245139599,1,1,203
"4","{x2bar=[8;15],x2ybr=[11;15]} => {class=U}",0.0104988338425756,1,1,189
"5","{width=0} => {class=I}",0.00961004290729761,1,1,173
"6","{x.bar=[7;Inf],y2bar=[11;Inf]} => {class=Z}",0.00872125290334225,1,1,157
"7","{y.bar=[13;Inf],x2bar=[0;1]} => {class=T}",0.00855460483580828,1,1,154
"8","{x2bar=[12;15],x.ege=[4;6]} => {class=N}",0.00855460483580828,1,1,154
"9","{x2bar=[12;15],y2bar=[4;Inf]} => {class=U}",0.00844350643455982,1,1,2
"10","{y.bar=[14;Inf],y.ege=0} => {class=T}",0.00761026563122869,1,1,10
"11","{x.bar=[0;1],y.ege=[2;Inf]} => {class=F}",0.00755471596494317,1,1,136
"12","{x2bar=[13;15],x.ege=[4;7]} => {class=N}",0.00727696903049946,1,1,1
"13","{x2bar=[8;12],x.ege=[7;Inf]} => {class=M}",0.007165870629251,1,1,129
"14","{x.bar=[11;Inf],x.ege=0} => {class=J}",0.00694367289543152,1,1,125
"15","{xy2br=[14;15],y.ege=[2;4]} => {class=C}",0.00655482709407806,1,1,118
"16","{x.bar=[0;3],y.ege=[7;Inf]} => {class=E}",0.0061659817583859,1,1,111
"17","{x2bar=[8;15],x.ege=[8;Inf]} => {class=M}",0.00611043209210038,1,1,11
"18","{xy2br=[12;15],y.ege=[0;1]} => {class=J}",0.00555493822321296,1,1,95
"19","{xybar=15} => {class=J}",0.00477724708616734,1,1,74
"20","{y.bar=[14;Inf],y2bar=[6;Inf]} => {class=T}",0.00477724708616734,1,1,3
"21","{x.bar=[0;4],yegvx=[11;Inf]} => {class=K}",0.00461059901863337,1,1,83
"22","{x.bar=[0;1],y.bar=[13;Inf]} => {class=F}",0.00455504935234785,1,1,3
"23","{xybar=[14;15],xy2br=[11;15]} => {class=J}",0.00455504935234785,1,1,12
"24","{y.bar=4,xybar=[-Inf;3]} => {class=L}",0.00444395048543811,1,1,6
"25","{y.bar=[12;Inf],x2bar=0} => {class=T}",0.00427730241790414,1,1,4
"26","{y2bar=0,x2ybr=[0;4]} => {class=A}",0.0041662035509944,1,1,1
"27","{y2bar=[8;Inf],xybar=[-Inf;3]} => {class=L}",0.00411065435037017,1,1,6
"28","{x2bar=[11;15],x.ege=[4;5]} => {class=N}",0.00405510514974594,1,1,27
"29","{x2bar=[10;11],x.ege=[6;Inf]} => {class=M}",0.00399955548346043,1,1,21
"30","{y.bar=[7;Inf],x2ybr=[14;15]} => {class=V}",0.0039440062828362,1,1,71
"31","{x.bar=[10;Inf],x2bar=[8;15]} => {class=J}",0.0039440062828362,1,1,2
"32","{x.bar=[0;3],y2bar=[11;Inf]} => {class=E}",0.00388845684938133,1,1,4
"33","{x.bar=[4;5],xy2br=[14;15]} => {class=C}",0.00377735798247159,1,1,4
"34","{y.bar=11,x.ege=7} => {class=W}",0.00355516048148274,1,1,64
"35","{y2bar=[0;2],xy2br=[-Inf;3]} => {class=P}",0.00355516048148274,1,1,64
"36","{x2bar=[9;15],y.ege=[9;Inf]} => {class=B}",0.00355516048148274,1,1,64
"37","{x.bar=[12;Inf],x2bar=[7;15]} => {class=J}",0.00338851241394877,1,1,4
"38","{x2bar=[9;15],xybar=[-Inf;4]} => {class=N}",0.00338851241394877,1,1,2
"39","{x2ybr=[13;15],xegvy=[11;Inf]} => {class=Y}",0.00327741354703903,1,1,59
"40","{x2bar=[0;3],x2ybr=[13;15]} => {class=Y}",0.0032218643464148,1,1,1
"41","{y.bar=[-Inf;2],y2bar=[0;1]} => {class=A}",0.00311076547950506,1,1,11
"42","{x2bar=[12;15],x2ybr=[0;5]} => {class=H}",0.00305521604605019,1,1,55
"43","{x2bar=15,y2bar=[0;1]} => {class=H}",0.00299966661259532,1,1,38
"44","{xy2br=[14;15],xegvy=[9;Inf]} => {class=C}",0.00288856797851622,1,1,1
"45","{y.bar=[13;Inf],y.ege=4} => {class=P}",0.00277746911160648,1,1,6
"46","{y2bar=[0;1],xy2br=[-Inf;4]} => {class=P}",0.00266637047752738,1,1,19
"47","{xy2br=[13;15],y.ege=3} => {class=C}",0.00255527161061764,1,1,29
"48","{y.bar=[-Inf;3],y2bar=[8;Inf]} => {class=L}",0.00255527161061764,1,1,29
"49","{x.bar=[0;2],x.ege=[6;Inf]} => {class=W}",0.00255527161061764,1,1,43
"50","{y.bar=[8;Inf],x2bar=[14;15]} => {class=H}",0.00255527161061764,1,1,2
"51","{x2bar=[14;15],x2ybr=[7;10]} => {class=H}",0.00227752467617393,1,1,17
"52","{x.bar=[12;Inf],x2ybr=[5;15]} => {class=J}",0.00222197524271905,1,1,2
"53","{y.bar=[11;Inf],x2ybr=[0;3]} => {class=R}",0.00216642604209483,1,1,39
"54","{xy2br=[13;15],xegvy=10} => {class=C}",0.00211087660863996,1,1,23
"55","{x2bar=[13;15],x2ybr=[7;8]} => {class=H}",0.00211087660863996,1,1,4
"56","{y.bar=9,xy2br=[-Inf;3]} => {class=P}",0.00183312967419624,1,1,33
"57","{y.bar=[14;Inf],yegvx=6} => {class=F}",0.00177758024074137,1,1,2
"58","{x.bar=1,xy2br=7} => {class=F}",0.00172203092370182,1,1,1
"59","{x2ybr=[9;15],xy2br=13} => {class=C}",0.00166648149024695,1,1,11
