"","rules","support","confidence","orderedConf","orderedSupp"
"1","{block_of_affere=yes,changes_in_node=lac_margin,no_of_nodes_in=[-Inf;2]} => {class=metastases}",0.276119410991669,1,1,37
"2","{block_of_affere=no,special_forms=vesicles,dislocation_of=yes} => {class=malign_lymph}",0.171641796827316,1,1,23
"3","{lym_nodes_enlar=[3;Inf],changes_in_node=lac_central} => {class=malign_lymph}",0.126865670084953,1,1,9
"4","{changes_in_node=lac_margin,changes_in_stru=coarse} => {class=metastases}",0.111940301954746,1,1,4
"5","{changes_in_node=lac_margin,special_forms=no} => {class=metastases}",0.0597014911472797,1,1,4
"6","{changes_in_stru=stripped} => {class=malign_lymph}",0.0522388070821762,1,1,3
"7","{lymphatics=arched,block_of_affere=no,extravasates=yes} => {class=malign_lymph}",0.0522388070821762,1,1,5
"8","{by_pass=yes,lym_nodes_dimin=[2;Inf]} => {class=fibrosis}",0.0298507455736399,1,1,4
"9","{lymphatics=normal} => {class=normal}",0.0149253727868199,1,1,2
"10","{block_of_affere=yes,special_forms=chalices} => {class=metastases}",0.208955228328705,0.965517222881317,0.888888888888889,8
"11","{by_pass=yes,changes_in_node=lac_margin} => {class=metastases}",0.141791045665741,0.949999988079071,1,3
"12","{changes_in_node=lac_central} => {class=malign_lymph}",0.156716421246529,0.91304349899292,0.666666666666667,2
"13","{early_uptake_in=no} => {class=metastases}",0.231343284249306,0.774999976158142,0.75,9
"14","{} => {class=malign_lymph}",0.410447746515274,0.410447746515274,0.5625,9
