"","rules","support","confidence","orderedConf","orderedSupp"
"1","{K=[-Inf;0.11],Ba=[0.09;Inf]} => {Type=headlamps}",0.0994764417409897,1,1,19
"2","{RI=[1.5172;1.51797],Ca=[5.43;8.43]} => {Type=build wind float}",0.057591624557972,1,1,11
"3","{RI=[1.51755;Inf],Na=[13.23;14.03],Ca=[7.86;8.59]} => {Type=build wind non-float}",0.0418848171830177,1,1,8
"4","{Na=[-Inf;17.38],Al=[0.58;1.38],Ca=[10.79;Inf]} => {Type=build wind non-float}",0.0366492159664631,1,1,7
"5","{Al=[0.67;3.5],Ca=[11.22;12.5]} => {Type=containers}",0.0314136110246181,1,1,6
"6","{Al=[0.87;1.76],K=[-Inf;0.04]} => {Type=tableware}",0.0261780098080635,1,1,5
"7","{RI=[-Inf;1.51829],Mg=[-Inf;2.96],K=[0.76;Inf]} => {Type=containers}",0.0209424085915089,1,1,4
"8","{Ba=[0.4;2.88]} => {Type=headlamps}",0.125654444098473,0.923076927661896,0.833333333333333,5
"9","{RI=[1.51707;1.518],Al=[0.66;1.51]} => {Type=build wind float}",0.157068058848381,0.909090936183929,0.863636363636364,19
"10","{RI=[-Inf;1.51736],Mg=[1.78;Inf],Ca=[6.47;8.31]} => {Type=build wind non-float}",0.162303671240807,0.885714292526245,0.885714285714286,31
"11","{RI=[-Inf;1.5172],Al=[1.22;1.43],Ca=[8.11;8.79]} => {Type=vehic wind float}",0.0261780098080635,0.833333313465118,0.833333333333333,5
"12","{RI=[1.51735;1.51797]} => {Type=build wind float}",0.151832461357117,0.828571438789368,0.25,1
"13","{Mg=[2.9;3.53],Al=[1.44;3.5],Ca=[8.28;Inf]} => {Type=vehic wind float}",0.0209424085915089,0.800000011920929,0.666666666666667,2
"14","{K=[-Inf;0],Ba=[-Inf;0.4]} => {Type=tableware}",0.0418848171830177,0.666666686534882,0.6,3
"15","{Al=[-Inf;1.38]} => {Type=build wind float}",0.287958115339279,0.567010283470154,0.666666666666667,26
"16","{} => {Type=build wind non-float}",0.356020957231522,0.356020957231522,0.818181818181818,9
