"","rules","support","confidence","orderedConf","orderedSupp"
"1","{a05=[-Inf;0.0409]} => {class=b}",0.193650797009468,1,1,61
"2","{a03=[-Inf;0.1859]} => {class=b}",0.168253973126411,1,1,15
"3","{a27=[0.60463;1],a31=[-Inf;0.19512]} => {class=b}",0.142857149243355,1,1,7
"4","{a01=0} => {class=b}",0.111111111938953,1,1,7
"5","{a09=[-0.03636;0.01128]} => {class=b}",0.104761905968189,1,1,3
"6","{a08=[-Inf;-0.99265]} => {class=b}",0.0730158761143684,1,1,6
"7","{a06=[-Inf;-0.80553]} => {class=b}",0.0698412731289864,1,1,2
"8","{a16=[-Inf;-0.97515]} => {class=b}",0.0603174604475498,1,1,2
"9","{a10=[-Inf;-0.63427]} => {class=b}",0.0507936514914036,1,1,1
"10","{a21=[0;0.06897]} => {class=b}",0.133333340287209,0.976744174957275,0.5,1
"11","{a14=[-Inf;-0.59043]} => {class=b}",0.0984126999974251,0.96875,0.666666666666667,2
"12","{} => {class=g}",0.641269862651825,0.641269862651825,0.970873786407767,200
